time;accX;accY;accZ;gyroX;gyroY;gyroZ;alt;lat;lon
231.223100;-1.911292;-0.411717;-10.421111;0.032996;0.044732;0.001056;554.653000;48.066600;11.644100
231.243100;-1.899903;-0.407586;-10.404147;0.033992;0.045516;0.001065;554.653000;48.066600;11.644100
231.263100;-1.888042;-0.403024;-10.386813;0.035007;0.046328;0.001065;554.653000;48.066600;11.644100
231.283100;-1.876181;-0.398463;-10.369480;0.036021;0.047139;0.001065;554.653000;48.066600;11.644100
231.303100;-1.864320;-0.393901;-10.352147;0.037036;0.047951;0.001065;554.653000;48.066600;11.644100
231.323100;-1.852459;-0.389339;-10.334813;0.038050;0.048763;0.001065;554.653000;48.066600;11.644100
231.343100;-1.865041;-0.392817;-10.428440;0.038922;0.050004;0.001637;554.653000;48.066600;11.644100
231.363100;-1.887850;-0.399660;-10.568497;0.039733;0.051424;0.002449;554.653000;48.066600;11.644100
231.383100;-1.910660;-0.406503;-10.708555;0.040545;0.052844;0.003261;554.653000;48.066600;11.644100
231.403100;-1.933469;-0.413346;-10.848612;0.041357;0.054265;0.004072;554.653000;48.066600;11.644100
231.423100;-1.956279;-0.420189;-10.988669;0.042168;0.055685;0.004884;554.653000;48.066600;11.644100
231.443100;-1.973276;-0.433466;-11.084301;0.044180;0.080555;0.006065;554.654127;48.066600;11.644100
231.463100;-1.983313;-0.454451;-11.126720;0.047630;0.133514;0.007688;554.656603;48.066600;11.644100
231.483100;-1.993349;-0.475436;-11.169139;0.051079;0.186473;0.009311;554.659079;48.066600;11.644100
231.503100;-2.003385;-0.496421;-11.211558;0.054528;0.239432;0.010935;554.661555;48.066600;11.644100
231.523100;-2.013421;-0.517406;-11.253977;0.057978;0.292391;0.012558;554.664031;48.066600;11.644100
231.543100;-2.011767;-0.521931;-11.244029;0.055770;0.352338;0.006985;554.666000;48.066600;11.644100
231.563100;-1.964779;-0.462626;-11.031001;0.031624;0.439385;-0.026495;554.666000;48.066600;11.644100
231.583100;-1.917790;-0.403321;-10.817972;0.007478;0.526433;-0.059974;554.666000;48.066600;11.644100
231.603100;-1.870802;-0.344016;-10.604943;-0.016668;0.613480;-0.093454;554.666000;48.066600;11.644100
231.623100;-1.823813;-0.284711;-10.391915;-0.040814;0.700527;-0.126934;554.666000;48.066600;11.644100
231.643100;-1.776824;-0.225406;-10.178886;-0.064960;0.787575;-0.160413;554.666000;48.066600;11.644100
231.663100;-1.568204;-0.198340;-9.995461;-0.050932;0.754287;-0.166571;554.666000;48.066600;11.644100
231.683100;-1.351968;-0.172793;-9.813430;-0.035105;0.715329;-0.171441;554.666000;48.066600;11.644100
231.703100;-1.135732;-0.147246;-9.631400;-0.019278;0.676370;-0.176311;554.666000;48.066600;11.644100
231.723100;-0.919496;-0.121699;-9.449369;-0.003451;0.637412;-0.181180;554.666000;48.066600;11.644100
231.743100;-0.703260;-0.096152;-9.267339;0.012375;0.598454;-0.186050;554.666000;48.066600;11.644100
231.763100;-0.463546;-0.245243;-9.338104;0.025627;0.568651;-0.179476;554.666000;48.066600;11.644100
231.783100;-0.214008;-0.467410;-9.514649;0.037802;0.542678;-0.168113;554.666000;48.066600;11.644100
231.803100;0.035531;-0.689576;-9.691194;0.049976;0.516706;-0.156750;554.666000;48.066600;11.644100
231.823100;0.285069;-0.911743;-9.867738;0.062151;0.490734;-0.145388;554.666000;48.066600;11.644100
231.843100;0.534607;-1.133909;-10.044283;0.074325;0.464762;-0.134025;554.666000;48.066600;11.644100
231.863100;0.662717;-1.063404;-10.058720;0.076252;0.443221;-0.124416;554.666000;48.066600;11.644100
231.883100;0.645382;-0.642337;-9.878982;0.065903;0.426989;-0.116908;554.666000;48.066600;11.644100
231.903100;0.628047;-0.221270;-9.699245;0.055555;0.410756;-0.109401;554.666000;48.066600;11.644100
231.923100;0.610712;0.199797;-9.519508;0.045207;0.394523;-0.101893;554.666000;48.066600;11.644100
231.943100;0.593377;0.620865;-9.339771;0.034858;0.378291;-0.094385;554.666000;48.066600;11.644100
231.963100;0.582775;0.855640;-9.254675;0.027547;0.357899;-0.083925;554.666000;48.066600;11.644100
231.983100;0.598285;0.367969;-9.536603;0.032011;0.321375;-0.062011;554.666000;48.066600;11.644100
232.003100;0.613796;-0.119702;-9.818530;0.036475;0.284852;-0.040097;554.666000;48.066600;11.644100
232.023100;0.629306;-0.607373;-10.100458;0.040939;0.248328;-0.018183;554.666000;48.066600;11.644100
232.043100;0.644817;-1.095044;-10.382386;0.045403;0.211805;0.003731;554.666000;48.066600;11.644100
232.063100;0.660327;-1.582715;-10.664313;0.049867;0.175282;0.025645;554.666000;48.066600;11.644100
232.083100;0.622687;-1.473090;-10.891775;0.053362;0.195922;0.006673;554.666000;48.066600;11.644100
232.103100;0.582542;-1.335319;-11.116670;0.056811;0.219257;-0.014227;554.666000;48.066600;11.644100
232.123100;0.542397;-1.197549;-11.341565;0.060260;0.242591;-0.035126;554.666000;48.066600;11.644100
232.143100;0.502252;-1.059779;-11.566461;0.063710;0.265926;-0.056026;554.666000;48.066600;11.644100
232.163100;0.462107;-0.922009;-11.791356;0.067159;0.289260;-0.076925;554.666000;48.066600;11.644100
232.183100;0.466345;-0.800320;-11.670197;0.073470;0.297145;-0.075652;554.666000;48.066600;11.644100
232.203100;0.489155;-0.685359;-11.404235;0.080977;0.298565;-0.065101;554.666000;48.066600;11.644100
232.223100;0.511964;-0.570398;-11.138273;0.088485;0.299986;-0.054550;554.666000;48.066600;11.644100
232.243100;0.534774;-0.455437;-10.872311;0.095993;0.301406;-0.043998;554.666000;48.066600;11.644100
232.263100;0.557584;-0.340476;-10.606349;0.103500;0.302826;-0.033447;554.666000;48.066600;11.644100
232.283100;0.622322;-0.257480;-10.377962;0.102330;0.300276;-0.033052;554.666000;48.066600;11.644100
232.303100;0.737283;-0.212773;-10.194581;0.090764;0.292972;-0.044820;554.666000;48.066600;11.644100
232.323100;0.852244;-0.168066;-10.011200;0.079198;0.285667;-0.056589;554.666000;48.066600;11.644100
232.343100;0.967205;-0.123359;-9.827819;0.067632;0.278363;-0.068358;554.666000;48.066600;11.644100
232.363100;1.082166;-0.078652;-9.644438;0.056066;0.271058;-0.080126;554.666000;48.066600;11.644100
232.383100;1.170193;-0.015148;-9.508282;0.046622;0.260551;-0.091021;554.666000;48.066600;11.644100
232.403100;1.153770;0.121254;-9.555269;0.045405;0.237622;-0.098529;554.666000;48.066600;11.644100
232.423100;1.137348;0.257656;-9.602256;0.044187;0.214694;-0.106036;554.666000;48.066600;11.644100
232.443100;1.120925;0.394059;-9.649242;0.042970;0.191765;-0.113544;554.666000;48.066600;11.644100
232.463100;1.104502;0.530461;-9.696229;0.041752;0.168836;-0.121052;554.666000;48.066600;11.644100
232.483100;1.088079;0.666863;-9.743216;0.040535;0.145908;-0.128559;554.666000;48.066600;11.644100
232.503100;1.228496;0.394611;-9.904346;0.042999;0.116972;-0.133741;554.646172;48.066600;11.644100
232.523100;1.376304;0.103102;-10.070854;0.045637;0.087753;-0.138814;554.625410;48.066600;11.644100
232.543100;1.524112;-0.188406;-10.237363;0.048275;0.058535;-0.143887;554.604649;48.066600;11.644100
232.563100;1.671919;-0.479914;-10.403871;0.050913;0.029316;-0.148960;554.583887;48.066600;11.644100
232.583100;1.819727;-0.771422;-10.570380;0.053550;0.000097;-0.154033;554.563125;48.066600;11.644100
232.603100;1.691908;-0.834904;-10.761655;0.053184;0.000204;-0.158104;554.557000;48.066600;11.644100
232.623100;1.448755;-0.802970;-10.963293;0.051561;0.012581;-0.161756;554.557000;48.066600;11.644100
232.643100;1.205603;-0.771037;-11.164931;0.049938;0.024959;-0.165408;554.557000;48.066600;11.644100
232.663100;0.962450;-0.739103;-11.366569;0.048314;0.037336;-0.169060;554.557000;48.066600;11.644100
232.683100;0.719298;-0.707170;-11.568207;0.046691;0.049713;-0.172713;554.557000;48.066600;11.644100
232.703100;0.650296;-0.653441;-11.413244;0.045437;0.049719;-0.170364;554.557000;48.066600;11.644100
232.723100;0.789892;-0.573607;-10.831143;0.044625;0.034907;-0.160827;554.557000;48.066600;11.644100
232.743100;0.929489;-0.493773;-10.249042;0.043814;0.020095;-0.151291;554.557000;48.066600;11.644100
232.763100;1.069085;-0.413939;-9.666941;0.043002;0.005283;-0.141754;554.557000;48.066600;11.644100
232.783100;1.208681;-0.334105;-9.084840;0.042191;-0.009530;-0.132218;554.557000;48.066600;11.644100
232.803100;1.313955;-0.265774;-8.728121;0.041920;-0.025382;-0.121599;554.557000;48.066600;11.644100
232.823100;1.286127;-0.242052;-9.245441;0.043746;-0.045267;-0.106787;554.557000;48.066600;11.644100
232.843100;1.258298;-0.218330;-9.762761;0.045572;-0.065151;-0.091975;554.557000;48.066600;11.644100
232.863100;1.230469;-0.194608;-10.280081;0.047398;-0.085036;-0.077163;554.557000;48.066600;11.644100
232.883100;1.202641;-0.170886;-10.797401;0.049224;-0.104921;-0.062350;554.557000;48.066600;11.644100
232.903100;1.174812;-0.147163;-11.314721;0.051051;-0.124806;-0.047538;554.557000;48.066600;11.644100
232.923100;1.131300;-0.253270;-11.175504;0.050745;-0.123376;-0.039121;554.557000;48.066600;11.644100
232.943100;1.087050;-0.365494;-11.005352;0.050339;-0.120941;-0.031004;554.557000;48.066600;11.644100
232.963100;1.042799;-0.477717;-10.835200;0.049934;-0.118506;-0.022888;554.557000;48.066600;11.644100
232.983100;0.998548;-0.589941;-10.665047;0.049528;-0.116071;-0.014772;554.557000;48.066600;11.644100
233.003100;0.954297;-0.702165;-10.494895;0.049122;-0.113636;-0.006655;554.557000;48.066600;11.644100
233.023100;0.913262;-0.704396;-10.437623;0.047286;-0.102761;-0.005262;554.557000;48.066600;11.644100
233.043100;0.873573;-0.660601;-10.427585;0.044851;-0.088355;-0.006683;554.557000;48.066600;11.644100
233.063100;0.833884;-0.616806;-10.417547;0.042416;-0.073949;-0.008103;554.557000;48.066600;11.644100
233.083100;0.794195;-0.573012;-10.407509;0.039981;-0.059542;-0.009523;554.557000;48.066600;11.644100
233.103100;0.754506;-0.529217;-10.397471;0.037546;-0.045136;-0.010944;554.557000;48.066600;11.644100
233.123100;0.738065;-0.521332;-10.374147;0.036311;-0.037746;-0.012180;554.557000;48.066600;11.644100
233.143100;0.749470;-0.556459;-10.334909;0.036514;-0.038760;-0.013194;554.557000;48.066600;11.644100
233.163100;0.760875;-0.591586;-10.295670;0.036717;-0.039775;-0.014209;554.557000;48.066600;11.644100
233.183100;0.772279;-0.626713;-10.256432;0.036920;-0.040790;-0.015223;554.557000;48.066600;11.644100
233.203100;0.783684;-0.661840;-10.217194;0.037123;-0.041804;-0.016238;554.557000;48.066600;11.644100
233.223100;0.775263;-0.678170;-10.169354;0.037950;-0.050139;-0.017086;554.557000;48.066600;11.644100
233.243100;0.689955;-0.621601;-10.088154;0.041196;-0.086866;-0.017289;554.557000;48.066600;11.644100
233.263100;0.604646;-0.565033;-10.006954;0.044443;-0.123592;-0.017492;554.557000;48.066600;11.644100
233.283100;0.519338;-0.508465;-9.925754;0.047689;-0.160318;-0.017695;554.557000;48.066600;11.644100
233.303100;0.434030;-0.451897;-9.844554;0.050936;-0.197044;-0.017897;554.557000;48.066600;11.644100
233.323100;0.348722;-0.395329;-9.763354;0.054182;-0.233770;-0.018100;554.557000;48.066600;11.644100
233.343100;0.351854;-0.422408;-9.998013;0.048515;-0.205388;-0.020241;554.557000;48.066600;11.644100
233.363100;0.359153;-0.453430;-10.247556;0.042428;-0.173937;-0.022473;554.557000;48.066600;11.644100
233.383100;0.366452;-0.484451;-10.497099;0.036341;-0.142487;-0.024705;554.557000;48.066600;11.644100
233.403100;0.373751;-0.515472;-10.746642;0.030254;-0.111036;-0.026937;554.557000;48.066600;11.644100
233.423100;0.381050;-0.546494;-10.996185;0.024166;-0.079585;-0.029169;554.557000;48.066600;11.644100
233.443100;0.356830;-0.550177;-11.029595;0.021798;-0.058720;-0.026108;554.524234;48.066600;11.644100
233.463100;0.319423;-0.542422;-10.972566;0.020987;-0.042285;-0.020833;554.477758;48.066600;11.644100
233.483100;0.282015;-0.534667;-10.915538;0.020175;-0.025849;-0.015557;554.431282;48.066600;11.644100
233.503100;0.244607;-0.526911;-10.858509;0.019363;-0.009414;-0.010281;554.384806;48.066600;11.644100
233.523100;0.207199;-0.519156;-10.801481;0.018552;0.007022;-0.005006;554.338330;48.066600;11.644100
233.543100;0.240572;-0.527591;-10.737813;0.019033;0.015148;-0.003792;554.313000;48.066600;11.644100
233.563100;0.358726;-0.555418;-10.666194;0.021062;0.013322;-0.007445;554.313000;48.066600;11.644100
233.583100;0.476881;-0.583246;-10.594575;0.023091;0.011496;-0.011097;554.313000;48.066600;11.644100
233.603100;0.595035;-0.611074;-10.522956;0.025120;0.009670;-0.014749;554.313000;48.066600;11.644100
233.623100;0.713189;-0.638902;-10.451337;0.027149;0.007843;-0.018402;554.313000;48.066600;11.644100
233.643100;0.779347;-0.660557;-10.400757;0.029178;0.002357;-0.020640;554.313000;48.066600;11.644100
233.663100;0.643857;-0.658276;-10.431766;0.031207;-0.017325;-0.017393;554.313000;48.066600;11.644100
233.683100;0.508367;-0.655996;-10.462776;0.033236;-0.037007;-0.014147;554.313000;48.066600;11.644100
233.703100;0.372877;-0.653715;-10.493786;0.035265;-0.056689;-0.010900;554.313000;48.066600;11.644100
233.723100;0.237388;-0.651434;-10.524795;0.037294;-0.076371;-0.007654;554.313000;48.066600;11.644100
233.743100;0.101898;-0.649153;-10.555805;0.039323;-0.096053;-0.004407;554.313000;48.066600;11.644100
233.763100;0.073582;-0.628138;-10.603386;0.037865;-0.070973;-0.003874;554.313000;48.066600;11.644100
233.783100;0.050316;-0.606241;-10.651748;0.036241;-0.043783;-0.003468;554.313000;48.066600;11.644100
233.803100;0.027050;-0.584343;-10.700109;0.034618;-0.016594;-0.003062;554.313000;48.066600;11.644100
233.823100;0.003784;-0.562446;-10.748471;0.032995;0.010596;-0.002656;554.313000;48.066600;11.644100
233.843100;-0.019482;-0.540549;-10.796833;0.031372;0.037785;-0.002250;554.313000;48.066600;11.644100
233.863100;-0.030526;-0.530551;-10.775407;0.030034;0.052244;-0.002989;554.313000;48.066600;11.644100
233.883100;-0.036457;-0.525533;-10.724778;0.028817;0.061374;-0.004206;554.313000;48.066600;11.644100
233.903100;-0.042387;-0.520515;-10.674150;0.027600;0.070505;-0.005424;554.313000;48.066600;11.644100
233.923100;-0.048318;-0.515497;-10.623521;0.026382;0.079636;-0.006641;554.313000;48.066600;11.644100
233.943100;-0.054248;-0.510479;-10.572893;0.025165;0.088767;-0.007859;554.313000;48.066600;11.644100
233.963100;-0.046272;-0.508782;-10.528695;0.025701;0.086357;-0.007414;554.313000;48.066600;11.644100
233.983100;-0.021637;-0.511063;-10.492199;0.028339;0.070125;-0.004979;554.313000;48.066600;11.644100
234.003100;0.002997;-0.513344;-10.455704;0.030977;0.053892;-0.002544;554.313000;48.066600;11.644100
234.023100;0.027632;-0.515625;-10.419209;0.033615;0.037660;-0.000110;554.313000;48.066600;11.644100
234.043100;0.052266;-0.517906;-10.382714;0.036252;0.021427;0.002325;554.313000;48.066600;11.644100
234.063100;0.055765;-0.517755;-10.385778;0.038142;0.005694;0.003928;554.313000;48.066600;11.644100
234.083100;-0.022700;-0.508175;-10.542254;0.037127;-0.008104;0.002305;554.313000;48.066600;11.644100
234.103100;-0.101166;-0.498595;-10.698730;0.036112;-0.021902;0.000682;554.313000;48.066600;11.644100
234.123100;-0.179631;-0.489015;-10.855206;0.035098;-0.035700;-0.000941;554.313000;48.066600;11.644100
234.143100;-0.258097;-0.479435;-11.011682;0.034083;-0.049497;-0.002565;554.313000;48.066600;11.644100
234.163100;-0.336562;-0.469855;-11.168159;0.033069;-0.063295;-0.004188;554.313000;48.066600;11.644100
234.183100;-0.332251;-0.488593;-10.773509;0.035155;-0.088913;-0.003098;554.313000;48.066600;11.644100
234.203100;-0.324039;-0.508666;-10.352890;0.037387;-0.115088;-0.001881;554.313000;48.066600;11.644100
234.223100;-0.315828;-0.528738;-9.932271;0.039619;-0.141263;-0.000664;554.313000;48.066600;11.644100
234.243100;-0.307616;-0.548811;-9.511652;0.041851;-0.167438;0.000554;554.313000;48.066600;11.644100
234.263100;-0.299404;-0.568884;-9.091033;0.044083;-0.193613;0.001771;554.313000;48.066600;11.644100
234.283100;-0.335576;-0.563548;-9.282139;0.041880;-0.182739;0.001415;554.313000;48.066600;11.644100
234.303100;-0.390320;-0.547582;-9.729215;0.037822;-0.156361;0.000401;554.313000;48.066600;11.644100
234.323100;-0.445063;-0.531615;-10.176291;0.033764;-0.129983;-0.000614;554.313000;48.066600;11.644100
234.343100;-0.499806;-0.515648;-10.623367;0.029706;-0.103605;-0.001628;554.313000;48.066600;11.644100
234.363100;-0.554550;-0.499681;-11.070443;0.025647;-0.077227;-0.002643;554.313000;48.066600;11.644100
234.383100;-0.565289;-0.472921;-11.250166;0.023897;-0.058327;-0.001626;554.313000;48.066600;11.644100
234.403100;-0.523319;-0.433232;-11.109652;0.024912;-0.048384;0.001823;554.313000;48.066600;11.644100
234.423100;-0.481349;-0.393543;-10.969137;0.025926;-0.038442;0.005273;554.313000;48.066600;11.644100
234.443100;-0.439379;-0.353854;-10.828623;0.026941;-0.028499;0.008722;554.313000;48.066600;11.644100
234.463100;-0.397409;-0.314165;-10.688109;0.027956;-0.018557;0.012171;554.313000;48.066600;11.644100
234.483100;-0.379474;-0.323200;-10.579020;0.028970;-0.008531;0.015163;554.306128;48.066600;11.644100
234.503100;-0.454746;-0.521188;-10.591801;0.029985;0.001817;0.016381;554.272604;48.066600;11.644100
234.523100;-0.530018;-0.719176;-10.604582;0.030999;0.012165;0.017598;554.239080;48.066600;11.644100
234.543100;-0.605290;-0.917164;-10.617363;0.032014;0.022514;0.018816;554.205556;48.066600;11.644100
234.563100;-0.680562;-1.115152;-10.630144;0.033028;0.032862;0.020033;554.172032;48.066600;11.644100
234.583100;-0.755834;-1.313141;-10.642925;0.034043;0.043210;0.021251;554.138509;48.066600;11.644100
234.603100;-0.743537;-1.170874;-10.646974;0.032732;0.033406;0.018786;554.137000;48.066600;11.644100
234.623100;-0.727114;-1.012575;-10.650612;0.031312;0.022652;0.016148;554.137000;48.066600;11.644100
234.643100;-0.710691;-0.854276;-10.654251;0.029891;0.011897;0.013511;554.137000;48.066600;11.644100
234.663100;-0.694269;-0.695977;-10.657889;0.028471;0.001143;0.010873;554.137000;48.066600;11.644100
234.683100;-0.677846;-0.537677;-10.661527;0.027051;-0.009611;0.008235;554.137000;48.066600;11.644100
234.703100;-0.658850;-0.495160;-10.680930;0.027061;-0.006632;0.007886;554.137000;48.066600;11.644100
234.723100;-0.638777;-0.501090;-10.706930;0.027669;0.002093;0.008495;554.137000;48.066600;11.644100
234.743100;-0.618705;-0.507021;-10.732930;0.028278;0.010818;0.009103;554.137000;48.066600;11.644100
234.763100;-0.598632;-0.512951;-10.758930;0.028887;0.019543;0.009712;554.137000;48.066600;11.644100
234.783100;-0.578560;-0.518882;-10.784930;0.029496;0.028268;0.010321;554.137000;48.066600;11.644100
234.803100;-0.573224;-0.536436;-10.781047;0.030474;0.034593;0.011022;554.137000;48.066600;11.644100
234.823100;-0.585541;-0.567914;-10.741371;0.031894;0.038042;0.011834;554.137000;48.066600;11.644100
234.843100;-0.597859;-0.599391;-10.701695;0.033314;0.041492;0.012645;554.137000;48.066600;11.644100
234.863100;-0.610176;-0.630869;-10.662019;0.034735;0.044941;0.013457;554.137000;48.066600;11.644100
234.883100;-0.622493;-0.662346;-10.622343;0.036155;0.048390;0.014268;554.137000;48.066600;11.644100
234.903100;-0.634062;-0.688867;-10.602022;0.037035;0.049802;0.014456;554.137000;48.066600;11.644100
234.923100;-0.642730;-0.696166;-10.656765;0.035817;0.043309;0.012224;554.137000;48.066600;11.644100
234.943100;-0.651398;-0.703465;-10.711508;0.034600;0.036816;0.009992;554.137000;48.066600;11.644100
234.963100;-0.660065;-0.710764;-10.766251;0.033382;0.030322;0.007760;554.137000;48.066600;11.644100
234.983100;-0.668733;-0.718063;-10.820994;0.032165;0.023829;0.005528;554.137000;48.066600;11.644100
235.003100;-0.677401;-0.725363;-10.875737;0.030947;0.017336;0.003296;554.137000;48.066600;11.644100
235.023100;-0.681276;-0.709136;-10.856844;0.031474;0.020532;0.003390;554.137000;48.066600;11.644100
235.043100;-0.684926;-0.691800;-10.834482;0.032083;0.024185;0.003592;554.137000;48.066600;11.644100
235.063100;-0.688575;-0.674465;-10.812121;0.032691;0.027837;0.003795;554.137000;48.066600;11.644100
235.083100;-0.692225;-0.657129;-10.789759;0.033300;0.031489;0.003998;554.137000;48.066600;11.644100
235.103100;-0.695874;-0.639794;-10.767397;0.033909;0.035142;0.004201;554.137000;48.066600;11.644100
235.123100;-0.688589;-0.616669;-10.708375;0.034089;0.040797;0.004118;554.137000;48.066600;11.644100
235.143100;-0.676728;-0.591123;-10.634013;0.034089;0.047290;0.003915;554.137000;48.066600;11.644100
235.163100;-0.664867;-0.565576;-10.559651;0.034089;0.053783;0.003712;554.137000;48.066600;11.644100
235.183100;-0.653005;-0.540029;-10.485289;0.034089;0.060276;0.003509;554.137000;48.066600;11.644100
235.203100;-0.641144;-0.514482;-10.410927;0.034089;0.066769;0.003306;554.137000;48.066600;11.644100
235.223100;-0.625755;-0.491841;-10.389085;0.033073;0.067538;0.003380;554.137000;48.066600;11.644100
235.243100;-0.606138;-0.472681;-10.430152;0.030841;0.061451;0.003786;554.137000;48.066600;11.644100
235.263100;-0.586522;-0.453521;-10.471219;0.028609;0.055363;0.004192;554.137000;48.066600;11.644100
235.283100;-0.566905;-0.434361;-10.512285;0.026377;0.049276;0.004598;554.137000;48.066600;11.644100
235.303100;-0.547289;-0.415200;-10.553352;0.024145;0.043189;0.005004;554.137000;48.066600;11.644100
235.323100;-0.532162;-0.406888;-10.580576;0.023078;0.038849;0.005451;554.137000;48.066600;11.644100
235.343100;-0.534443;-0.440647;-10.554119;0.026527;0.041284;0.006060;554.137000;48.066600;11.644100
235.363100;-0.536723;-0.474405;-10.527662;0.029977;0.043718;0.006669;554.137000;48.066600;11.644100
235.383100;-0.539004;-0.508164;-10.501205;0.033426;0.046153;0.007277;554.137000;48.066600;11.644100
235.403100;-0.541285;-0.541922;-10.474748;0.036875;0.048588;0.007886;554.137000;48.066600;11.644100
235.423100;-0.543566;-0.575681;-10.448291;0.040325;0.051023;0.008495;554.137000;48.066600;11.644100
235.443100;-0.541491;-0.572843;-10.457996;0.039899;0.047838;0.006778;554.135909;48.066600;11.644100
235.463100;-0.539210;-0.568281;-10.469406;0.039290;0.044389;0.004952;554.134766;48.066600;11.644100
235.483100;-0.536929;-0.563720;-10.480815;0.038681;0.040940;0.003126;554.133623;48.066600;11.644100
235.503100;-0.534648;-0.559158;-10.492225;0.038073;0.037490;0.001300;554.132480;48.066600;11.644100
235.523100;-0.532367;-0.554596;-10.503634;0.037464;0.034041;-0.000527;554.131337;48.066600;11.644100
235.543100;-0.533302;-0.549712;-10.507000;0.036283;0.032451;-0.000922;554.131000;48.066600;11.644100
235.563100;-0.535583;-0.544694;-10.507000;0.034863;0.031639;-0.000719;554.131000;48.066600;11.644100
235.583100;-0.537864;-0.539676;-10.507000;0.033442;0.030828;-0.000516;554.131000;48.066600;11.644100
235.603100;-0.540145;-0.534657;-10.507000;0.032022;0.030016;-0.000313;554.131000;48.066600;11.644100
235.623100;-0.542426;-0.529639;-10.507000;0.030601;0.029204;-0.000111;554.131000;48.066600;11.644100
235.643100;-0.545537;-0.532716;-10.475445;0.029735;0.030609;0.000554;554.131000;48.066600;11.644100
235.663100;-0.549643;-0.545489;-10.406092;0.029532;0.034667;0.001771;554.131000;48.066600;11.644100
235.683100;-0.553749;-0.558263;-10.336740;0.029329;0.038725;0.002989;554.131000;48.066600;11.644100
235.703100;-0.557855;-0.571037;-10.267388;0.029126;0.042783;0.004206;554.131000;48.066600;11.644100
235.723100;-0.561961;-0.583810;-10.198035;0.028923;0.046841;0.005424;554.131000;48.066600;11.644100
235.743100;-0.568218;-0.592749;-10.163474;0.029012;0.049818;0.006142;554.131000;48.066600;11.644100
235.763100;-0.582816;-0.586819;-10.263836;0.030229;0.048600;0.004925;554.131000;48.066600;11.644100
235.783100;-0.597414;-0.580888;-10.364198;0.031447;0.047383;0.003707;554.131000;48.066600;11.644100
235.803100;-0.612012;-0.574958;-10.464560;0.032664;0.046165;0.002490;554.131000;48.066600;11.644100
235.823100;-0.626610;-0.569027;-10.564922;0.033881;0.044948;0.001272;554.131000;48.066600;11.644100
235.843100;-0.641208;-0.563097;-10.665284;0.035099;0.043731;0.000055;554.131000;48.066600;11.644100
235.863100;-0.640122;-0.536254;-10.676767;0.037867;0.051427;-0.000969;554.131000;48.066600;11.644100
235.883100;-0.638298;-0.508426;-10.684062;0.040707;0.059543;-0.001983;554.131000;48.066600;11.644100
235.903100;-0.636473;-0.480598;-10.691357;0.043548;0.067659;-0.002998;554.131000;48.066600;11.644100
235.923100;-0.634648;-0.452770;-10.698653;0.046389;0.075776;-0.004012;554.131000;48.066600;11.644100
235.943100;-0.632823;-0.424942;-10.705948;0.049229;0.083892;-0.005027;554.131000;48.066600;11.644100
235.963100;-0.617169;-0.434744;-10.735118;0.047063;0.087860;-0.005326;554.131000;48.066600;11.644100
235.983100;-0.595728;-0.460291;-10.773442;0.042802;0.090092;-0.005326;554.131000;48.066600;11.644100
236.003100;-0.574287;-0.485838;-10.811766;0.038541;0.092324;-0.005326;554.131000;48.066600;11.644100
236.023100;-0.552846;-0.511385;-10.850090;0.034280;0.094556;-0.005326;554.131000;48.066600;11.644100
236.043100;-0.531404;-0.536932;-10.888414;0.030019;0.096788;-0.005326;554.131000;48.066600;11.644100
236.063100;-0.519304;-0.542967;-10.854293;0.028528;0.092834;-0.005419;554.131000;48.066600;11.644100
236.083100;-0.518391;-0.525632;-10.733397;0.030354;0.081471;-0.005622;554.131000;48.066600;11.644100
236.103100;-0.517479;-0.508297;-10.612502;0.032180;0.070109;-0.005824;554.131000;48.066600;11.644100
236.123100;-0.516567;-0.490961;-10.491607;0.034006;0.058746;-0.006027;554.131000;48.066600;11.644100
236.143100;-0.515654;-0.473626;-10.370712;0.035832;0.047383;-0.006230;554.131000;48.066600;11.644100
236.163100;-0.520914;-0.457225;-10.280867;0.037076;0.039181;-0.006100;554.131000;48.066600;11.644100
236.183100;-0.550111;-0.444452;-10.311439;0.036062;0.043240;-0.004680;554.131000;48.066600;11.644100
236.203100;-0.579307;-0.431678;-10.342010;0.035047;0.047298;-0.003260;554.131000;48.066600;11.644100
236.223100;-0.608504;-0.418905;-10.372581;0.034033;0.051356;-0.001839;554.131000;48.066600;11.644100
236.243100;-0.637701;-0.406131;-10.403153;0.033018;0.055414;-0.000419;554.131000;48.066600;11.644100
236.263100;-0.666897;-0.393358;-10.433724;0.032004;0.059472;0.001001;554.131000;48.066600;11.644100
236.283100;-0.645556;-0.345295;-10.540532;0.031764;0.040858;0.000484;554.131000;48.066600;11.644100
236.303100;-0.621834;-0.295570;-10.650932;0.031561;0.021176;-0.000125;554.131000;48.066600;11.644100
236.323100;-0.598112;-0.245845;-10.761332;0.031358;0.001494;-0.000734;554.131000;48.066600;11.644100
236.343100;-0.574389;-0.196120;-10.871732;0.031155;-0.018188;-0.001342;554.131000;48.066600;11.644100
236.363100;-0.550667;-0.146395;-10.982132;0.030953;-0.037870;-0.001951;554.131000;48.066600;11.644100
236.383100;-0.559107;-0.157455;-10.977073;0.031608;-0.034950;-0.001415;554.131000;48.066600;11.644100
236.403100;-0.581004;-0.193951;-10.923702;0.032622;-0.022572;-0.000401;554.131000;48.066600;11.644100
236.423100;-0.602901;-0.230447;-10.870330;0.033637;-0.010195;0.000614;554.131000;48.066600;11.644100
