#time, GyrX[]
323.904,-0.434641
323.924,-0.466326
323.944,-0.510427
323.964,-0.557267
323.984,-0.600193
324.006,-0.647022
324.025,-0.701173
324.044,-0.751155
324.065,-0.80392
324.084,-0.863045
324.104,-0.913202
324.124,-0.934561
324.144,-0.955451
324.164,-0.957482
324.184,-0.960427
324.206,-0.956242
324.225,-0.962717
324.244,-0.964722
324.264,-0.959416
324.285,-0.959889
324.304,-0.957794
324.325,-0.957363
324.344,-0.960952
324.364,-0.959082
324.384,-0.92695
324.406,-0.902953
324.424,-0.86657
324.444,-0.845521
324.464,-0.823544
324.485,-0.812934
324.504,-0.795251
324.525,-0.766798
324.544,-0.728438
324.564,-0.707316
324.585,-0.678168
324.606,-0.670957
324.624,-0.664523
324.644,-0.640563
324.664,-0.616767
324.685,-0.593266
324.704,-0.581114
324.725,-0.558841
324.744,-0.545582
324.764,-0.546894
324.785,-0.557369
324.805,-0.538052
324.825,-0.524652
324.844,-0.50525
324.864,-0.497246
324.885,-0.476379
324.904,-0.470638
324.925,-0.465102
324.944,-0.464984
324.964,-0.458815
324.985,-0.448091
325.006,-0.433185
325.024,-0.406929
325.044,-0.373189
325.064,-0.351361
325.085,-0.336318
325.104,-0.328205
325.125,-0.32352
325.144,-0.340184
325.164,-0.361736
325.184,-0.374581
325.206,-0.384441
325.225,-0.374482
325.244,-0.352282
325.264,-0.287332
325.285,-0.213989
325.304,-0.146349
325.325,-0.0872033
325.344,-0.0222938
325.364,0.0576131
325.384,0.151498
325.406,0.225116
325.424,0.287084
325.444,0.32808
325.464,0.337516
325.485,0.342353
325.504,0.347738
325.524,0.370939
325.544,0.37753
325.564,0.413319
325.585,0.434404
325.606,0.436086
325.624,0.431564
325.644,0.422663
325.664,0.411729
325.685,0.419364
325.705,0.4202
325.725,0.410571
325.744,0.391349
325.764,0.372258
325.784,0.33556
325.806,0.319592
325.824,0.29399
325.844,0.248613
325.864,0.203951
325.885,0.203097
325.904,0.229726
325.924,0.227842
325.944,0.214603
325.964,0.204427
325.984,0.193052
326.006,0.148198
326.024,0.0621397
326.044,0.0100325
326.064,-0.0267819
326.085,-0.0603021
326.105,-0.0851606
326.124,-0.098753
326.144,-0.124513
326.164,-0.145202
326.184,-0.174674
326.206,-0.203217
326.224,-0.234114
326.244,-0.275172
326.264,-0.328374
326.285,-0.364361
326.305,-0.39931
326.324,-0.440587
326.344,-0.46223
326.364,-0.481044
326.385,-0.505273
326.406,-0.543626
326.425,-0.579576
326.444,-0.617479
326.464,-0.637202
326.485,-0.636365
326.505,-0.641124
326.525,-0.646361
326.544,-0.665551
326.564,-0.675422
326.584,-0.686938
326.606,-0.678462
326.624,-0.681247
326.644,-0.673479
326.664,-0.683826
326.685,-0.666621
326.704,-0.670908
326.725,-0.643549
326.744,-0.650919
326.764,-0.64929
326.784,-0.65778
326.806,-0.661343
326.824,-0.654142
326.844,-0.650788
326.864,-0.64175
326.885,-0.625939
326.904,-0.618097
326.925,-0.592511
326.944,-0.567685
326.964,-0.561396
326.984,-0.549333
327.006,-0.54792
327.024,-0.539528
327.044,-0.527138
327.064,-0.517716
327.085,-0.502988
327.104,-0.491481
327.125,-0.48825
327.144,-0.460854
327.164,-0.44556
327.185,-0.420389
327.206,-0.390314
327.224,-0.357573
327.244,-0.331072
327.264,-0.283649
327.284,-0.246453
327.304,-0.21626
327.325,-0.182195
327.344,-0.157884
327.364,-0.112349
327.385,-0.0850359
327.406,-0.0493183
327.424,-0.00563559
327.444,0.0410102
327.464,0.0921044
327.485,0.126246
327.504,0.17358
327.525,0.218679
327.544,0.281017
327.564,0.32717
327.585,0.380398
327.606,0.432847
327.624,0.490816
327.644,0.529403
327.664,0.588545
327.685,0.635767
327.704,0.673205
327.725,0.716819
327.744,0.746334
327.764,0.785331
327.785,0.816695
327.804,0.856785
327.826,0.901008
327.844,0.935293
327.864,0.956963
327.885,0.963303
327.904,0.962203
327.925,0.963825
327.944,0.954854
327.964,0.958046
327.985,0.954499
328.006,0.947156
328.024,0.932217
328.044,0.913925
328.064,0.897965
328.085,0.873478
328.104,0.837064
328.125,0.824124
328.145,0.834334
328.164,0.853446
328.185,0.796312
328.206,0.734808
328.224,0.693863
328.244,0.63534
328.264,0.610599
328.285,0.581111
328.304,0.557306
328.325,0.551306
328.344,0.539889
328.364,0.486901
328.385,0.456103
328.405,0.40447
328.426,0.375042
328.444,0.348785
328.464,0.3215
328.485,0.287664
328.505,0.252288
328.525,0.215968
328.544,0.181498
328.564,0.139245
328.585,0.0800806
328.606,0.0384556
328.624,0.00752338
328.644,-0.0220305
328.664,-0.0454442
328.684,-0.0575088
328.704,-0.0765705
328.725,-0.0949062
328.745,-0.135739
328.764,-0.163347
328.785,-0.210436
328.806,-0.246248
328.824,-0.296123
328.844,-0.330194
328.864,-0.376509
328.884,-0.416668
328.904,-0.471169
328.924,-0.508309
328.945,-0.522006
328.964,-0.52018
328.984,-0.528432
329.006,-0.520421
329.024,-0.53072
329.044,-0.533167
329.064,-0.551955
329.085,-0.555467
329.104,-0.556596
329.125,-0.556628
329.145,-0.554864
329.164,-0.539706
329.185,-0.515165
329.206,-0.486216
329.224,-0.462808
329.244,-0.439077
329.264,-0.417935
329.285,-0.405545
329.304,-0.383097
329.324,-0.352652
329.345,-0.326878
329.364,-0.305324
329.384,-0.276655
329.406,-0.243329
329.424,-0.195647
329.444,-0.156839
329.464,-0.116382
329.485,-0.0722644
329.504,-0.0362118
329.525,-0.00727184
329.545,0.0398108
329.564,0.0767398
329.585,0.104899
329.606,0.136583
329.625,0.173191
329.644,0.190032
329.664,0.19925
329.685,0.201164
329.704,0.213449
329.724,0.222865
329.744,0.220059
329.764,0.247535
329.785,0.276222
329.806,0.301104
329.825,0.326915
329.844,0.352132
329.864,0.367798
329.885,0.378155
329.904,0.398497
329.924,0.418719
329.944,0.456197
329.964,0.48743
329.984,0.539628
330.006,0.593352
330.025,0.670249
330.044,0.751031
330.064,0.768918
330.085,0.742546
330.105,0.729848
330.124,0.767321
330.144,0.791728
330.165,0.80208
330.185,0.772918
330.206,0.754765
330.225,0.767387
330.244,0.770495
330.264,0.742581
330.284,0.687093
330.304,0.654317
330.325,0.524992
330.344,0.475867
330.365,0.473085
330.385,0.472678
330.404,0.440532
330.426,0.377184
330.444,0.303885
330.464,0.247386
330.485,0.247841
330.504,0.304155
330.525,0.312336
330.544,0.20199
330.565,0.0754394
330.585,0.00419255
330.606,0.00729819
330.624,0.00764486
330.644,-0.0268451
330.664,-0.0705462
330.685,-0.13292
330.705,-0.212589
330.724,-0.278824
330.744,-0.32561
330.765,-0.348427
330.785,-0.3626
330.806,-0.381128
330.824,-0.395299
330.844,-0.410296
330.864,-0.455716
330.884,-0.52202
330.904,-0.585206
330.924,-0.611157
330.945,-0.626402
330.964,-0.64135
330.984,-0.642504
331.006,-0.633179
331.024,-0.620536
331.044,-0.634127
331.064,-0.671937
331.085,-0.713292
331.104,-0.745173
331.124,-0.767292
331.145,-0.790909
331.164,-0.785569
331.185,-0.757458
331.206,-0.620891
331.225,-0.423305
331.245,-0.167448
331.264,0.123395
331.285,0.385465
331.305,0.439735
331.324,0.258516
331.345,0.116522
331.364,0.0400877
331.384,-0.0830291
331.406,-0.249977
331.424,-0.385733
331.444,-0.445265
331.464,-0.515039
331.484,-0.572716
331.504,-0.62794
331.524,-0.645773
331.544,-0.612589
331.565,-0.54591
331.585,-0.447556
331.606,-0.324946
331.624,-0.182891
331.644,-0.0180899
331.664,0.132643
331.684,0.238375
331.704,0.301858
331.724,0.329571
331.744,0.326135
331.765,0.281804
331.785,0.223115
331.806,0.147817
331.824,0.0823223
331.844,0.0101638
331.864,-0.00374177
331.885,0.0534738
331.904,0.0998696
331.924,0.161775
331.944,0.257612
331.965,0.337552
331.985,0.397708
332.006,0.465327
332.024,0.577605
332.044,0.7024
332.064,0.806906
332.085,0.901888
332.104,0.967899
332.125,1.03094
332.144,1.06052
332.165,1.06258
332.185,1.04226
332.206,0.968316
332.224,0.85647
332.244,0.679067
332.264,0.487566
332.285,0.277636
332.304,0.0692338
332.324,-0.13272
332.344,-0.304771
332.365,-0.419793
332.384,-0.465798
332.406,-0.470939
332.424,-0.506608
332.444,-0.545397
332.464,-0.654856
332.485,-0.718318
332.504,-0.724351
332.524,-0.815854
332.544,-1.03715
332.564,-1.16036
332.585,-1.26001
332.606,-1.3529
332.624,-1.40737
332.644,-1.424
332.664,-1.40726
332.685,-1.38323
332.704,-1.33268
332.724,-1.26267
332.745,-1.20017
332.764,-1.12143
332.785,-0.996234
332.806,-0.840361
332.824,-0.708773
332.844,-0.712685
332.864,-0.715219
332.885,-0.728787
332.904,-0.824084
332.924,-0.938298
332.945,-0.966561
332.964,-0.928228
332.985,-0.703143
333.006,-0.472843
333.024,-0.284162
333.044,-0.156142
333.064,-0.040936
333.085,0.0500383
333.104,0.079767
333.124,0.0290229
333.145,-0.0565366
333.164,-0.11052
333.185,-0.20983
333.206,-0.323847
333.224,-0.431489
333.244,-0.547364
333.264,-0.658461
333.285,-0.748047
333.304,-0.792634
333.324,-0.811519
333.345,-0.753868
333.364,-0.775779
333.385,-0.74093
333.406,-0.661623
333.424,-0.685909
333.444,-0.714442
333.464,-0.707132
333.484,-0.768838
333.504,-0.939077
333.524,-0.968806
333.545,-0.860226
333.565,-0.708914
333.585,-0.647956
333.606,-0.638103
333.624,-0.600788
333.644,-0.652857
333.664,-0.653077
333.684,-0.681142
333.704,-0.667251
333.724,-0.594976
333.744,-0.494542
333.765,-0.479489
333.784,-0.492025
333.806,-0.648306
333.824,-0.738709
333.844,-0.76456
333.864,-0.750003
333.885,-0.706692
333.904,-0.599439
333.924,-0.436559
333.945,-0.219147
333.965,0.0976731
333.984,0.469892
334.006,0.805373
334.024,1.00271
334.044,1.09615
334.064,1.14424
334.085,1.15938
334.104,1.10401
334.124,1.05337
334.144,0.967502
334.165,0.794653
334.184,0.58508
334.206,0.381485
334.225,0.204806
334.244,0.0427793
334.264,-0.11527
334.285,-0.282355
334.304,-0.455568
334.324,-0.61726
334.345,-0.732158
334.364,-0.870218
334.384,-0.99624
334.406,-1.09477
334.424,-1.16565
334.444,-1.18984
334.464,-1.20538
334.484,-1.21401
334.504,-1.20184
334.525,-1.15044
334.544,-1.11116
334.564,-1.07573
334.585,-1.06721
334.606,-1.12307
334.625,-1.29894
334.644,-1.61201
334.664,-1.96868
334.684,-2.36255
334.704,-2.76779
334.725,-3.14112
334.745,-3.38943
334.764,-3.60281
334.785,-3.73197
334.806,-3.83016
334.824,-3.9087
334.844,-3.92759
334.864,-3.90331
334.885,-3.9267
334.904,-4.08131
334.925,-4.40435
334.945,-4.75842
334.964,-5.01161
334.985,-5.10469
335.006,-5.06655
335.025,-4.78592
335.044,-4.25793
335.064,-3.87592
335.085,-3.78343
335.104,-3.90057
335.125,-3.92875
335.145,-3.81749
335.164,-3.69053
335.184,-3.70608
335.206,-3.74199
335.224,-3.68849
335.244,-3.60062
335.264,-3.33509
335.285,-3.01867
335.304,-2.71815
335.325,-2.39928
335.344,-2.16963
335.364,-1.87932
335.385,-1.81035
335.406,-1.72947
335.424,-1.48145
335.444,-1.14449
335.464,-0.81339
335.485,-0.499007
335.504,-0.266652
335.525,0.0498351
335.544,0.356897
335.564,0.684469
335.585,0.968462
335.604,1.2387
335.626,1.58651
335.644,1.98925
335.664,2.41561
335.685,2.71547
335.705,2.89342
335.725,2.94936
335.744,2.85108
335.764,2.65328
335.784,2.42075
335.806,2.17453
335.824,1.86734
335.844,1.56554
335.864,1.30348
335.885,1.04991
335.905,0.891604
335.924,0.797874
335.944,0.743056
335.964,0.662626
335.985,0.52591
336.006,0.433726
336.024,0.391805
336.044,0.385412
336.064,0.368022
336.084,0.334811
336.105,0.268058
336.124,0.168599
336.145,0.0650176
336.164,0.00911631
336.185,-0.0226168
336.206,-0.0975509
336.224,-0.141432
336.244,-0.164976
336.264,-0.218065
336.285,-0.253303
336.305,-0.277087
336.324,-0.293074
336.344,-0.24059
336.364,-0.115691
336.385,0.00136791
336.406,0.070073
336.424,0.0995495
336.444,0.117847
336.464,0.104952
336.485,0.0829182
336.504,0.0536854
336.524,0.00173957
336.544,-0.0647849
336.564,-0.120816
336.585,-0.102629
336.606,-0.0299498
336.624,0.0113614
336.644,-0.00856564
336.664,-0.0599429
336.685,-0.118399
336.705,-0.176795
336.724,-0.184022
336.744,-0.130686
336.765,-0.0434213
336.784,0.021417
336.806,0.0188727
336.824,0.0284555
336.844,0.125225
336.864,0.260188
336.885,0.348673
336.905,0.488375
336.925,0.626709
336.944,0.759531
336.964,0.763503
336.985,0.667868
337.006,0.524576
337.025,0.321389
337.044,0.112075
337.064,-0.0224494
337.085,-0.107483
337.104,-0.127594
337.124,-0.113176
337.144,-0.0832512
337.164,-0.0501303
337.185,0.00428107
337.206,0.0654447
337.224,0.113537
337.244,0.1145
337.264,0.0391903
337.285,-0.11439
337.304,-0.257106
337.324,-0.39211
337.344,-0.458544
337.364,-0.432986
337.385,-0.382819
337.406,-0.305333
337.424,-0.218594
337.444,-0.155043
337.464,-0.151077
337.485,-0.24751
337.504,-0.374745
337.524,-0.483567
337.544,-0.543129
337.564,-0.54009
337.585,-0.442603
337.606,-0.274148
337.624,-0.103736
337.644,0.0101261
337.664,0.0552357
337.685,0.0461586
337.704,0.0179739
337.724,0.0356488
337.744,0.106306
337.764,0.133997
337.785,0.141289
337.806,0.130163
337.824,0.114183
337.844,0.126373
337.864,0.124034
337.885,0.100329
337.904,0.0478421
337.924,-0.0268977
337.944,-0.117572
337.964,-0.165605
337.985,-0.165701
338.004,-0.150738
338.026,-0.110586
338.044,-0.0634987
338.064,-0.0069324
338.085,0.0291932
338.104,0.0532058
338.124,0.062522
338.144,0.00871782
338.164,-0.0334957
338.185,-0.0450171
338.206,-0.0413583
338.224,-0.0571545
338.244,-0.0675229
338.264,-0.026779
338.285,0.0485332
338.304,0.11382
338.324,0.13119
338.344,0.115618
338.364,0.0856336
338.385,0.0848743
338.404,0.146576
338.426,0.190596
338.444,0.234614
338.464,0.281141
338.485,0.322813
338.504,0.339906
338.524,0.262345
338.544,0.136427
338.564,0.0639072
338.585,0.0510873
338.605,0.0754282
338.626,0.076501
338.644,0.0580855
338.664,0.0122999
338.685,-0.0142799
338.705,-0.0603085
338.724,-0.0798744
338.744,-0.0947391
338.764,-0.105622
338.785,-0.10868
338.806,-0.0950256
338.824,-0.0941046
338.844,-0.0963797
338.864,-0.0715372
338.885,-0.0511802
338.905,-0.0141357
338.924,0.0256765
338.944,0.0648813
338.964,0.113265
338.985,0.142395
339.006,0.154198
339.024,0.136824
339.044,0.11177
339.064,0.0305911
339.085,-0.0223147
339.104,-0.0280576
339.124,-0.0356911
339.144,-0.0132017
339.164,0.00437643
339.185,0.0197442
339.206,0.0552699
339.225,0.123179
339.244,0.252753
339.265,0.386532
339.285,0.433205
339.304,0.373865
339.325,0.231027
339.344,0.0696076
339.364,-0.112899
339.385,-0.221268
339.406,-0.293673
339.424,-0.377172
339.444,-0.439619
339.464,-0.459044
339.485,-0.417806
339.505,-0.370459
339.524,-0.355192
339.544,-0.351207
339.564,-0.296011
339.585,-0.21023
339.606,-0.165037
339.625,-0.135872
339.644,-0.100694
339.664,-0.0636013
339.685,0.0209334
339.704,0.135367
339.725,0.237947
339.744,0.288946
339.764,0.329085
339.784,0.389168
339.806,0.409967
339.825,0.406227
339.844,0.353085
339.864,0.232741
339.885,0.19269
339.905,0.232404
339.924,0.249623
339.944,0.197346
339.964,0.124064
339.985,0.0625545
340.006,-0.022876
340.025,-0.115128
340.044,-0.193017
340.064,-0.226176
340.085,-0.235544
340.105,-0.229414
340.124,-0.172188
340.144,-0.114212
340.164,-0.113364
340.185,-0.131521
340.206,-0.134623
340.225,-0.109421
340.244,-0.0797997
340.265,-0.0380656
340.284,0.0281229
340.305,0.0793697
340.325,0.17477
340.344,0.255253
340.364,0.270724
340.385,0.234598
340.406,0.174318
340.424,0.158551
340.445,0.0662467
340.464,-0.140015
340.485,-0.337059
340.505,-0.444472
340.524,-0.493991
340.544,-0.473521
340.564,-0.45662
340.585,-0.411027
340.606,-0.307516
340.624,-0.211735
340.645,-0.140005
340.664,-0.0643278
340.685,0.0140297
340.704,0.0398845
340.724,0.0572767
340.744,0.0904895
340.764,0.159589
340.785,0.201602
340.806,0.211491
340.824,0.183039
340.845,0.150889
340.864,0.146454
340.884,0.15996
340.904,0.189458
340.924,0.180081
340.944,0.150693
340.964,0.106545
340.985,0.0496872
341.006,-0.0039321
341.025,-0.0383577
341.045,-0.0601946
341.064,-0.0796265
341.085,-0.0562122
341.105,-0.0175049
341.124,0.0711834
341.144,0.171103
341.164,0.250451
341.184,0.238941
341.206,0.198134
341.225,0.161338
341.245,0.164241
341.264,0.184292
341.285,0.155697
341.305,0.0674659
341.324,0.0374611
341.344,0.0957152
341.364,0.212093
341.385,0.373326
341.406,0.487609
341.425,0.563452
341.444,0.590954
341.464,0.566875
341.485,0.555559
341.504,0.519414
341.524,0.409493
341.544,0.254753
341.564,0.0979619
341.585,-0.0417029
341.606,-0.139032
341.625,-0.199319
341.644,-0.312919
341.664,-0.412734
341.685,-0.457189
341.704,-0.479588
341.724,-0.431192
341.744,-0.365168
341.764,-0.299641
341.785,-0.208108
341.804,-0.128719
341.826,-0.0954624
341.844,-0.0725091
341.864,-0.0185312
341.884,0.0317239
341.905,0.116986
341.924,0.194941
341.944,0.275616
341.964,0.384821
341.985,0.474968
342.006,0.497146
342.025,0.429522
342.044,0.294266
342.064,0.170028
342.085,0.0490952
342.105,-0.0309107
342.124,-0.106223
342.144,-0.157578
342.165,-0.194777
342.185,-0.261775
342.206,-0.335572
342.225,-0.367384
342.244,-0.347562
342.264,-0.296523
342.285,-0.215275
342.305,-0.176149
342.324,-0.203731
342.344,-0.268654
342.364,-0.155872
342.385,0.0394964
342.406,0.148649
342.425,0.212146
342.444,0.266347
342.464,0.309394
342.485,0.32007
342.505,0.309669
342.524,0.250345
342.544,0.169583
342.564,0.0926437
342.585,0.0256054
342.606,-0.0239
342.625,-0.0788613
342.644,-0.149025
342.664,-0.237406
342.685,-0.278171
342.704,-0.326583
342.724,-0.372962
342.744,-0.395445
342.764,-0.377627
342.785,-0.355547
342.806,-0.293599
342.825,-0.163503
342.844,-0.0579475
342.864,0.00299906
342.885,0.0428428
342.904,0.07905
342.924,0.123505
342.944,0.147023
342.964,0.0749015
342.985,-0.0273239
343.006,-0.0698543
343.025,-0.0731807
343.044,-0.141931
343.064,-0.258533
343.085,-0.359829
343.105,-0.362822
343.124,-0.303625
343.144,-0.296412
343.164,-0.258346
343.185,-0.117353
343.206,-0.00337698
343.225,-0.0380004
343.244,-0.0250603
343.264,0.074352
343.285,0.240034
343.304,0.39673
343.324,0.50888
343.344,0.528821
343.364,0.47267
343.385,0.39778
343.406,0.383238
343.425,0.430367
343.444,0.473106
343.464,0.489373
343.485,0.470856
343.505,0.453231
343.524,0.389876
343.544,0.236154
343.564,0.12824
343.584,0.112297
343.606,0.0827671
343.624,0.00556659
343.644,-0.10629
343.664,-0.19039
343.684,-0.262225
343.705,-0.348759
343.724,-0.396853
343.744,-0.380488
343.764,-0.37771
343.785,-0.381447
343.806,-0.386491
343.825,-0.401477
343.844,-0.377532
343.864,-0.29257
343.884,-0.173544
343.904,-0.103211
343.924,-0.0580927
343.944,-0.0534508
343.964,-0.138071
343.984,-0.218705
344.006,-0.210878
344.025,-0.057153
344.044,0.185483
344.064,0.403544
344.084,0.531146
344.105,0.620035
344.124,0.666816
344.144,0.682723
344.164,0.687401
344.185,0.690498
344.206,0.572471
344.225,0.339328
344.244,-0.0253578
344.264,-0.378119
344.284,-0.611762
344.304,-0.708105
344.325,-0.718542
344.344,-0.618756
344.364,-0.458268
344.385,-0.363064
344.406,-0.300407
344.425,-0.262853
344.444,-0.280418
344.464,-0.367193
344.485,-0.548655
344.504,-0.70404
344.524,-0.80995
344.544,-0.779766
344.564,-0.648275
344.585,-0.452616
344.606,-0.209551
344.625,0.191659
344.644,0.536619
344.664,0.715757
344.685,0.763945
344.704,0.798827
344.725,0.711743
344.744,0.57026
344.764,0.467378
344.785,0.357707
344.806,0.245411
344.825,0.156224
344.844,0.0948837
344.864,0.0609524
344.885,0.0986442
344.905,0.204195
344.925,0.342975
344.944,0.478815
344.964,0.521425
344.985,0.504457
345.006,0.530248
345.025,0.531748
345.044,0.492405
345.064,0.375386
345.085,0.167516
345.105,-0.0403775
345.125,-0.193063
345.144,-0.276953
345.164,-0.319915
345.185,-0.276559
345.206,-0.119444
345.225,0.0296013
345.244,0.0950724
345.264,0.0932272
345.284,0.0704256
345.305,0.064458
345.325,0.0504041
345.344,0.0140331
345.364,0.0142787
345.385,0.0181295
345.406,0.0126694
345.424,-0.0203775
345.444,-0.0451371
345.464,-0.0756503
345.485,-0.125021
345.505,-0.103914
345.524,-0.0622961
345.544,-0.136219
345.564,-0.27382
345.585,-0.379493
345.606,-0.398827
345.624,-0.446169
345.644,-0.452457
345.664,-0.374689
345.684,-0.154693
345.705,0.181088
345.724,0.285427
345.744,0.16017
345.764,-0.0886504
345.785,-0.281607
345.806,-0.442056
345.824,-0.515323
345.844,-0.412406
345.864,-0.25898
345.884,-0.218667
345.905,-0.195809
345.924,-0.105986
345.944,0.00163444
345.964,0.114748
345.985,0.253622
346.006,0.377234
346.025,0.509835
346.044,0.578753
346.064,0.608877
346.085,0.620587
346.104,0.562257
346.124,0.516535
346.144,0.517848
346.164,0.525586
346.185,0.587741
346.206,0.650226
346.224,0.573461
346.245,0.390376
346.264,0.198406
346.285,-0.0105352
346.305,-0.214648
346.324,-0.33734
346.344,-0.401626
346.364,-0.486479
346.385,-0.483356
346.406,-0.482479
346.424,-0.554422
346.444,-0.540719
346.464,-0.418296
346.485,-0.313852
346.505,-0.161921
346.524,-0.0759375
346.544,-0.09533
346.564,-0.154517
346.585,-0.208713
346.606,-0.246686
346.624,-0.241267
346.644,-0.173611
346.664,-0.0723355
346.684,-0.00674734
346.704,0.0265225
346.724,0.0425635
346.744,0.0262783
346.764,0.0113424
346.785,0.0512509
346.806,0.161195
346.825,0.260904
346.844,0.315312
346.864,0.332533
346.884,0.362889
346.905,0.428091
346.924,0.401939
346.944,0.310293
346.964,0.228401
346.985,0.146803
347.005,0.0756207
347.026,0.00512747
347.044,-0.0366561
347.064,-0.00877124
347.085,0.0820215
347.104,0.246964
347.124,0.37935
347.144,0.447418
347.165,0.385088
347.185,0.276745
347.206,0.165233
347.224,0.119932
347.244,0.128442
347.264,0.163003
347.285,0.15803
347.304,0.0917679
347.324,0.0196514
347.344,-0.0532011
347.364,-0.107686
347.385,-0.142865
347.407,-0.190632
347.424,-0.255343
347.444,-0.282885
347.464,-0.296232
347.485,-0.282072
347.504,-0.227917
347.524,-0.160238
347.544,-0.0630979
347.564,-0.00458318
347.585,-0.0516561
347.605,-0.138925
347.626,-0.310569
347.644,-0.442093
347.664,-0.514859
347.685,-0.59457
347.704,-0.682275
347.724,-0.703785
347.744,-0.66208
347.764,-0.606862
347.785,-0.558284
347.807,-0.552415
347.824,-0.553843
347.844,-0.516031
347.864,-0.41741
347.885,-0.342715
347.905,-0.366691
347.924,-0.390656
347.944,-0.374225
347.964,-0.328421
347.985,-0.238716
348.006,-0.0997986
348.024,0.108493
348.044,0.326454
348.064,0.445548
348.085,0.475683
348.104,0.42068
348.124,0.301321
348.144,0.0874172
348.164,-0.157329
348.185,-0.299838
348.206,-0.369376
348.224,-0.390197
348.244,-0.375406
348.264,-0.323344
348.285,-0.269362
348.304,-0.232412
348.324,-0.210446
348.344,-0.196936
348.364,-0.161464
348.385,-0.142896
348.406,-0.190991
348.424,-0.267767
348.444,-0.299277
348.464,-0.287688
348.485,-0.263824
348.504,-0.218967
348.524,-0.217118
348.544,-0.220659
348.564,-0.241469
348.585,-0.267781
348.605,-0.268175
348.626,-0.253927
348.644,-0.286967
348.664,-0.332043
348.685,-0.367317
348.704,-0.399181
348.724,-0.40152
348.744,-0.389057
348.764,-0.384764
348.784,-0.331694
348.805,-0.25234
348.826,-0.11572
348.844,0.0447073
348.864,0.166782
348.884,0.229488
348.905,0.309489
348.924,0.415035
348.944,0.455393
348.964,0.458427
348.984,0.439976
349.005,0.446664
349.026,0.477523
349.044,0.495448
349.064,0.439091
349.085,0.35566
349.104,0.342975
349.124,0.389397
349.144,0.405885
349.164,0.330367
349.185,0.172188
349.206,0.046826
349.225,-0.0126002
349.244,-0.0675346
349.264,-0.169208
349.285,-0.324623
349.304,-0.494583
349.325,-0.638054
349.344,-0.72105
349.364,-0.723502
349.384,-0.622777
349.406,-0.507197
349.425,-0.3897
349.444,-0.290972
349.464,-0.183941
349.484,-0.124237
349.504,-0.0805596
349.525,-0.0862942
349.544,-0.122361
349.564,-0.142297
349.585,-0.140553
349.606,-0.116508
349.625,-0.082965
349.644,-0.0235968
349.664,0.030219
349.684,0.0811904
349.704,0.144354
349.724,0.173979
349.744,0.176152
349.764,0.190899
349.785,0.206884
349.806,0.216025
349.825,0.259121
349.844,0.260757
349.864,0.2506
349.885,0.273335
349.904,0.32735
349.925,0.337405
349.944,0.313773
349.964,0.310975
349.985,0.298194
350.004,0.225865
350.026,0.111224
350.044,-0.0527088
350.064,-0.181233
350.084,-0.253151
350.104,-0.261631
350.124,-0.245311
350.144,-0.235953
350.164,-0.231151
350.184,-0.216686
350.204,-0.171691
350.226,-0.121032
350.244,-0.068254
350.264,-0.0172046
350.285,0.0623711
350.304,0.12341
350.325,0.153133
350.344,0.152273
350.364,0.134838
350.385,0.122596
350.404,0.0946472
350.426,0.0666978
350.444,0.0756109
350.464,0.0458049
350.484,-0.0309003
350.504,-0.058738
350.524,-0.00567294
350.544,0.0318989
350.564,0.0547869
350.585,0.0806137
350.606,0.112221
350.625,0.129674
350.644,0.0894802
350.664,0.0223093
350.685,-0.0264159
350.704,-0.0471639
350.724,-0.010021
350.744,0.0859289
350.764,0.187739
350.784,0.23631
350.804,0.250513
350.826,0.264012
350.844,0.198129
350.864,0.0691966
350.885,-0.0912688
350.904,-0.101687
350.924,-0.0327789
350.944,0.0741979
350.964,0.194608
350.984,0.326386
351.004,0.403477
351.026,0.405743
351.044,0.364406
351.064,0.298675
351.084,0.179964
351.104,0.048848
351.124,-0.0745896
351.144,-0.164554
351.164,-0.266279
351.185,-0.317997
351.204,-0.336233
351.226,-0.37861
351.244,-0.43482
351.265,-0.459198
351.285,-0.464292
351.304,-0.435183
351.324,-0.349451
351.344,-0.318504
351.364,-0.361248
351.385,-0.394456
351.406,-0.381964
351.424,-0.412876
351.444,-0.565092
351.464,-0.673073
351.485,-0.559678
351.504,-0.349828
351.524,-0.171905
351.544,-0.097101
351.564,-0.00477353
351.585,0.101586
351.606,0.165359
351.625,0.206588
351.644,0.241191
351.664,0.297591
351.685,0.3595
351.704,0.43388
351.724,0.518942
351.744,0.527876
351.764,0.503178
351.785,0.41891
351.806,0.30989
351.825,0.198357
351.844,0.14038
351.864,0.15155
351.884,0.179829
351.904,0.196956
351.925,0.208631
351.944,0.218886
351.964,0.192556
351.985,0.095962
352.006,0.0366847
352.025,0.0401561
352.044,-0.0021139
352.064,-0.0711266
352.085,-0.154865
352.104,-0.252278
352.124,-0.282706
352.144,-0.293488
352.164,-0.297187
352.185,-0.308658
352.205,-0.346409
352.226,-0.322035
352.244,-0.219246
352.265,-0.126156
352.285,-0.125973
352.304,-0.208854
352.324,-0.255477
352.344,-0.233728
352.364,-0.197642
352.385,-0.163139
352.406,-0.151605
352.424,-0.102668
352.444,0.0495342
352.464,0.206402
352.485,0.351427
352.504,0.405789
352.524,0.414091
352.544,0.414814
352.564,0.423638
352.585,0.413163
352.605,0.399898
352.626,0.356066
352.644,0.302719
