#time, Yaw[]
280.845,0.02
280.885,0
280.925,3.58
280.965,3.55
281.007,3.53
281.045,3.5
281.085,3.46
281.125,3.41
281.165,3.38
281.21,3.37
281.245,3.35
281.285,3.31
281.325,3.26
281.365,3.24
281.407,3.18
281.445,3.06
281.485,2.92
281.525,2.74
281.565,2.55
281.606,2.39
281.645,2.29
281.685,2.27
281.725,2.29
281.765,2.37
281.806,2.54
281.845,2.84
281.885,3.2
281.925,3.41
281.965,3.53
282.007,3.58
282.045,0.01
282.085,0.03
282.125,0.04
282.165,0.05
282.207,0.1
282.245,0.19
282.285,0.34
282.325,0.54
282.365,0.71
282.407,0.82
282.445,0.88
282.485,0.93
282.525,0.97
282.565,0.97
282.607,0.97
282.645,0.91
282.685,0.72
282.725,3.38
282.765,3.06
282.806,2.99
282.845,2.98
282.885,2.98
282.925,2.99
282.965,3.01
283.006,3.03
283.045,3.05
283.085,3.07
283.125,3.1
283.165,3.12
283.207,3.14
283.245,3.17
283.285,3.19
283.325,3.22
283.365,3.25
283.407,3.29
283.445,3.34
283.485,3.41
283.525,3.48
283.565,3.58
283.606,0.1
283.645,0.22
283.685,0.31
283.725,0.35
283.765,0.37
283.807,0.34
283.845,0.31
283.885,0.28
283.925,0.25
283.965,0.23
284.007,0.21
284.045,0.22
284.085,0.24
284.125,0.29
284.165,0.36
284.207,0.42
284.245,0.5
284.285,0.57
284.325,0.63
284.365,0.69
284.406,0.74
284.445,0.78
284.485,0.82
284.525,0.84
284.565,0.86
284.606,0.86
284.645,0.84
284.685,0.8
284.725,0.75
284.765,0.68
284.806,0.59
284.845,0.5
284.885,0.42
284.925,0.34
284.965,0.28
285.006,0.24
285.045,0.21
285.085,0.19
285.125,0.17
285.165,0.15
285.207,0.13
285.245,0.1
285.285,0.03
285.325,3.49
285.365,3.21
285.406,2.81
285.445,2.55
285.485,2.42
285.525,2.36
285.565,2.33
285.607,2.33
285.645,2.35
285.685,2.39
285.725,2.46
285.765,2.66
285.806,3.55
285.845,0.36
285.885,0.47
285.925,0.53
285.965,0.59
286.007,0.67
286.045,0.73
286.085,0.77
286.125,0.81
286.165,0.85
286.207,0.89
286.245,0.95
286.285,1.01
286.325,1.06
286.365,1.13
286.407,1.19
286.445,1.23
286.485,1.27
286.525,1.29
286.565,1.28
286.606,1.24
286.645,1.06
286.685,3.39
286.725,3.22
286.765,3.18
286.806,3.15
286.845,3.13
286.885,3.1
286.925,3.08
286.965,3.05
287.006,3.02
287.045,3
287.085,2.97
287.125,2.95
287.165,2.93
287.207,2.91
287.245,2.88
287.285,2.86
287.325,2.83
287.365,2.81
287.407,2.78
287.445,2.76
287.485,2.74
287.525,2.72
287.565,2.7
287.607,2.7
287.645,2.75
287.685,0.79
287.725,0.82
287.765,0.83
287.807,0.84
287.845,0.84
287.885,0.83
287.925,0.84
287.965,0.83
288.006,0.82
288.045,0.81
288.085,0.79
288.125,0.76
288.165,0.7
288.207,0.62
288.245,0.56
288.285,0.53
288.325,0.52
288.365,0.53
288.407,0.55
288.445,0.59
288.485,0.65
288.525,0.71
288.565,0.67
288.606,0.55
288.645,0.31
288.685,0.15
288.725,0.06
288.765,0.03
288.807,0.04
288.845,0.05
288.885,0.05
288.925,0.07
288.965,0.09
289.007,0.11
289.045,0.13
289.085,0.16
289.125,0.18
289.165,0.2
289.207,0.22
289.245,0.24
289.285,0.25
289.325,0.25
289.365,0.24
289.406,0.23
289.445,0.22
289.485,0.23
289.525,0.28
289.565,0.33
289.607,0.39
289.645,0.43
289.685,0.46
289.725,0.46
289.765,0.45
289.807,0.43
289.845,0.4
289.885,0.36
289.925,0.33
289.965,0.29
290.006,0.25
290.045,0.21
290.085,0.18
290.125,0.15
290.165,0.12
290.208,0.09
290.245,0.09
290.285,0.1
290.325,0.13
290.365,0.18
290.406,0.26
290.445,0.37
290.485,0.5
290.525,0.65
290.565,0.8
290.606,0.88
290.645,0.94
290.685,0.99
290.725,1.01
290.765,0.82
290.807,0.4
290.845,0.11
290.885,0.01
290.925,3.58
290.965,3.58
291.006,3.59
291.045,0.01
291.085,0.03
291.125,0.06
291.165,0.09
291.211,0.12
291.245,0.14
291.285,0.16
291.325,0.18
291.365,0.19
291.406,0.21
291.445,0.23
291.485,0.25
291.525,0.27
291.565,0.3
291.606,0.33
291.645,0.36
291.685,0.39
291.725,0.42
291.765,0.46
291.807,0.49
291.845,0.52
291.885,0.54
291.925,0.55
291.965,0.55
292.006,0.54
292.045,0.52
292.085,0.5
292.125,0.47
292.165,0.45
292.208,0.42
292.245,0.4
292.285,0.37
292.325,0.35
292.365,0.33
292.406,0.31
292.445,0.29
292.485,0.3
292.525,0.32
292.565,0.36
292.607,0.41
292.645,0.49
292.685,0.56
292.725,0.59
292.765,0.64
292.807,0.69
292.845,0.73
292.885,0.75
292.925,0.7
292.965,0.58
293.007,0.43
293.045,0.3
293.085,0.21
293.125,0.15
293.165,0.1
293.207,0.08
293.245,0.07
293.285,0.06
293.325,0.06
293.365,0.07
293.406,0.09
293.445,0.12
293.485,0.15
293.525,0.17
293.565,0.19
293.607,0.21
293.645,0.23
293.685,0.26
293.725,0.31
293.765,0.34
293.807,0.38
293.845,0.42
293.885,0.46
293.925,0.51
293.965,0.57
294.007,0.62
294.045,0.67
294.085,0.7
294.125,0.72
294.165,0.73
294.207,0.73
294.245,0.71
294.285,0.69
294.325,0.66
294.365,0.61
294.406,0.57
294.445,0.53
294.485,0.5
294.525,0.47
294.565,0.45
294.606,0.46
294.645,0.47
294.685,0.5
294.725,0.56
294.765,0.66
294.807,0.75
294.845,0.84
294.885,0.93
294.925,0.97
294.965,0.99
295.006,0.96
295.045,0.88
295.085,0.66
295.125,0.45
295.165,0.31
295.207,0.22
295.245,0.19
295.285,0.17
295.325,0.18
295.365,0.2
295.407,0.22
295.445,0.24
295.485,0.26
295.525,0.28
295.565,0.3
295.606,0.33
295.645,0.36
295.685,0.39
295.725,0.42
295.765,0.45
295.807,0.48
295.845,0.52
295.885,0.55
295.925,0.59
295.965,0.63
296.007,0.67
296.045,0.71
296.085,0.75
296.125,0.79
296.165,0.82
296.207,0.83
296.245,0.84
296.285,0.83
296.325,0.8
296.365,0.76
296.406,0.71
296.445,0.66
296.485,0.61
296.525,0.55
296.565,0.49
296.607,0.45
296.645,0.41
296.685,0.39
296.725,0.41
296.765,0.48
296.806,0.57
296.845,0.7
296.885,0.83
296.925,0.95
296.965,1.04
297.007,1.12
297.045,1.13
297.085,1.1
297.125,0.99
297.165,0.79
297.208,0.57
297.245,0.41
297.285,0.32
297.325,0.26
297.365,0.24
297.407,0.22
297.445,0.23
297.485,0.24
297.525,0.26
297.565,0.29
297.607,0.31
297.645,0.34
297.685,0.37
297.725,0.41
297.765,0.44
297.806,0.47
297.845,0.5
297.885,0.52
297.925,0.55
297.965,0.57
298.007,0.59
298.045,0.61
298.085,0.64
298.125,0.67
298.165,0.71
298.207,0.74
298.245,0.77
298.285,0.8
298.325,0.82
298.365,0.82
298.407,0.81
298.445,0.79
298.485,0.76
298.525,0.72
298.565,0.68
298.607,0.63
298.645,0.58
298.685,0.54
298.725,0.5
298.765,0.5
298.807,0.53
298.845,0.58
298.885,0.66
298.925,0.74
298.965,0.82
299.007,0.91
299.045,0.99
299.085,1.05
299.125,1.08
299.165,1.1
299.208,1.08
299.245,1.07
299.285,1.08
299.325,1.13
299.365,1.15
299.407,1.09
299.445,0.91
299.485,0.46
299.525,3.53
299.565,3.32
299.607,3.21
299.645,3.16
299.685,3.15
299.725,3.13
299.765,3.09
299.806,3.04
299.845,2.98
299.885,2.92
299.925,2.91
299.965,2.97
300.006,3.1
300.045,3.28
300.085,3.46
300.125,0
300.165,0.11
300.207,0.2
300.245,0.3
300.285,0.4
300.325,0.5
300.365,0.61
300.407,0.71
300.445,0.82
300.485,0.95
300.525,1.13
300.565,1.56
300.607,2.13
300.645,2.3
300.685,2.31
300.725,2.25
300.765,2.15
300.806,2.02
300.845,1.85
300.885,1.67
300.925,1.49
300.965,1.29
301.006,1.1
301.045,0.89
301.085,0.71
301.125,0.53
301.165,0.37
301.209,0.25
301.245,0.16
301.285,0.09
301.325,0.05
301.365,0.12
301.407,0.42
301.445,0.85
301.485,1.07
301.525,1.14
301.565,1.16
301.606,1.16
301.645,1.14
301.685,1.12
301.725,1.09
301.765,1.06
301.806,1.01
301.845,0.97
301.885,0.92
301.925,0.87
301.965,0.8
302.007,0.73
302.045,0.65
302.085,0.57
302.125,0.5
302.165,0.45
302.207,0.41
302.245,0.39
302.285,0.39
302.325,0.38
302.365,0.37
302.407,0.32
302.445,0.24
302.485,0.1
302.525,3.53
302.565,3.36
302.607,3.23
302.645,3.14
302.685,3.07
302.725,3.03
302.765,3.01
302.807,3.04
302.845,3.14
302.885,3.31
302.925,3.56
302.965,0.21
303.007,0.39
303.045,0.53
303.085,0.63
303.125,0.71
303.165,0.77
303.207,0.82
303.245,0.87
303.285,0.92
303.325,0.96
303.365,0.99
303.407,1.03
303.445,1.06
303.485,1.1
303.525,1.14
303.565,1.17
303.607,1.2
303.645,1.25
303.685,1.27
303.725,1.32
303.765,1.39
303.807,1.5
303.845,2.47
303.885,3.2
303.925,3.29
303.965,3.36
304.007,3.42
304.045,3.48
304.085,3.53
304.125,3.58
304.165,0.04
304.207,0.09
304.245,0.16
304.285,0.22
304.325,0.29
304.365,0.34
304.406,0.39
304.445,0.43
304.485,0.46
304.525,0.48
304.565,0.5
304.606,0.51
304.645,0.51
304.685,0.5
304.725,0.49
304.765,0.45
304.806,0.41
304.845,0.34
304.885,3.56
304.925,2.89
304.965,2.53
305.006,2.33
305.045,2.21
305.085,2.13
305.125,2.05
305.165,1.95
305.207,1.89
305.245,1.86
305.285,1.82
305.325,1.73
305.365,1.62
305.407,1.49
305.445,1.37
305.485,1.26
305.525,1.16
305.565,1.09
305.606,1.04
305.645,1.02
305.685,1.03
305.725,1.04
305.765,1.06
305.807,1.1
305.845,1.15
305.885,1.19
305.925,1.21
305.965,1.23
306.007,1.23
306.045,1.2
306.085,1.14
306.125,1.07
306.165,0.99
306.207,0.9
306.245,0.81
306.285,0.72
306.325,0.65
306.365,0.58
306.407,0.52
306.445,0.47
306.485,0.42
306.525,0.36
306.566,0.29
306.606,0.18
306.645,0.04
306.685,3.46
306.725,3.28
306.765,3.11
306.807,2.98
306.845,2.87
306.885,2.77
306.925,2.67
306.965,2.55
307.007,2.42
307.045,2.27
307.085,1.96
307.125,1.47
307.165,1.2
307.207,1.1
307.245,1.06
307.285,1.04
307.325,1.04
307.365,1.04
307.407,1.05
307.445,1.06
307.485,1.07
307.525,1.08
307.565,1.1
307.607,1.11
307.645,1.13
307.685,1.14
307.725,1.15
307.765,1.16
307.807,1.17
307.845,1.19
307.885,1.21
307.925,1.23
307.965,1.25
308.007,1.26
308.045,1.26
308.085,1.25
308.125,1.23
308.165,1.21
308.207,1.17
308.245,1.08
308.285,0.78
308.325,0.12
308.365,3.42
308.407,3.31
308.445,3.25
308.485,3.21
308.525,3.18
308.565,3.15
308.607,3.12
308.645,3.1
308.685,3.07
308.725,3.05
308.765,3.03
308.806,3.01
308.845,3.01
308.885,3.01
308.925,3.04
308.965,3.19
309.007,0.12
309.045,0.7
309.085,0.85
309.125,0.9
309.165,0.91
309.208,0.9
309.245,0.9
309.285,0.88
309.325,0.86
309.365,0.84
309.407,0.84
309.445,0.83
309.485,0.83
309.525,0.85
309.565,0.87
309.607,0.9
309.645,0.95
309.685,1.01
309.725,1.05
309.765,1.09
309.807,1.1
309.845,1.08
309.885,1.03
309.925,0.95
309.965,0.85
310.007,0.75
310.045,0.65
310.085,0.55
310.125,0.46
310.165,0.4
310.208,0.36
310.245,0.32
310.285,0.28
310.325,0.23
310.365,0.17
310.407,0.09
310.445,0
310.485,3.51
310.525,3.4
310.565,3.29
310.607,3.2
310.645,3.13
310.685,3.09
310.725,3.13
310.765,0.16
310.807,0.68
310.845,0.8
310.885,0.84
310.925,0.86
310.965,0.88
311.007,0.9
311.045,0.91
311.085,0.92
311.125,0.94
311.165,0.95
311.209,0.97
311.245,1
311.285,1.01
311.325,1.04
311.365,1.06
311.407,1.07
311.445,1.09
311.485,1.11
311.525,1.14
311.565,1.17
311.607,1.2
311.645,1.22
311.685,1.23
311.725,1.24
311.765,1.27
311.807,1.28
311.845,1.28
311.885,1.26
311.925,1.03
311.965,3.51
312.007,3.41
312.045,3.4
312.085,3.4
312.125,3.43
312.165,3.45
312.207,3.48
312.245,3.51
312.285,3.54
312.325,3.57
312.365,0
312.407,0.02
312.445,0.05
312.486,0.07
312.525,0.09
312.565,0.11
312.607,0.13
312.645,0.14
312.685,0.16
312.725,0.18
312.765,0.21
312.807,0.24
312.845,0.27
312.885,0.31
312.925,0.35
312.965,0.41
313.007,0.49
313.045,0.56
313.085,0.63
313.125,0.7
313.165,0.78
313.208,0.84
313.245,0.99
313.285,1.18
313.325,1.36
313.365,1.41
313.407,1.4
313.445,1.37
313.485,1.25
313.525,1.05
313.565,0.84
313.607,0.67
313.645,0.55
313.685,0.47
313.725,0.41
313.765,0.38
313.806,0.37
313.845,0.37
313.885,0.38
313.925,0.36
313.965,0.32
314.007,0.03
314.045,2.66
314.085,2.57
314.125,2.6
314.165,2.72
314.207,2.89
314.245,3.05
314.285,3.21
314.325,3.34
314.365,3.44
314.406,3.52
314.445,3.59
314.485,0.06
314.525,0.12
314.565,0.16
314.606,0.18
314.645,0.18
314.685,0.16
314.725,0.12
314.765,0.08
314.806,0.02
314.845,3.54
314.885,3.43
314.925,3.32
314.965,3.22
315.006,3.12
315.045,2.99
315.085,2.81
315.125,2.57
315.165,2.32
315.207,2.12
315.245,1.99
315.285,1.91
315.325,1.86
315.365,1.82
315.406,1.79
315.445,1.77
315.485,1.74
315.525,1.73
315.565,1.71
315.606,1.69
315.645,1.68
315.685,1.68
315.725,1.67
315.765,1.67
315.806,1.67
315.845,1.67
315.885,1.68
315.925,1.69
315.965,1.7
316.007,1.71
316.045,1.73
316.085,1.78
316.125,2.01
316.165,3.38
316.207,3.48
316.245,3.52
316.285,3.57
316.325,0.01
316.365,0.05
316.406,0.08
316.445,0.1
316.485,0.11
316.525,0.11
316.566,0.08
316.606,0.05
316.645,0
316.685,3.53
316.725,3.47
316.765,3.41
316.806,3.36
316.845,3.32
316.885,3.31
316.925,3.32
316.966,3.38
317.007,3.5
317.045,0.25
317.085,0.81
317.125,1.06
317.165,1.16
317.208,1.2
317.245,1.22
317.285,1.23
317.325,1.22
317.365,1.22
317.407,1.2
317.445,1.18
317.485,1.16
317.525,1.13
317.565,1.1
317.607,1.07
317.645,1.03
317.685,0.99
317.725,0.95
317.765,0.89
317.807,0.82
317.845,0.74
317.885,0.62
317.925,0.48
317.965,0.32
318.007,0.17
318.045,0.03
318.085,3.54
318.125,3.48
318.165,3.45
318.207,3.44
318.245,3.44
318.285,3.46
318.325,3.48
318.365,3.5
318.407,3.52
318.445,3.55
318.485,3.57
318.525,3.58
318.565,3.58
318.607,3.55
318.645,3.49
318.685,3.44
318.725,3.36
318.765,3.24
318.807,3.1
318.845,2.96
318.885,2.87
318.925,2.82
318.965,2.83
319.007,0.16
319.045,0.74
319.085,0.76
319.125,0.75
319.165,0.71
319.208,0.66
319.245,0.6
319.285,0.52
319.325,0.43
319.365,0.34
319.407,0.25
319.445,0.17
319.485,0.12
319.525,0.13
319.565,0.29
319.607,0.66
319.645,0.89
319.685,0.95
319.725,0.95
319.765,0.92
319.807,0.88
319.845,0.83
319.885,0.77
319.925,0.72
319.965,0.67
320.007,0.62
320.045,0.58
320.085,0.53
320.125,0.5
320.165,0.46
320.207,0.44
320.245,0.42
320.285,0.4
320.325,0.37
320.365,0.35
320.407,0.31
320.445,0.25
320.485,0.14
320.525,3.5
320.565,3.16
320.607,2.89
320.645,2.78
320.685,2.74
320.725,2.73
320.765,2.73
320.807,2.76
320.845,2.79
320.885,2.82
320.925,2.87
320.965,2.94
321.007,3.01
321.045,3.1
321.085,3.2
321.125,3.33
321.165,3.47
321.21,0.03
321.245,0.18
321.285,0.3
321.325,0.4
321.365,0.46
321.406,0.48
321.445,0.43
321.485,0.28
321.525,0.04
321.565,3.42
321.606,3.3
321.645,3.25
321.685,3.23
321.725,3.22
321.765,3.23
321.806,3.24
321.845,3.26
321.885,3.28
321.925,3.29
321.965,3.31
322.007,3.32
322.045,3.33
322.085,3.34
322.125,3.34
322.165,3.35
322.207,3.35
322.245,3.34
322.285,3.34
322.325,3.33
322.365,3.32
322.406,3.31
322.445,3.3
322.485,3.29
322.525,3.27
322.565,3.25
322.606,3.24
322.645,3.22
322.685,3.2
322.725,3.18
322.765,3.16
322.807,3.14
322.845,3.12
322.885,3.11
322.925,3.1
322.965,3.09
323.007,3.09
323.045,3.09
323.085,3.1
323.125,3.12
323.165,3.16
323.207,3.22
323.245,3.3
323.285,3.39
323.325,3.5
323.365,0.02
323.407,0.14
323.445,0.25
323.485,0.33
323.525,0.4
323.565,0.46
323.607,0.51
323.645,0.53
323.685,0.53
323.725,0.49
323.765,0.42
323.806,0.32
323.845,0.22
323.885,0.11
323.925,0
323.965,3.5
324.007,3.41
324.045,3.34
324.085,3.29
324.125,3.25
324.165,3.23
324.207,3.21
324.245,3.2
324.285,3.2
324.325,3.2
324.365,3.21
324.406,3.22
324.445,3.24
324.485,3.25
324.525,3.27
324.565,3.28
324.606,3.3
324.645,3.31
324.686,3.33
324.725,3.34
324.765,3.36
324.806,3.37
324.845,3.38
324.885,3.4
324.925,3.41
324.965,3.42
325.007,3.43
325.045,3.44
325.085,3.45
325.125,3.46
325.165,3.47
325.207,3.48
325.245,3.48
325.285,3.49
325.325,3.5
325.365,3.5
325.406,3.5
325.445,3.5
325.485,3.5
325.525,3.5
325.565,3.49
325.606,3.49
325.645,3.48
325.685,3.48
325.725,3.48
325.765,3.47
325.806,3.47
325.845,3.47
325.885,3.47
325.925,3.47
325.965,3.48
326.006,3.48
326.045,3.49
326.085,3.49
326.125,3.5
326.165,3.5
326.207,3.51
326.245,3.52
326.285,3.53
326.325,3.54
326.365,3.55
326.406,3.56
326.445,3.58
326.485,0
326.525,0.01
326.565,0.03
326.606,0.05
326.645,0.07
326.685,0.09
326.725,0.11
326.765,0.14
326.806,0.16
326.845,0.18
326.885,0.21
326.925,0.23
326.965,0.25
327.006,0.27
327.045,0.29
327.085,0.3
327.125,0.31
327.165,0.32
327.207,0.33
327.245,0.34
327.285,0.35
327.325,0.35
327.365,0.35
327.407,0.35
327.445,0.35
327.485,0.35
327.525,0.35
327.565,0.35
327.607,0.34
327.645,0.33
327.685,0.32
327.726,0.32
327.765,0.31
327.805,0.3
327.845,0.28
327.885,0.27
327.925,0.25
327.965,0.23
328.007,0.21
328.045,0.19
328.085,0.17
328.125,0.15
328.165,0.12
328.207,0.1
328.245,0.08
328.285,0.06
328.325,0.04
328.365,0.02
328.405,0
328.445,3.58
328.485,3.57
328.525,3.55
328.565,3.54
328.606,3.53
328.645,3.53
328.685,3.52
328.725,3.51
328.765,3.5
328.806,3.49
328.845,3.48
328.885,3.47
328.925,3.46
328.965,3.45
329.007,3.44
329.045,3.44
329.085,3.44
329.125,3.44
329.165,3.45
329.207,3.46
329.245,3.47
329.285,3.48
329.325,3.49
329.365,3.5
329.407,3.51
329.445,3.52
329.485,3.53
329.525,3.54
329.565,3.55
329.606,3.55
329.645,3.56
329.685,3.57
329.725,3.57
329.765,3.58
329.807,3.58
329.845,3.59
329.885,3.59
329.925,0
329.965,0
330.006,0.01
330.045,0.01
330.085,0.01
330.125,0
330.165,0
330.207,3.59
330.245,3.58
330.285,3.58
330.325,3.57
330.365,3.57
330.405,3.56
330.445,3.56
330.485,3.57
330.525,3.56
330.565,3.57
330.606,3.57
330.645,3.57
330.685,3.57
330.725,3.57
330.765,3.57
330.807,3.58
330.845,3.58
330.885,3.58
330.925,3.58
330.965,3.58
331.006,3.58
331.045,3.57
331.085,3.57
331.125,3.56
331.165,3.56
331.21,3.57
331.245,3.59
331.285,0.02
331.325,0.05
331.365,0.08
331.407,0.1
331.445,0.13
331.485,0.15
331.525,0.19
331.565,0.24
331.606,0.32
331.645,0.46
331.685,0.7
331.725,1.01
331.765,1.24
331.807,1.35
331.845,1.4
331.885,1.42
331.925,1.42
331.965,1.42
332.007,1.41
332.045,1.4
332.085,1.41
332.125,1.44
332.165,1.48
332.207,1.54
332.245,1.63
332.285,1.73
332.325,1.85
332.365,2
332.407,2.14
332.445,2.29
332.485,2.4
332.525,2.48
332.565,2.52
332.607,2.54
332.645,2.52
332.685,2.48
332.725,2.42
332.765,2.35
332.807,2.27
332.845,2.19
332.885,2.11
332.925,2.04
332.965,1.98
333.007,1.94
333.045,1.91
333.085,1.89
333.125,1.89
333.165,1.9
333.207,1.93
333.245,1.96
333.285,2
333.325,2.04
333.365,2.07
333.406,2.09
333.445,2.11
333.485,2.11
333.525,2.1
333.565,2.07
333.607,2.03
333.645,1.97
333.685,1.91
333.725,1.84
333.765,1.77
333.806,1.71
333.845,1.67
333.885,1.66
333.925,1.67
333.965,1.7
334.007,1.73
334.045,1.76
334.085,1.79
334.125,1.82
334.165,1.86
334.207,1.89
334.245,1.92
334.285,1.95
334.325,1.98
334.365,2.01
334.406,2.04
334.445,2.07
334.485,2.1
334.525,2.13
334.565,2.16
334.607,2.18
334.645,2.18
334.685,2.15
334.725,2.08
334.765,2.03
334.807,2
334.845,1.99
334.885,1.97
334.925,1.97
334.965,2.03
335.007,2.1
335.045,2.13
335.085,2.12
335.125,2.08
335.165,2.02
335.207,1.95
335.245,1.88
335.285,1.81
335.325,1.75
335.365,1.7
335.406,1.66
335.445,1.62
335.485,1.59
335.525,1.57
335.565,1.55
335.605,1.53
335.645,1.53
335.685,1.54
335.725,1.55
335.765,1.57
335.806,1.58
335.845,1.6
335.885,1.61
335.925,1.61
335.965,1.61
336.007,1.61
336.045,1.61
336.085,1.61
336.125,1.6
336.165,1.59
336.207,1.58
336.245,1.56
336.285,1.55
336.325,1.54
336.365,1.53
336.406,1.52
336.445,1.52
336.485,1.51
336.525,1.51
336.565,1.51
336.607,1.51
336.645,1.51
336.685,1.52
336.725,1.53
336.765,1.53
336.806,1.54
336.845,1.54
336.885,1.55
336.925,1.55
336.965,1.55
337.007,1.55
337.045,1.55
337.085,1.55
337.125,1.54
337.165,1.54
337.208,1.54
337.245,1.53
337.286,1.53
337.325,1.52
337.365,1.52
337.407,1.51
337.445,1.51
337.485,1.51
337.525,1.51
337.565,1.5
337.607,1.5
337.645,1.5
337.685,1.5
337.725,1.5
337.765,1.5
337.807,1.5
337.845,1.5
337.885,1.5
337.925,1.49
337.965,1.49
338.005,1.49
338.045,1.49
338.086,1.49
338.125,1.49
338.165,1.49
338.207,1.49
338.245,1.49
338.286,1.49
338.325,1.49
338.365,1.49
338.405,1.5
338.445,1.5
338.485,1.5
338.525,1.5
338.565,1.5
338.606,1.5
338.645,1.5
338.686,1.49
338.725,1.49
338.765,1.49
338.807,1.49
338.845,1.49
338.885,1.49
338.925,1.49
338.965,1.49
339.007,1.49
339.045,1.48
339.085,1.48
339.125,1.47
339.165,1.47
339.207,1.46
339.245,1.46
339.286,1.46
339.325,1.45
339.365,1.45
339.407,1.45
339.445,1.44
339.485,1.44
339.525,1.43
339.565,1.43
339.606,1.43
339.645,1.43
339.686,1.43
339.725,1.43
339.765,1.44
339.807,1.44
339.845,1.43
339.885,1.43
339.925,1.43
339.965,1.43
340.007,1.43
340.045,1.43
340.085,1.43
340.125,1.43
340.165,1.44
340.208,1.44
340.245,1.44
340.285,1.44
340.325,1.44
340.365,1.44
340.407,1.43
340.445,1.43
340.485,1.42
340.525,1.41
340.565,1.41
340.606,1.4
340.645,1.4
340.685,1.39
340.725,1.39
340.765,1.39
340.806,1.39
340.845,1.39
340.885,1.39
340.925,1.39
340.965,1.39
341.007,1.39
341.045,1.39
341.085,1.39
341.125,1.39
341.165,1.39
341.21,1.39
341.246,1.39
341.285,1.39
341.325,1.39
341.365,1.39
341.407,1.39
341.445,1.39
341.485,1.39
341.525,1.39
341.565,1.38
341.607,1.38
341.645,1.38
341.685,1.37
341.725,1.37
341.765,1.37
341.805,1.36
341.845,1.37
341.885,1.37
341.925,1.37
341.965,1.37
342.007,1.38
342.045,1.38
342.085,1.38
342.125,1.39
342.165,1.39
342.208,1.39
342.245,1.39
342.285,1.39
342.325,1.39
342.365,1.39
342.407,1.39
342.445,1.39
342.485,1.38
342.525,1.38
342.565,1.37
342.607,1.37
342.645,1.36
342.685,1.36
342.725,1.35
342.765,1.35
342.807,1.35
342.845,1.35
342.885,1.36
342.925,1.36
342.965,1.36
343.008,1.36
343.045,1.36
343.085,1.36
343.125,1.37
343.165,1.37
343.208,1.37
343.245,1.38
343.285,1.38
343.325,1.38
343.365,1.39
343.407,1.39
343.445,1.39
343.485,1.39
343.525,1.38
343.565,1.38
343.607,1.37
343.645,1.36
343.685,1.36
343.725,1.35
343.765,1.34
343.807,1.34
343.845,1.33
343.885,1.33
343.925,1.33
343.965,1.33
344.007,1.32
344.045,1.32
344.085,1.32
344.125,1.32
344.165,1.32
344.208,1.31
344.245,1.31
344.285,1.31
344.325,1.31
344.365,1.31
344.407,1.31
344.445,1.32
344.485,1.32
344.525,1.32
344.565,1.33
344.607,1.33
344.645,1.34
344.685,1.34
344.725,1.34
344.765,1.34
344.807,1.35
344.845,1.35
344.885,1.35
344.925,1.35
344.965,1.35
345.007,1.35
345.045,1.34
345.085,1.34
345.125,1.33
345.165,1.32
345.208,1.32
345.245,1.31
345.285,1.31
345.325,1.3
345.365,1.3
345.407,1.29
345.445,1.29
345.485,1.29
345.525,1.29
345.565,1.28
345.607,1.28
345.645,1.28
345.685,1.28
345.725,1.28
345.765,1.28
345.807,1.28
345.845,1.29
345.885,1.29
345.925,1.3
345.965,1.31
346.008,1.31
346.045,1.31
346.085,1.31
346.125,1.31
346.165,1.31
346.208,1.31
346.245,1.3
346.285,1.3
346.325,1.3
346.365,1.29
346.407,1.29
346.445,1.29
346.485,1.29
346.525,1.28
346.565,1.28
346.607,1.28
346.645,1.28
346.685,1.28
346.725,1.28
346.765,1.28
346.808,1.28
346.845,1.28
346.885,1.28
346.925,1.27
346.965,1.27
347.006,1.28
347.045,1.28
347.085,1.28
347.125,1.29
347.165,1.29
347.208,1.29
347.245,1.29
347.285,1.3
347.325,1.3
347.365,1.3
347.408,1.3
347.445,1.3
347.485,1.3
347.525,1.3
347.565,1.3
347.605,1.3
347.645,1.3
347.685,1.3
347.725,1.31
347.765,1.31
347.808,1.31
347.845,1.31
347.885,1.32
347.925,1.32
347.965,1.32
348.007,1.32
348.045,1.31
348.085,1.31
348.125,1.31
348.165,1.3
348.208,1.29
348.245,1.29
348.286,1.28
348.325,1.27
348.365,1.27
348.407,1.26
348.445,1.26
348.485,1.25
348.525,1.25
348.565,1.24
348.606,1.24
348.645,1.24
348.685,1.23
348.725,1.23
348.765,1.22
348.806,1.22
348.845,1.21
348.885,1.21
348.925,1.2
348.965,1.2
349.006,1.19
349.045,1.18
349.085,1.17
349.125,1.16
349.165,1.15
349.208,1.14
349.245,1.13
349.285,1.12
349.325,1.12
349.365,1.11
349.407,1.1
349.444,1.1
349.485,1.09
349.525,1.09
349.565,1.09
349.607,1.09
349.645,1.08
349.685,1.08
349.725,1.08
349.765,1.08
349.807,1.08
349.845,1.08
349.885,1.07
349.925,1.07
349.965,1.07
350.006,1.06
350.045,1.06
350.085,1.05
350.125,1.05
350.165,1.04
350.206,1.04
350.245,1.03
350.285,1.03
350.325,1.02
350.365,1.01
350.405,1.01
350.445,1
350.485,0.99
350.525,0.99
350.565,0.98
350.607,0.98
350.645,0.97
350.685,0.97
350.725,0.97
350.765,0.97
350.806,0.97
350.845,0.97
350.885,0.98
350.925,0.98
