#time, Lat[]
320.784,48.0664
320.985,48.0664
321.185,48.0664
321.385,48.0664
321.585,48.0664
321.785,48.0665
321.984,48.0665
322.184,48.0665
322.385,48.0665
322.584,48.0665
322.785,48.0664
322.985,48.0664
323.185,48.0664
323.385,48.0664
323.584,48.0664
323.784,48.0664
323.984,48.0664
324.184,48.0664
324.384,48.0665
324.585,48.0665
324.785,48.0665
324.985,48.0665
325.184,48.0665
325.384,48.0664
325.585,48.0664
325.784,48.0664
325.984,48.0664
326.184,48.0664
326.385,48.0664
326.584,48.0664
326.784,48.0664
326.984,48.0664
327.185,48.0664
327.385,48.0664
327.585,48.0664
327.804,48.0664
327.985,48.0664
328.185,48.0664
328.405,48.0664
328.585,48.0664
328.785,48.0664
328.984,48.0664
329.185,48.0664
329.384,48.0664
329.585,48.0664
329.785,48.0664
329.984,48.0664
330.185,48.0664
330.404,48.0664
330.585,48.0664
330.785,48.0664
330.984,48.0664
331.185,48.0664
331.384,48.0664
331.585,48.0664
331.785,48.0664
331.985,48.0664
332.185,48.0664
332.384,48.0664
332.585,48.0664
332.785,48.0664
332.985,48.0664
333.185,48.0664
333.385,48.0664
333.585,48.0663
333.784,48.0663
333.984,48.0663
334.184,48.0663
334.384,48.0663
334.585,48.0662
334.785,48.0662
334.985,48.0662
335.184,48.0662
335.385,48.0662
335.604,48.0661
335.784,48.0661
335.985,48.0661
336.185,48.0661
336.385,48.0661
336.585,48.066
336.784,48.066
336.985,48.066
337.185,48.066
337.385,48.066
337.585,48.066
337.785,48.0659
338.004,48.0659
338.185,48.0659
338.404,48.0659
338.605,48.0659
338.785,48.0659
338.985,48.0658
339.185,48.0658
339.385,48.0658
339.585,48.0658
339.784,48.0658
339.985,48.0658
340.185,48.0658
340.385,48.0657
340.585,48.0657
340.785,48.0657
340.985,48.0657
341.184,48.0657
341.385,48.0657
341.585,48.0657
341.804,48.0656
341.985,48.0656
342.185,48.0656
342.385,48.0656
342.585,48.0656
342.785,48.0656
342.985,48.0656
343.185,48.0656
343.385,48.0655
343.584,48.0655
343.785,48.0655
343.984,48.0655
344.185,48.0655
344.385,48.0655
344.585,48.0655
344.785,48.0655
344.985,48.0654
345.185,48.0654
345.385,48.0654
345.585,48.0654
345.785,48.0654
345.985,48.0654
346.185,48.0654
346.385,48.0654
346.585,48.0653
346.785,48.0653
347.005,48.0653
347.185,48.0653
347.385,48.0653
347.605,48.0653
347.785,48.0653
347.985,48.0653
348.185,48.0653
348.385,48.0652
348.605,48.0652
348.805,48.0652
349.005,48.0652
349.185,48.0652
349.384,48.0652
349.585,48.0652
349.785,48.0652
350.004,48.0652
350.204,48.0652
350.404,48.0652
350.585,48.0652
350.804,48.0652
351.004,48.0652
351.204,48.0652
351.385,48.0652
351.585,48.0652
351.785,48.0652
351.985,48.0652
352.205,48.0652
352.385,48.0652
352.605,48.0652
352.785,48.0652
352.985,48.0652
353.185,48.0652
353.385,48.0652
353.585,48.0652
353.785,48.0652
353.985,48.0653
354.185,48.0653
354.404,48.0653
354.604,48.0653
354.785,48.0653
354.985,48.0653
355.185,48.0653
355.385,48.0653
355.585,48.0654
355.784,48.0654
355.984,48.0654
356.184,48.0654
356.385,48.0654
356.604,48.0655
356.804,48.0655
357.004,48.0655
357.185,48.0655
357.404,48.0655
357.585,48.0655
357.804,48.0656
358.004,48.0656
358.185,48.0656
358.385,48.0656
358.605,48.0656
358.805,48.0656
359.005,48.0657
359.205,48.0657
359.405,48.0657
359.605,48.0657
359.805,48.0657
360.005,48.0657
360.205,48.0658
360.405,48.0658
360.605,48.0658
360.805,48.0658
361.005,48.0658
361.205,48.0659
361.405,48.0659
361.584,48.0659
361.805,48.0659
362.005,48.0659
362.204,48.0659
362.405,48.066
362.605,48.066
362.805,48.066
362.985,48.066
363.205,48.066
363.405,48.066
363.605,48.0661
363.805,48.0661
364.005,48.0661
364.205,48.0661
364.385,48.0661
364.605,48.0662
364.785,48.0662
365.004,48.0662
365.184,48.0662
365.405,48.0662
365.585,48.0662
365.785,48.0662
365.985,48.0663
366.185,48.0663
366.405,48.0663
366.605,48.0663
366.785,48.0663
366.985,48.0663
367.185,48.0664
367.385,48.0664
367.585,48.0664
367.785,48.0664
367.985,48.0664
368.205,48.0664
368.385,48.0664
368.585,48.0665
368.784,48.0665
368.984,48.0665
369.184,48.0665
369.385,48.0665
369.585,48.0665
369.785,48.0666
369.985,48.0666
370.185,48.0666
370.404,48.0666
370.604,48.0666
370.804,48.0667
371.004,48.0667
371.204,48.0667
371.385,48.0667
371.585,48.0667
371.804,48.0668
372.004,48.0668
372.204,48.0668
372.385,48.0668
372.585,48.0669
372.785,48.0669
372.985,48.0669
373.185,48.0669
373.385,48.0669
373.585,48.067
373.784,48.067
373.985,48.067
374.184,48.067
374.404,48.067
374.604,48.067
374.804,48.067
375.004,48.0671
375.204,48.0671
375.404,48.0671
375.604,48.0671
375.804,48.0671
376.004,48.0671
376.204,48.0672
376.385,48.0672
376.604,48.0672
376.785,48.0672
377.005,48.0672
377.205,48.0672
377.405,48.0672
377.605,48.0672
377.805,48.0673
378.005,48.0673
378.185,48.0673
378.405,48.0673
378.604,48.0673
378.805,48.0673
379.005,48.0674
379.205,48.0674
379.404,48.0674
379.584,48.0674
379.804,48.0674
380.004,48.0674
380.204,48.0674
380.404,48.0674
380.604,48.0674
380.804,48.0675
381.004,48.0675
381.204,48.0675
381.405,48.0675
381.604,48.0675
381.804,48.0675
382.004,48.0675
382.204,48.0675
382.385,48.0675
382.605,48.0675
382.805,48.0675
383.005,48.0675
383.205,48.0676
383.405,48.0676
383.605,48.0676
383.805,48.0676
384.005,48.0676
384.205,48.0676
384.405,48.0676
384.605,48.0676
384.805,48.0676
385.005,48.0676
385.185,48.0676
385.405,48.0676
385.605,48.0677
385.805,48.0677
386.005,48.0677
386.205,48.0677
386.405,48.0677
386.605,48.0677
386.805,48.0677
387.005,48.0677
387.205,48.0677
387.405,48.0677
387.604,48.0677
387.804,48.0677
388.004,48.0678
388.204,48.0678
388.404,48.0678
388.604,48.0678
388.804,48.0678
389.004,48.0678
389.204,48.0678
389.404,48.0678
389.604,48.0678
389.804,48.0678
390.004,48.0678
390.204,48.0678
390.404,48.0678
390.604,48.0678
390.804,48.0678
391.004,48.0678
391.204,48.0678
391.404,48.0678
391.605,48.0678
391.804,48.0678
392.004,48.0678
392.204,48.0678
392.404,48.0678
392.604,48.0678
392.804,48.0678
393.004,48.0678
393.204,48.0678
393.404,48.0678
393.604,48.0678
393.805,48.0678
394.005,48.0678
394.204,48.0678
394.404,48.0678
394.604,48.0677
394.804,48.0677
395.004,48.0677
395.204,48.0677
395.405,48.0677
395.604,48.0677
395.805,48.0677
396.005,48.0677
396.205,48.0677
396.404,48.0677
396.605,48.0677
396.805,48.0677
397.004,48.0677
397.204,48.0677
397.405,48.0677
397.604,48.0677
397.805,48.0677
398.004,48.0677
398.205,48.0677
398.405,48.0677
398.605,48.0677
398.805,48.0677
399.005,48.0677
399.205,48.0676
399.405,48.0676
399.605,48.0676
399.804,48.0676
400.005,48.0676
400.204,48.0676
400.404,48.0676
400.605,48.0676
400.805,48.0676
401.005,48.0676
401.205,48.0676
401.405,48.0676
401.605,48.0676
401.805,48.0676
402.005,48.0675
402.204,48.0675
402.404,48.0675
402.604,48.0675
402.805,48.0675
403.004,48.0675
403.204,48.0675
403.405,48.0675
403.605,48.0675
403.805,48.0675
404.005,48.0674
404.205,48.0674
404.404,48.0674
404.604,48.0674
404.804,48.0674
405.005,48.0674
405.205,48.0674
405.404,48.0674
405.605,48.0673
405.805,48.0673
406.004,48.0673
406.204,48.0673
406.404,48.0673
406.604,48.0673
406.804,48.0672
407.004,48.0672
407.205,48.0672
407.405,48.0672
407.605,48.0672
407.804,48.0671
408.005,48.0671
408.205,48.0671
408.405,48.0671
408.605,48.0671
408.805,48.0671
409.005,48.067
409.205,48.067
409.404,48.067
409.604,48.067
409.805,48.067
410.004,48.0669
410.205,48.0669
410.404,48.0669
410.604,48.0669
410.805,48.0668
411.005,48.0668
411.205,48.0668
411.405,48.0668
411.604,48.0668
411.804,48.0667
412.004,48.0667
412.205,48.0667
412.404,48.0667
412.605,48.0666
412.805,48.0666
413.004,48.0666
413.205,48.0666
413.404,48.0665
413.604,48.0665
413.805,48.0665
414.004,48.0665
414.204,48.0664
414.405,48.0664
414.604,48.0664
414.804,48.0664
415.004,48.0663
415.204,48.0663
415.404,48.0663
415.604,48.0663
415.804,48.0663
416.004,48.0662
416.205,48.0662
416.404,48.0662
416.604,48.0662
416.805,48.0662
417.004,48.0662
417.205,48.0662
417.404,48.0661
417.604,48.0661
417.805,48.0661
418.005,48.0661
418.205,48.0661
418.405,48.0661
418.604,48.0661
418.804,48.0661
419.004,48.0661
419.205,48.0661
419.405,48.0661
419.605,48.0661
419.804,48.0662
420.005,48.0662
420.205,48.0662
420.404,48.0662
420.605,48.0662
420.805,48.0662
421.004,48.0662
421.205,48.0662
421.404,48.0662
421.605,48.0663
421.804,48.0663
422.004,48.0663
422.204,48.0663
422.405,48.0663
422.605,48.0663
422.805,48.0663
423.005,48.0663
423.205,48.0664
423.405,48.0664
423.604,48.0664
423.805,48.0664
424.005,48.0664
424.205,48.0664
424.405,48.0664
424.604,48.0664
424.804,48.0664
425.004,48.0665
425.205,48.0665
425.404,48.0665
425.605,48.0665
425.804,48.0665
426.004,48.0665
426.204,48.0665
426.405,48.0665
426.604,48.0665
426.804,48.0665
427.005,48.0665
427.205,48.0665
427.404,48.0665
427.605,48.0665
427.805,48.0665
428.005,48.0665
428.205,48.0665
428.405,48.0665
428.604,48.0665
428.805,48.0665
429.004,48.0665
429.205,48.0665
429.404,48.0665
429.604,48.0665
429.805,48.0665
430.005,48.0665
430.205,48.0665
430.405,48.0665
430.605,48.0665
430.805,48.0665
431.005,48.0665
431.204,48.0665
431.404,48.0665
431.604,48.0665
431.804,48.0665
432.004,48.0665
432.205,48.0665
432.404,48.0665
432.605,48.0665
432.804,48.0665
433.005,48.0665
433.205,48.0665
433.385,48.0665
433.605,48.0665
433.804,48.0665
434.004,48.0665
434.204,48.0665
434.404,48.0665
434.605,48.0665
434.804,48.0665
435.005,48.0665
435.205,48.0665
435.404,48.0665
435.605,48.0665
435.804,48.0665
436.004,48.0665
436.204,48.0665
436.404,48.0665
436.604,48.0665
436.805,48.0665
437.004,48.0665
437.204,48.0665
437.404,48.0665
437.604,48.0665
437.804,48.0665
438.005,48.0665
438.205,48.0665
438.405,48.0665
438.605,48.0665
438.804,48.0665
439.004,48.0665
439.205,48.0665
439.405,48.0665
439.605,48.0665
439.805,48.0665
440.005,48.0665
440.205,48.0665
440.405,48.0665
440.605,48.0665
440.805,48.0665
441.005,48.0665
441.205,48.0665
441.405,48.0665
441.605,48.0665
441.805,48.0665
442.005,48.0665
442.205,48.0665
442.405,48.0665
442.605,48.0665
442.805,48.0665
443.005,48.0665
443.205,48.0665
443.405,48.0665
443.605,48.0665
443.805,48.0665
444.005,48.0665
444.205,48.0665
444.405,48.0665
444.605,48.0665
444.805,48.0665
445.005,48.0665
445.205,48.0665
445.405,48.0665
445.605,48.0665
445.805,48.0665
446.005,48.0665
446.205,48.0665
446.405,48.0665
446.605,48.0665
446.805,48.0665
447.005,48.0665
447.205,48.0665
447.405,48.0665
447.605,48.0665
447.805,48.0665
448.005,48.0665
448.205,48.0665
448.405,48.0665
448.605,48.0665
448.805,48.0665
449.004,48.0665
449.205,48.0665
449.405,48.0665
449.605,48.0665
449.805,48.0665
450.005,48.0665
450.205,48.0665
450.405,48.0665
450.605,48.0665
450.805,48.0665
451.005,48.0665
451.205,48.0665
451.405,48.0665
451.605,48.0665
451.805,48.0665
452.005,48.0665
452.205,48.0665
452.405,48.0665
452.605,48.0665
452.805,48.0665
453.005,48.0665
453.205,48.0665
453.405,48.0665
453.605,48.0665
453.804,48.0665
454.004,48.0665
454.205,48.0665
454.405,48.0665
454.605,48.0665
454.805,48.0665
455.005,48.0665
455.205,48.0665
455.405,48.0665
455.604,48.0665
455.805,48.0665
456.004,48.0665
456.205,48.0665
456.405,48.0665
456.605,48.0665
456.805,48.0665
457.005,48.0665
457.205,48.0665
457.405,48.0665
457.605,48.0665
457.805,48.0665
458.005,48.0665
458.205,48.0665
458.405,48.0665
458.605,48.0665
458.805,48.0665
459.005,48.0665
459.205,48.0665
459.405,48.0665
459.605,48.0665
459.805,48.0665
460.005,48.0665
460.205,48.0665
460.405,48.0665
460.605,48.0665
460.805,48.0665
461.005,48.0665
461.205,48.0665
461.405,48.0665
461.605,48.0665
461.805,48.0665
462.004,48.0665
462.205,48.0665
462.405,48.0665
462.605,48.0665
462.805,48.0665
463.005,48.0665
463.205,48.0665
463.405,48.0665
463.605,48.0665
463.805,48.0665
464.005,48.0665
464.205,48.0665
464.405,48.0665
464.604,48.0665
464.805,48.0665
465.005,48.0665
465.204,48.0665
465.404,48.0665
465.605,48.0665
465.805,48.0665
466.005,48.0665
466.205,48.0665
466.405,48.0665
466.605,48.0665
466.805,48.0665
467.005,48.0665
467.205,48.0665
467.405,48.0665
467.605,48.0665
467.805,48.0665
468.005,48.0665
468.205,48.0665
468.405,48.0665
468.605,48.0665
468.805,48.0665
469.005,48.0665
469.205,48.0665
469.405,48.0665
469.605,48.0665
469.805,48.0665
470.005,48.0665
470.205,48.0665
470.405,48.0665
470.605,48.0665
470.805,48.0665
471.004,48.0665
471.205,48.0665
471.405,48.0665
471.605,48.0665
471.805,48.0665
472.005,48.0665
472.205,48.0665
472.405,48.0665
472.605,48.0665
472.805,48.0665
473.005,48.0665
473.205,48.0665
473.405,48.0665
473.605,48.0665
473.805,48.0665
474.005,48.0665
474.205,48.0665
474.405,48.0665
474.605,48.0665
474.805,48.0665
475.005,48.0665
475.205,48.0665
475.405,48.0665
475.605,48.0665
475.805,48.0665
476.005,48.0665
476.205,48.0665
476.405,48.0665
476.605,48.0665
476.805,48.0665
477.005,48.0665
477.205,48.0665
477.405,48.0665
477.605,48.0665
477.805,48.0665
478.005,48.0665
478.205,48.0665
478.405,48.0665
478.605,48.0665
478.805,48.0665
479.005,48.0665
479.205,48.0665
479.405,48.0665
479.605,48.0665
479.805,48.0665
480.005,48.0665
480.205,48.0665
480.405,48.0665
480.605,48.0665
480.805,48.0665
481.005,48.0665
481.204,48.0665
481.405,48.0665
481.605,48.0665
481.805,48.0665
482.005,48.0665
482.205,48.0665
482.405,48.0665
482.605,48.0665
482.805,48.0665
483.005,48.0665
483.205,48.0665
483.405,48.0665
483.605,48.0665
483.805,48.0665
484.004,48.0665
484.205,48.0665
484.404,48.0665
484.604,48.0665
484.804,48.0665
485.004,48.0665
485.204,48.0665
485.404,48.0665
485.605,48.0665
485.804,48.0665
486.004,48.0665
486.204,48.0665
486.404,48.0665
486.604,48.0665
486.805,48.0665
487.005,48.0665
487.205,48.0665
487.405,48.0665
487.605,48.0665
487.805,48.0666
488.004,48.0666
488.204,48.0666
488.405,48.0666
488.605,48.0666
488.804,48.0666
489.004,48.0666
489.205,48.0666
489.404,48.0666
489.604,48.0666
489.805,48.0666
490.005,48.0666
490.204,48.0666
490.404,48.0666
490.604,48.0666
490.804,48.0666
491.004,48.0666
491.205,48.0666
491.404,48.0666
491.605,48.0666
491.804,48.0666
492.004,48.0666
492.204,48.0666
492.404,48.0666
492.604,48.0666
492.805,48.0666
493.004,48.0666
493.204,48.0666
493.404,48.0666
493.604,48.0666
493.804,48.0666
494.004,48.0666
494.205,48.0666
494.405,48.0666
494.604,48.0666
494.804,48.0666
495.005,48.0666
495.205,48.0666
495.404,48.0666
495.605,48.0666
495.804,48.0666
496.004,48.0666
496.205,48.0666
496.405,48.0666
496.604,48.0666
496.805,48.0666
497.004,48.0665
497.205,48.0665
497.404,48.0665
497.605,48.0665
497.805,48.0665
498.004,48.0665
498.205,48.0665
498.404,48.0665
498.604,48.0665
498.804,48.0665
499.004,48.0665
499.204,48.0665
499.405,48.0665
499.605,48.0665
499.804,48.0665
500.004,48.0665
500.204,48.0665
500.404,48.0665
500.605,48.0665
500.804,48.0665
501.004,48.0665
501.204,48.0665
501.405,48.0665
501.605,48.0665
501.805,48.0665
502.005,48.0665
502.205,48.0665
502.404,48.0665
502.604,48.0665
502.804,48.0665
503.004,48.0665
503.204,48.0665
503.404,48.0665
503.604,48.0665
503.804,48.0665
504.004,48.0665
504.204,48.0665
504.405,48.0665
504.604,48.0665
504.804,48.0665
505.004,48.0665
505.204,48.0665
505.404,48.0665
505.604,48.0665
505.804,48.0665
506.004,48.0665
506.204,48.0665
506.404,48.0665
506.605,48.0665
506.805,48.0665
507.004,48.0665
507.204,48.0665
507.405,48.0665
507.604,48.0665
507.804,48.0665
508.004,48.0665
508.204,48.0665
508.404,48.0665
508.604,48.0665
508.805,48.0665
509.004,48.0665
509.204,48.0665
509.404,48.0665
509.604,48.0665
509.804,48.0665
510.004,48.0665
510.204,48.0665
510.404,48.0665
510.604,48.0665
510.804,48.0665
511.004,48.0665
511.204,48.0665
511.404,48.0665
511.605,48.0665
511.804,48.0665
512.004,48.0665
512.205,48.0665
512.404,48.0665
512.604,48.0665
512.804,48.0665
513.004,48.0665
513.204,48.0665
513.404,48.0665
513.604,48.0665
513.804,48.0665
514.004,48.0665
514.204,48.0665
514.404,48.0665
514.604,48.0665
514.804,48.0665
515.004,48.0665
515.204,48.0665
515.404,48.0665
515.604,48.0665
515.804,48.0665
516.004,48.0665
516.204,48.0665
516.404,48.0665
516.604,48.0665
516.804,48.0665
517.004,48.0665
517.204,48.0665
517.404,48.0665
517.604,48.0665
517.804,48.0665
518.004,48.0665
518.204,48.0665
518.404,48.0665
518.604,48.0665
518.804,48.0665
519.004,48.0665
519.204,48.0665
519.404,48.0665
519.604,48.0665
519.804,48.0665
520.004,48.0665
520.204,48.0665
520.405,48.0665
520.605,48.0665
520.805,48.0665
521.005,48.0665
521.205,48.0665
521.405,48.0665
521.605,48.0665
521.805,48.0666
522.005,48.0666
522.205,48.0666
522.405,48.0666
522.605,48.0666
522.805,48.0666
523.005,48.0666
523.205,48.0666
523.405,48.0666
523.605,48.0666
523.805,48.0666
524.005,48.0666
524.205,48.0666
524.424,48.0666
524.605,48.0666
524.804,48.0666
525.004,48.0666
525.204,48.0666
525.404,48.0666
525.604,48.0666
525.804,48.0666
526.004,48.0666
526.204,48.0666
526.404,48.0666
526.604,48.0666
526.805,48.0665
527.005,48.0665
527.205,48.0665
527.405,48.0665
527.605,48.0665
527.805,48.0665
528.005,48.0665
528.204,48.0665
528.405,48.0665
528.605,48.0665
528.805,48.0665
529.005,48.0665
529.205,48.0665
529.405,48.0665
529.605,48.0665
529.805,48.0665
530.005,48.0665
530.205,48.0665
530.405,48.0665
530.605,48.0665
530.824,48.0665
531.005,48.0665
531.205,48.0665
531.405,48.0665
531.605,48.0665
531.805,48.0665
532.005,48.0665
532.205,48.0665
532.405,48.0665
532.605,48.0665
532.804,48.0665
533.004,48.0665
533.204,48.0665
533.405,48.0665
533.605,48.0665
533.805,48.0665
534.005,48.0665
