#time, lon[]
183.008,11.6442
183.113,11.6442
183.218,11.6442
183.323,11.6442
183.428,11.6442
183.533,11.6442
183.638,11.6442
183.743,11.6442
183.848,11.6442
183.953,11.6442
184.058,11.6442
184.163,11.6442
184.268,11.6442
184.373,11.6442
184.478,11.6442
184.583,11.6442
184.688,11.6442
184.793,11.6442
184.898,11.6442
185.003,11.6442
185.11,11.6442
185.213,11.6442
185.318,11.6442
185.423,11.6442
185.528,11.6442
185.633,11.6442
185.738,11.6442
185.843,11.6442
185.948,11.6442
186.053,11.6442
186.158,11.6442
186.263,11.6442
186.368,11.6442
186.473,11.6442
186.578,11.6442
186.683,11.6442
186.788,11.6442
186.893,11.6442
186.998,11.6442
187.103,11.6442
187.208,11.6442
187.313,11.6442
187.418,11.6442
187.523,11.6442
187.628,11.6442
187.733,11.6442
187.838,11.6442
187.943,11.6442
188.048,11.6442
188.153,11.6442
188.258,11.6442
188.363,11.6442
188.468,11.6442
188.573,11.6442
188.678,11.6442
188.783,11.6442
188.888,11.6442
188.993,11.6442
189.098,11.6442
189.203,11.6442
189.308,11.6442
189.413,11.6442
189.518,11.6442
189.623,11.6442
189.728,11.6442
189.833,11.6442
189.938,11.6442
190.043,11.6442
190.148,11.6442
190.253,11.6442
190.36,11.6442
190.463,11.6442
190.568,11.6442
190.673,11.6442
190.778,11.6442
190.883,11.6442
190.988,11.6442
191.093,11.6442
191.198,11.6442
191.303,11.6442
191.408,11.6442
191.513,11.6442
191.618,11.6442
191.723,11.6442
191.828,11.6442
191.933,11.6442
192.038,11.6442
192.143,11.6442
192.248,11.6442
192.353,11.6442
192.458,11.6442
192.563,11.6442
192.668,11.6442
192.773,11.6442
192.878,11.6442
192.983,11.6442
193.088,11.6442
193.193,11.6442
193.298,11.6442
193.403,11.6442
193.508,11.6442
193.613,11.6442
193.718,11.6442
193.823,11.6442
193.928,11.6442
194.033,11.6442
194.138,11.6442
194.243,11.6442
194.348,11.6442
194.453,11.6442
194.558,11.6442
194.663,11.6442
194.768,11.6442
194.873,11.6442
194.978,11.6442
195.083,11.6442
195.188,11.6442
195.293,11.6442
195.398,11.6442
195.503,11.6442
195.621,11.6442
195.713,11.6442
195.818,11.6442
195.923,11.6442
196.028,11.6442
196.133,11.6442
196.238,11.6442
196.343,11.6442
196.448,11.6442
196.553,11.6442
196.658,11.6442
196.763,11.6442
196.868,11.6442
196.973,11.6442
197.078,11.6442
197.183,11.6442
197.288,11.6442
197.393,11.6442
197.498,11.6442
197.603,11.6442
197.708,11.6442
197.813,11.6442
197.918,11.6442
198.023,11.6442
198.128,11.6442
198.233,11.6442
198.338,11.6442
198.443,11.6442
198.548,11.6442
198.653,11.6442
198.758,11.6442
198.863,11.6442
198.968,11.6442
199.073,11.6442
199.178,11.6442
199.283,11.6442
199.388,11.6442
199.493,11.6442
199.598,11.6442
199.703,11.6442
199.808,11.6442
199.913,11.6442
200.018,11.6442
200.123,11.6442
200.228,11.6442
200.333,11.6442
200.438,11.6442
200.543,11.6442
200.648,11.6442
200.753,11.6442
200.875,11.6442
200.963,11.6442
201.068,11.6442
201.173,11.6442
201.278,11.6442
201.383,11.6442
201.488,11.6442
201.593,11.6442
201.698,11.6442
201.803,11.6442
201.908,11.6442
202.013,11.6442
202.118,11.6442
202.223,11.6442
202.328,11.6442
202.433,11.6442
202.538,11.6442
202.643,11.6442
202.748,11.6442
202.853,11.6442
202.958,11.6442
203.063,11.6442
203.168,11.6442
203.273,11.6442
203.378,11.6442
203.483,11.6442
203.588,11.6442
203.693,11.6442
203.798,11.6442
203.903,11.6442
204.008,11.6442
204.113,11.6442
204.218,11.6442
204.323,11.6442
204.428,11.6442
204.533,11.6442
204.638,11.6442
204.743,11.6442
204.848,11.6442
204.953,11.6442
205.058,11.6442
205.163,11.6442
205.268,11.6442
205.373,11.6442
205.478,11.6442
205.583,11.6442
205.688,11.6442
205.793,11.6442
205.898,11.6442
206.003,11.6442
206.11,11.6442
206.213,11.6442
206.318,11.6442
206.423,11.6442
206.528,11.6442
206.633,11.6442
206.738,11.6442
206.843,11.6442
206.948,11.6442
207.053,11.6442
207.158,11.6442
207.263,11.6442
207.368,11.6442
207.473,11.6442
207.578,11.6442
207.683,11.6442
207.788,11.6442
207.893,11.6442
207.998,11.6442
208.103,11.6442
208.208,11.6442
208.313,11.6442
208.418,11.6442
208.523,11.6442
208.628,11.6442
208.733,11.6442
208.838,11.6442
208.943,11.6442
209.048,11.6442
209.153,11.6442
209.258,11.6442
209.363,11.6442
209.468,11.6442
209.573,11.6442
209.678,11.6442
209.783,11.6442
209.888,11.6442
209.993,11.6442
210.098,11.6442
210.203,11.6442
210.308,11.6442
210.413,11.6442
210.518,11.6442
210.623,11.6442
210.728,11.6442
210.833,11.6442
210.938,11.6442
211.043,11.6442
211.148,11.6442
211.253,11.6442
211.36,11.6442
211.463,11.6442
211.568,11.6442
211.673,11.6442
211.778,11.6442
211.883,11.6442
211.988,11.6442
212.093,11.6442
212.198,11.6442
212.303,11.6442
212.408,11.6442
212.513,11.6442
212.618,11.6442
212.723,11.6442
212.828,11.6442
212.933,11.6442
213.038,11.6442
213.143,11.6442
213.248,11.6442
213.353,11.6442
213.458,11.6442
213.563,11.6442
213.668,11.6442
213.773,11.6442
213.878,11.6442
213.983,11.6442
214.088,11.6442
214.193,11.6442
214.298,11.6442
214.403,11.6442
214.508,11.6442
214.613,11.6442
214.718,11.6442
214.823,11.6442
214.928,11.6442
215.033,11.6442
215.138,11.6442
215.243,11.6442
215.348,11.6442
215.453,11.6442
215.558,11.6442
215.663,11.6442
215.768,11.6442
215.873,11.6442
215.978,11.6442
216.083,11.6442
216.188,11.6442
216.293,11.6442
216.398,11.6442
216.503,11.6442
216.61,11.6442
216.713,11.6442
216.818,11.6442
216.923,11.6442
217.028,11.6442
217.133,11.6442
217.238,11.6442
217.343,11.6442
217.448,11.6442
217.553,11.6442
217.658,11.6442
217.763,11.6442
217.868,11.6442
217.973,11.6442
218.078,11.6442
218.183,11.6442
218.288,11.6442
218.393,11.6442
218.498,11.6442
218.603,11.6442
218.708,11.6442
218.813,11.6442
218.918,11.6442
219.023,11.6442
219.128,11.6442
219.233,11.6442
219.338,11.6442
219.443,11.6442
219.548,11.6441
219.653,11.6441
219.758,11.6441
219.863,11.6441
219.968,11.6441
220.073,11.6441
220.178,11.6441
220.283,11.6441
220.388,11.6441
220.493,11.6442
220.598,11.6442
220.703,11.6442
220.808,11.6442
220.913,11.6442
221.018,11.6442
221.123,11.6442
221.228,11.6442
221.333,11.6442
221.438,11.6442
221.543,11.6441
221.648,11.6441
221.753,11.6441
221.86,11.6441
221.963,11.6441
222.068,11.6441
222.173,11.6441
222.278,11.6441
222.383,11.6441
222.488,11.6441
222.593,11.6441
222.698,11.6441
222.803,11.6441
222.908,11.6441
223.013,11.6441
223.118,11.6441
223.223,11.6441
223.328,11.6441
223.433,11.6441
223.538,11.6441
223.643,11.6441
223.748,11.6441
223.853,11.6441
223.958,11.6441
224.063,11.6441
224.168,11.6441
224.273,11.6441
224.378,11.6441
224.483,11.6441
224.588,11.6441
224.693,11.6441
224.798,11.6441
224.903,11.6441
225.008,11.6441
225.113,11.6441
225.218,11.6441
225.323,11.6441
225.428,11.6441
225.533,11.6441
225.638,11.6441
225.743,11.6441
225.848,11.6441
225.953,11.6441
226.058,11.6441
226.163,11.6441
226.268,11.6441
226.373,11.6441
226.478,11.6441
226.583,11.6441
226.688,11.6441
226.793,11.6441
226.898,11.6441
227.003,11.6441
227.11,11.6441
227.213,11.6441
227.318,11.6441
227.423,11.6441
227.528,11.6441
227.633,11.6441
227.738,11.6441
227.843,11.6441
227.948,11.6441
228.053,11.6441
228.158,11.6441
228.263,11.6441
228.368,11.6441
228.473,11.6441
228.578,11.6441
228.683,11.6441
228.788,11.6441
228.893,11.6441
228.998,11.6441
229.103,11.6441
229.208,11.6441
229.313,11.6441
229.418,11.6441
229.523,11.6441
229.628,11.6441
229.733,11.6441
229.838,11.6441
229.943,11.6441
230.048,11.6441
230.153,11.6441
230.258,11.6441
230.363,11.6441
230.468,11.6441
230.573,11.6441
230.678,11.6441
230.783,11.6441
230.888,11.6441
230.993,11.6441
231.098,11.6441
231.203,11.6441
231.308,11.6441
231.413,11.6441
231.518,11.6441
231.623,11.6441
231.728,11.6441
231.833,11.6441
231.938,11.6441
232.043,11.6441
232.148,11.6441
232.253,11.6441
232.36,11.6441
232.463,11.6441
232.568,11.6441
232.673,11.6441
232.778,11.6441
232.883,11.6441
232.988,11.6441
233.093,11.6441
233.198,11.6441
233.303,11.6441
233.408,11.6441
233.513,11.6441
233.618,11.6441
233.723,11.6441
233.828,11.6441
233.933,11.6441
234.038,11.6441
234.143,11.6441
234.248,11.6441
234.353,11.6441
234.458,11.6441
234.563,11.6441
234.668,11.6441
234.773,11.6441
234.878,11.6441
234.983,11.6441
235.088,11.6441
235.193,11.6441
235.298,11.6441
235.403,11.6441
235.508,11.6441
235.613,11.6441
235.718,11.6441
235.823,11.6441
235.928,11.6441
236.033,11.6441
236.138,11.6441
236.243,11.6441
236.348,11.6441
236.453,11.6441
236.558,11.6441
236.663,11.6441
236.768,11.6441
236.873,11.6441
236.978,11.6441
237.083,11.6441
237.188,11.6441
237.293,11.6441
237.398,11.6441
237.503,11.6441
237.61,11.6441
237.713,11.6441
237.818,11.6441
237.923,11.6441
238.028,11.6441
238.133,11.6441
238.238,11.6441
238.343,11.6441
238.448,11.6441
238.553,11.6441
238.658,11.6441
238.763,11.6441
238.868,11.6441
238.973,11.6441
239.078,11.6441
239.183,11.6441
239.288,11.6441
239.393,11.6441
239.498,11.6441
239.603,11.6441
239.708,11.6441
239.813,11.6441
239.918,11.6441
240.023,11.6441
240.128,11.6441
240.233,11.6441
240.338,11.6441
240.443,11.6441
240.548,11.6441
240.653,11.6441
240.758,11.6441
240.863,11.6441
240.968,11.6441
241.073,11.6441
241.178,11.6441
241.283,11.6441
241.388,11.6441
241.493,11.6441
241.598,11.6441
241.703,11.6441
241.808,11.6441
241.913,11.6441
242.018,11.6441
242.123,11.6441
242.228,11.6441
242.333,11.6441
242.438,11.6441
242.543,11.6441
242.648,11.6441
242.753,11.6441
242.86,11.6441
242.963,11.6441
243.068,11.6441
243.173,11.6441
243.278,11.6441
243.383,11.6441
243.488,11.6441
243.593,11.6441
243.698,11.6441
243.803,11.6441
243.908,11.6441
244.013,11.6441
244.118,11.6441
244.223,11.6441
244.328,11.6441
244.433,11.6441
244.538,11.6441
244.643,11.6441
244.748,11.6441
244.853,11.6441
244.958,11.6441
245.063,11.6441
245.168,11.6441
245.273,11.6441
245.378,11.6441
245.483,11.6441
245.588,11.6441
245.693,11.6441
245.798,11.6441
245.903,11.6441
246.008,11.6441
246.113,11.6441
246.218,11.6441
246.323,11.6441
246.428,11.6441
246.533,11.6441
246.638,11.6441
246.743,11.6441
246.848,11.6441
246.953,11.6441
247.058,11.6441
247.163,11.6441
247.268,11.6441
247.373,11.6441
247.478,11.6441
247.583,11.6441
247.688,11.6441
247.793,11.6441
247.898,11.6441
248.003,11.6441
248.11,11.6441
248.213,11.6441
248.318,11.6441
248.423,11.6441
248.528,11.6441
248.633,11.6441
248.738,11.6441
248.843,11.6441
248.948,11.6441
249.053,11.6441
249.158,11.6441
249.263,11.6441
249.368,11.6441
249.473,11.6441
249.578,11.6441
249.683,11.6441
249.788,11.6441
249.893,11.6441
249.998,11.6441
250.103,11.6441
250.208,11.6441
250.313,11.6441
250.418,11.6441
250.523,11.6441
250.628,11.6441
250.733,11.6441
250.838,11.6441
250.943,11.6441
251.048,11.6441
251.153,11.6441
251.258,11.6441
251.363,11.6441
251.468,11.6441
251.573,11.6441
251.678,11.6441
251.783,11.6441
251.888,11.6441
251.993,11.6441
252.098,11.6441
252.203,11.6441
252.308,11.6441
252.413,11.6441
252.518,11.6441
252.623,11.6441
252.728,11.6441
252.833,11.6441
252.938,11.6441
253.043,11.6441
253.148,11.6441
253.253,11.6441
253.36,11.6441
253.463,11.6441
253.568,11.6441
253.673,11.6441
253.778,11.6441
253.883,11.6441
253.988,11.6441
254.093,11.6441
254.198,11.6441
254.303,11.6441
254.408,11.6441
254.513,11.6441
254.618,11.6441
254.723,11.6441
254.828,11.6441
254.933,11.6441
255.038,11.6441
255.143,11.6441
255.248,11.6441
255.353,11.6441
255.458,11.6441
255.563,11.6441
255.668,11.6441
255.773,11.6441
255.878,11.6441
255.983,11.6441
256.088,11.6441
256.193,11.6441
256.298,11.6441
256.403,11.6441
256.508,11.6441
256.613,11.6441
256.718,11.6441
256.823,11.6441
256.928,11.6441
257.033,11.6441
258.721,11.6441
258.826,11.6441
258.931,11.6441
259.036,11.6441
259.141,11.6441
259.246,11.6441
259.351,11.6441
259.456,11.6441
259.561,11.6441
259.666,11.6441
259.771,11.6441
259.876,11.6441
259.981,11.6441
260.086,11.6441
260.191,11.6441
260.296,11.6441
260.401,11.6441
260.506,11.6439
260.611,11.6439
260.716,11.6439
260.821,11.6439
260.926,11.6439
261.031,11.6439
261.136,11.6439
261.241,11.6439
261.346,11.6439
261.451,11.6437
261.556,11.6437
261.661,11.6437
261.766,11.6437
261.871,11.6437
261.976,11.6437
262.081,11.6437
262.186,11.6437
262.291,11.6437
262.396,11.6437
262.501,11.6435
262.606,11.6435
262.711,11.6435
262.816,11.6435
262.921,11.6435
263.026,11.6435
263.131,11.6435
263.236,11.6435
263.341,11.6435
263.446,11.6435
263.551,11.6434
263.656,11.6434
263.761,11.6434
263.866,11.6434
263.971,11.6434
264.076,11.6434
264.181,11.6434
264.286,11.6434
264.391,11.6434
264.496,11.6434
264.601,11.6436
264.706,11.6436
264.811,11.6436
264.916,11.6436
265.021,11.6436
265.126,11.6436
265.231,11.6436
265.336,11.6436
265.441,11.6436
265.546,11.6437
265.651,11.6437
265.756,11.6437
265.861,11.6437
265.966,11.6437
266.071,11.6437
266.176,11.6437
266.281,11.6437
266.386,11.6437
266.491,11.6435
