#time, accX[]
170.512,-0.828677
170.617,-0.814307
170.722,-0.823887
170.827,-0.855022
170.932,-0.838257
171.037,-0.826282
171.142,-0.831072
171.247,-0.831072
171.352,-0.826282
171.457,-0.857417
171.562,-0.840652
171.667,-0.850232
171.772,-0.838257
171.877,-0.845442
171.982,-0.847837
172.087,-0.857417
172.192,-0.838257
172.297,-0.835862
172.402,-0.840652
172.507,-0.850232
172.612,-0.852627
172.717,-0.852627
172.822,-0.826282
172.927,-0.833467
173.032,-0.833467
173.137,-0.823887
173.242,-0.835862
173.347,-0.835862
173.452,-0.838257
173.557,-0.845442
173.662,-0.831072
173.767,-0.828677
173.872,-0.843047
173.977,-0.835862
174.082,-0.821492
174.187,-0.838257
174.292,-0.833467
174.397,-0.857417
174.502,-0.838257
174.607,-0.847837
174.712,-0.852627
174.817,-0.850232
174.922,-0.826282
175.027,-0.845442
175.132,-0.843047
175.237,-0.838257
175.342,-0.821492
175.447,-0.828677
175.552,-0.828677
175.657,-0.828677
175.762,-0.850232
175.867,-0.831072
175.972,-0.821492
176.077,-0.819097
176.182,-0.833467
176.287,-0.835862
176.392,-0.843047
176.497,-0.838257
176.602,-0.821492
176.707,-0.835862
176.812,-0.840652
176.917,-0.828677
177.022,-0.847837
177.127,-0.862207
177.232,-3.07042
177.337,1.53281
177.442,-2.32317
177.547,-1.16158
177.652,-1.06818
177.757,-1.11847
177.862,-1.09452
177.967,-1.08973
178.072,-1.07057
178.177,-1.10889
178.282,-1.08015
178.387,-1.08734
178.492,-1.08255
178.597,-1.07536
178.702,-1.08734
178.807,-1.07776
178.912,-1.1065
179.017,-1.09213
179.122,-1.10171
179.227,-1.07776
179.332,-1.10171
179.437,-1.08973
179.542,-1.07536
179.647,-1.06818
179.752,-1.08255
179.857,-1.07776
179.962,-1.07297
180.067,-1.07536
180.172,-1.08734
180.277,-1.08494
180.382,-1.08734
180.487,-1.08494
180.592,-1.09931
180.697,-1.08494
180.802,-1.08734
180.907,-1.09931
181.012,-1.09213
181.117,-1.08734
181.222,-1.08255
181.327,-1.08015
181.432,-1.07297
181.537,-1.06818
181.642,-1.09931
181.747,-1.07536
181.852,-1.08973
181.957,-1.06578
182.062,-1.08734
182.167,-1.09692
182.272,-1.07776
182.377,-1.06578
182.482,-1.09692
182.587,-1.09213
182.692,-1.07297
182.797,-1.07297
182.902,-1.07536
183.007,-1.09213
183.112,-1.08494
183.217,-1.08734
183.322,-1.09452
183.427,-1.08973
183.532,-1.07536
183.637,-1.08973
183.742,-1.07776
183.847,-1.08734
183.952,-1.09213
184.057,-1.06818
184.162,-1.08494
184.267,-1.09213
184.372,-1.08494
184.477,-1.08015
184.582,-1.08973
184.687,-1.09213
184.792,-1.08973
184.897,-1.08494
185.002,-1.06339
185.107,-1.09692
185.212,-1.08734
185.317,-1.09213
185.422,-1.08255
185.527,-1.09931
185.632,-1.07536
185.737,-1.07297
185.842,-1.09692
185.947,-1.08494
186.052,-1.08973
186.157,-1.08494
186.262,-1.09213
186.367,-1.09931
186.472,-1.07297
186.577,-1.06818
186.682,-1.08255
186.787,-1.08015
186.892,-1.08973
186.997,-1.07297
187.102,-1.06339
187.207,-1.08494
187.312,-1.08494
187.417,-1.06099
187.522,-1.07057
187.627,-1.07057
187.732,-1.08734
187.837,-1.08255
187.942,-1.09452
188.047,-1.08734
188.152,-1.07776
188.257,-1.08255
188.362,-1.08255
188.467,-1.08973
188.572,-1.07297
188.677,-1.06339
188.782,-1.09452
188.887,-1.10171
188.992,-1.08734
189.097,-1.07776
189.202,-1.08255
189.307,-1.07297
189.412,-1.08973
189.517,-1.06339
189.622,-1.08973
189.727,-1.08973
189.832,-1.07297
189.937,-1.08255
190.042,-1.07536
190.147,-1.08015
190.252,-1.09213
190.357,-1.08494
190.462,-1.07536
190.567,-1.08734
190.672,-1.09213
190.777,-1.08734
190.882,-1.08973
190.987,-1.07776
191.092,-1.09213
191.197,-1.08734
191.302,-1.07297
191.407,-1.08015
191.512,-1.08973
191.617,-1.06818
191.722,-1.07057
191.827,-1.08973
191.932,-1.08494
192.037,-1.08734
192.142,-1.07776
192.247,-1.08734
192.352,-1.06818
192.457,-1.1065
192.562,-1.07776
192.667,-1.08973
192.772,-1.08973
192.877,-1.09213
192.982,-1.08015
193.087,-1.07776
193.192,-1.08973
193.297,-1.06099
193.402,-1.08494
193.507,-1.07776
193.612,-1.08015
193.717,-1.08015
193.822,-1.07776
193.927,-1.07057
194.032,-1.08973
194.137,-1.08973
194.242,-1.08734
194.347,-1.06578
194.452,-1.08494
194.557,-1.09213
194.662,-1.09452
194.767,-1.08973
194.872,-1.07057
194.977,-1.09213
195.082,-1.08255
195.187,-1.08494
195.292,-1.08015
195.397,-1.07297
195.502,-1.06818
195.607,-1.06818
195.712,-1.06578
195.817,-1.06099
195.922,-1.08973
196.027,-1.06339
196.132,-1.06578
196.237,-1.08734
196.342,-1.07536
196.447,-1.08973
196.552,-1.06339
196.657,-1.08973
196.762,-1.08015
196.867,-1.09213
196.972,-1.09452
197.077,-1.09692
197.182,-1.08734
197.287,-1.09692
197.392,-1.06578
197.497,-1.08494
197.602,-1.08015
197.707,-1.09213
197.812,-1.08494
197.917,-1.09452
198.022,-1.07776
198.127,-1.06818
198.232,-1.08973
198.337,-1.08015
198.442,-1.07536
198.547,-1.07536
198.652,-1.08973
198.757,-1.09931
198.862,-1.07297
198.967,-1.06339
199.072,-1.08734
199.177,-1.08973
199.282,-1.09692
199.387,-1.07297
199.492,-1.1065
199.597,-1.08255
199.702,-1.08973
199.807,-1.07297
199.912,-1.08734
200.017,-1.08734
200.122,-1.07776
200.227,-1.09452
200.332,-1.09452
200.437,-1.09692
200.542,-1.08015
200.647,-1.07776
200.752,-1.1065
200.857,-1.07536
200.962,-1.08255
201.067,-1.08494
201.172,-1.09213
201.277,-1.08734
201.382,-1.07536
201.487,-1.07297
201.592,-1.08255
201.697,-1.08494
201.802,-1.07057
201.907,-1.08494
202.012,-1.07536
202.117,-1.08015
202.222,-1.08255
202.327,-1.08015
202.432,-1.08015
202.537,-1.08973
202.642,-1.08494
202.747,-1.08015
202.852,-1.06578
202.957,-1.07057
203.062,-1.09692
203.167,-1.09692
203.272,-1.1065
203.377,-1.07536
203.482,-1.08255
203.587,-1.07297
203.692,-1.07057
203.797,-1.07536
203.902,-1.06818
204.007,-1.07297
204.112,-1.07776
204.217,-1.07776
204.322,-1.09213
204.427,-1.09213
204.532,-1.07057
204.637,-1.08015
204.742,-1.07297
204.847,-1.06578
204.952,-1.09931
205.057,-1.07536
205.162,-1.08734
205.267,-1.08973
205.372,-1.08734
205.477,-1.08494
205.582,-1.07297
205.687,-1.08494
205.792,-1.08255
205.897,-1.09452
206.002,-1.07297
206.107,-1.09213
206.212,-1.09213
206.317,-1.07297
206.422,-1.08973
206.527,-1.07536
206.632,-1.07776
206.737,-1.08734
206.842,-1.06818
206.947,-1.07776
207.052,-1.09692
207.157,-1.09213
207.262,-1.08494
207.367,-1.08015
207.472,-1.09213
207.577,-1.09213
207.682,-1.08255
207.787,-1.08255
207.892,-1.08973
207.997,-1.09692
208.102,-1.07536
208.207,-1.10171
208.312,-1.08255
208.417,-1.07057
208.522,-1.08015
208.627,-1.07776
208.732,-1.08973
208.837,-1.09931
208.942,-1.09213
209.047,-1.1065
209.152,-1.08015
209.257,-1.07536
209.362,-1.07297
209.467,-1.09213
209.572,-1.08015
209.677,-1.08015
209.782,-1.08255
209.887,-1.08734
209.992,-1.08734
210.097,-1.0586
210.202,-1.07776
210.307,-1.08494
210.412,-1.08494
210.517,-1.07536
210.622,-1.08255
210.727,-1.08015
210.832,-1.10889
210.937,-1.07297
211.042,-1.08973
211.147,-1.08973
211.252,-1.09692
211.357,-1.07297
211.462,-1.06578
211.567,-1.1041
211.672,-1.07536
211.777,-1.09692
211.882,-1.08494
211.987,-1.08494
212.092,-1.07297
212.197,-1.07776
212.302,-1.08494
212.407,-1.07536
212.512,-1.07297
212.617,-1.08255
212.722,-1.09692
212.827,-1.08494
212.932,-1.07776
213.037,-1.08015
213.142,-1.1041
213.247,-1.08494
213.352,-1.08973
213.457,-1.08973
213.562,-1.08494
213.667,-1.09931
213.772,-1.06339
213.877,-1.08734
213.982,-1.10889
214.087,-1.08973
214.192,-1.09213
214.297,-1.08255
214.402,-1.08734
214.507,-1.06339
214.612,-1.09213
214.717,-1.07536
214.822,-1.08255
214.927,-1.08494
215.032,-1.10889
215.137,-1.07536
215.242,-1.10171
215.347,-1.08494
215.452,-1.07057
215.557,-1.08015
215.662,-1.09213
215.767,-1.07776
215.872,-1.07536
215.977,-1.08015
216.082,-1.08734
216.187,-1.08494
216.292,-1.07536
216.397,-1.07297
216.502,-1.07776
216.607,-1.07776
216.712,-1.08973
216.817,-1.09213
216.922,-1.07536
217.027,-1.08015
217.132,-1.08494
217.237,-1.08015
217.342,-1.09213
217.447,-1.07536
217.552,-1.08734
217.657,-1.08973
217.762,-1.09452
217.867,-1.08494
217.972,-1.08734
218.077,-1.10889
218.182,-1.08494
218.287,-1.09213
218.392,-1.08734
218.497,-1.09213
218.602,-1.1041
218.707,-1.07057
218.812,-1.09213
218.917,-1.09692
219.022,-1.07776
219.127,-1.07776
219.232,-1.08255
219.337,-1.08494
219.442,-1.07297
219.547,-1.08734
219.652,-1.09452
219.757,-1.09931
219.862,-1.09692
219.967,-1.07297
220.072,-1.09692
220.177,-1.08973
220.282,-1.08494
220.387,-1.08255
220.492,-1.08255
220.597,-1.08015
220.702,-1.06578
220.807,-1.08734
220.912,-1.05381
221.017,-1.08494
221.122,-1.09692
221.227,-1.08734
221.332,-1.08255
221.437,-1.06099
221.542,-1.0562
221.647,-1.07536
221.752,-1.07776
221.857,-1.07057
221.962,-1.06339
222.067,-1.06099
222.172,-1.04662
222.277,-1.08015
222.382,-1.08494
222.487,-1.03465
222.592,-1.09452
222.697,-1.16158
222.802,-1.08015
222.907,-0.972378
223.012,-1.17356
223.117,-1.01309
223.222,-1.12566
223.327,-1.08015
223.432,-1.08015
223.537,-0.974773
223.642,-1.04423
223.747,-1.11129
223.852,-1.19032
223.957,-1.07297
224.062,-1.09452
224.167,-1.1065
224.272,-1.06818
224.377,-1.08494
224.482,-1.0586
224.587,-1.09213
224.692,-1.09692
224.797,-1.04423
224.902,-1.00351
225.007,-1.05381
225.112,-1.02986
225.217,-1.08494
225.322,-1.0586
225.427,-1.12805
225.532,-0.962798
225.637,-1.26936
225.742,-1.26218
225.847,-0.967588
225.952,-1.00112
226.057,-1.08734
226.162,-1.03704
226.267,-0.974773
226.372,-1.1065
226.477,-1.06578
226.582,-1.02746
226.687,-1.03944
226.792,-0.977168
226.897,-1.02746
227.002,-1.03225
227.107,-1.07776
227.212,-1.0107
227.317,-1.06339
227.422,-1.11368
227.527,-1.08015
227.632,-1.01309
227.737,-1.10171
227.842,-1.08494
227.947,-1.14482
228.052,-1.06818
228.157,-1.13045
228.262,-1.03465
228.367,-1.02267
228.472,-1.02507
228.577,-1.11129
228.682,-1.05141
228.787,-1.04183
228.892,-0.977168
228.997,-0.61552
229.102,-1.04423
229.207,-1.10171
229.312,-0.342488
229.417,0.244292
229.522,-0.917293
229.627,1.16877
229.732,-5.73128
229.837,0.191602
229.942,1.02746
230.047,-0.323328
230.152,0.447869
230.257,1.81782
230.362,2.03337
230.467,2.87402
230.572,4.89542
230.677,5.40556
230.782,4.32301
230.887,5.57082
230.992,6.27974
231.097,6.75156
231.202,6.05461
231.307,7.49162
231.412,9.25915
231.517,9.40764
231.622,9.47709
231.727,8.98851
231.832,9.24238
231.937,10.0974
232.042,11.6326
232.147,10.0088
232.252,9.47949
232.357,10.0112
232.462,9.41722
232.567,8.06164
232.672,10.9476
232.777,8.64123
232.882,7.72154
232.987,6.94795
233.092,8.86876
233.197,8.96935
233.302,9.31663
233.407,9.63037
233.512,9.62319
233.617,8.60531
233.722,8.13828
233.827,7.9323
233.932,7.76226
234.037,7.79818
234.142,8.943
234.247,8.28198
234.352,10.0998
234.457,9.06036
234.562,9.32621
234.667,9.18251
234.772,8.55262
234.877,8.24366
234.982,7.87003
235.087,8.32509
235.192,9.07952
235.297,9.0412
235.402,8.48316
235.507,9.16574
235.612,8.35622
235.717,8.44484
235.822,7.84129
235.927,8.95258
236.032,9.00527
236.137,8.20055
236.242,9.51302
236.347,9.44356
236.452,9.56331
236.557,10.1693
236.662,9.82437
236.767,12.3751
236.872,7.75747
236.977,7.17787
237.082,7.29762
237.187,7.82213
237.292,8.7059
237.397,10.2315
237.502,10.8327
237.607,8.92863
237.712,11.532
237.817,8.57178
237.922,9.73575
238.027,7.8868
238.132,7.24972
238.237,8.38257
238.342,9.61121
238.447,8.14307
238.552,8.43047
238.657,7.27607
238.762,7.69759
238.867,9.07473
238.972,8.53345
239.077,9.10107
239.182,9.5202
239.287,10.095
239.392,8.42807
239.497,8.97653
239.602,9.06515
239.707,10.3393
239.812,9.33818
239.917,9.21843
240.022,8.11672
240.127,7.05812
240.232,6.38752
240.337,5.11816
240.442,4.41163
240.547,5.27144
240.652,7.33355
240.757,5.52771
240.862,8.68195
240.967,8.24366
241.072,9.09149
241.177,9.62079
241.282,9.15376
241.387,9.44835
241.492,9.38848
241.597,7.81734
241.702,8.28437
241.807,9.21125
241.912,9.91299
242.017,9.91299
242.122,8.74901
242.227,9.71659
242.332,7.52276
242.437,7.87961
242.542,8.14546
242.647,8.32748
242.752,7.90356
242.857,8.75859
242.962,8.36341
243.067,9.30226
243.172,9.96328
243.277,9.63995
243.382,9.70702
243.487,8.54782
243.592,7.78621
243.697,9.17053
243.802,8.3179
243.907,8.53825
244.012,8.87355
244.117,8.3179
244.222,8.09277
244.327,7.56108
244.432,7.37427
244.537,7.44851
244.642,8.96216
244.747,7.53713
244.852,9.41961
244.957,9.88664
245.062,6.91203
245.167,8.73703
245.272,7.47246
245.377,8.53345
245.482,7.48683
245.587,7.0222
245.692,6.89047
245.797,7.56108
245.902,7.53473
246.007,8.7035
246.112,7.85806
246.217,7.76465
246.322,7.27367
246.427,7.96823
246.532,7.41738
246.637,7.30481
246.742,8.50232
246.847,8.89031
246.952,8.66039
247.057,7.95865
247.162,6.77312
247.267,7.38864
247.372,8.2245
247.477,8.7035
247.582,8.28916
247.687,10.4543
247.792,7.85566
247.897,8.50471
248.002,9.6184
248.107,7.63772
248.212,9.62319
248.317,6.31806
248.422,6.72761
248.527,7.79339
248.632,6.64139
248.737,9.08191
248.842,9.04599
248.947,8.67476
249.052,9.23759
249.157,9.02683
249.262,9.53457
249.367,9.43877
249.472,9.58247
249.577,8.81367
249.682,9.65193
249.787,8.943
249.892,9.7142
249.997,8.47118
250.102,8.7993
250.207,9.36453
250.312,9.05317
250.417,8.73224
250.522,8.87115
250.627,9.43398
250.732,9.02683
250.837,9.22322
250.942,9.15376
251.047,9.36692
251.152,10.0232
251.257,9.44835
251.362,9.95849
251.467,9.41482
251.572,9.23041
251.677,9.59205
251.782,9.04838
251.887,8.14307
251.992,9.42919
252.097,7.14434
252.202,9.15616
252.307,9.70462
252.412,9.40045
252.517,8.43765
252.622,8.97174
252.727,9.32142
252.832,10.4662
252.937,9.24238
253.042,9.14898
253.147,9.64235
253.252,8.97174
253.357,9.21604
253.462,8.7514
253.567,9.69504
253.672,9.73815
253.777,9.34537
253.882,9.43159
253.987,9.17772
254.092,9.45793
254.197,9.1849
254.302,9.26394
254.407,10.0375
254.512,8.95977
254.617,9.18011
254.722,9.9561
254.827,10.1669
254.932,8.55022
255.037,8.51669
255.142,8.66039
255.247,10.7488
255.352,9.29507
255.457,7.52994
255.562,8.8472
255.667,9.50104
255.772,8.88552
255.877,9.26873
255.982,9.47709
256.087,9.77408
256.192,9.59924
256.297,8.98611
256.402,9.2807
256.507,8.94779
256.612,9.14419
256.717,9.81479
256.822,8.40891
256.927,8.47597
257.032,8.81846
257.137,9.05078
257.242,9.33579
257.347,9.1849
257.452,9.35734
257.557,8.39694
257.662,8.49274
257.767,9.78605
257.872,9.27591
257.977,9.55134
258.082,10.2722
258.187,9.97047
258.292,9.57289
258.397,9.18011
258.502,9.52499
258.607,9.4747
258.712,9.46033
258.817,10.5477
258.922,9.72857
259.027,10.0184
259.132,10.2866
259.237,9.27112
259.342,9.50104
259.447,10.0064
259.552,10.0327
259.657,9.6184
259.762,9.36692
259.867,9.86988
259.972,9.68785
260.077,10.1932
260.182,9.09389
260.287,9.63756
260.392,10.3992
260.497,9.99202
260.602,10.2842
260.707,9.76449
260.812,9.95849
260.917,9.96568
261.022,9.58966
261.127,9.95131
261.232,9.56092
261.337,9.30226
261.442,9.60403
261.547,9.27112
261.652,9.50823
261.757,9.46991
261.862,9.74533
261.967,9.90341
262.072,9.80521
262.177,9.78126
262.282,10.3441
262.387,9.9537
262.492,9.9537
262.597,10.2219
262.702,14.5138
262.807,14.4659
262.912,4.73495
263.017,3.85119
263.122,5.35526
263.227,5.95641
263.332,9.73096
263.437,10.859
263.542,11.6949
263.647,12.0493
263.752,9.49146
263.857,12.1691
263.962,5.15887
264.067,7.69999
264.172,7.58982
264.277,10.7488
264.382,9.4268
264.487,10.404
264.592,9.68785
264.697,10.8854
264.802,12.0326
264.907,13.3834
265.012,6.69168
265.117,6.0594
265.222,5.99473
265.327,8.02332
265.432,6.77312
265.537,8.51669
265.642,9.83156
265.747,9.98484
265.852,9.51302
265.957,10.3297
266.062,10.9476
266.167,11.1728
266.272,10.562
266.377,9.06515
266.482,9.45554
266.587,9.67588
266.692,9.60882
266.797,9.41482
266.902,9.84114
267.007,11.4242
267.112,17.7064
267.217,10.5644
267.322,7.10123
267.427,5.13971
267.532,5.30736
267.637,5.9612
267.742,7.62335
267.847,9.39806
267.952,9.10347
268.057,8.23647
268.162,11.4027
268.267,11.8889
268.372,11.3428
268.477,11.2781
268.582,10.8614
268.687,9.92975
268.792,10.0663
268.897,9.70702
269.002,11.0171
269.107,13.3067
269.212,8.27719
269.317,5.9157
269.422,6.52164
269.527,7.52994
269.632,8.78493
269.737,9.68546
269.842,8.658
269.947,8.96456
270.052,10.8399
270.157,10.9979
270.262,11.829
270.367,10.8351
270.472,10.9668
270.577,10.9668
270.682,10.5932
270.787,10.174
270.892,10.4423
270.997,9.02443
271.102,9.98244
271.207,8.70111
271.312,6.84976
271.417,8.04487
271.522,9.98963
271.627,10.6914
271.732,10.3417
271.837,9.23759
271.942,8.86397
272.047,10.0854
272.152,9.97526
272.257,10.301
272.362,10.6411
272.467,15.6515
272.572,12.0374
272.677,6.38512
272.782,3.53984
272.887,5.09181
272.992,5.80553
273.097,7.48444
273.202,11.2638
273.307,10.95
273.412,11.9224
273.517,7.4557
273.622,14.1306
273.727,10.5812
273.832,9.67109
273.937,10.8925
274.042,7.39343
274.147,9.62558
274.252,7.97302
274.357,9.13221
274.462,9.57768
274.567,10.5046
274.672,10.677
274.777,7.63293
274.882,6.61744
274.987,6.95993
275.092,7.04854
275.197,8.5598
275.302,10.2651
275.407,8.96216
275.512,8.77296
275.617,8.77296
275.722,8.67237
275.827,8.76338
275.932,9.77408
276.037,9.7142
276.142,9.94412
276.247,9.49865
276.352,9.05796
276.457,9.60882
276.562,9.75012
276.667,9.98244
276.772,14.3725
276.877,11.1368
276.982,8.34904
277.087,8.28916
277.192,8.3203
277.297,8.9454
277.402,6.62223
277.507,7.49162
277.612,7.97063
277.717,11.0842
277.822,11.6398
277.927,12.5068
278.032,13.175
278.137,12.514
278.242,11.4386
278.347,10.8542
278.452,9.2831
278.557,9.30465
278.662,10.1237
278.767,9.79323
278.872,10.4926
278.977,9.91059
279.082,10.8973
279.187,14.8156
279.292,9.2831
279.397,6.3013
279.502,6.48332
279.607,8.37059
279.712,9.5202
279.817,9.3286
279.922,9.10826
280.027,8.49035
280.132,9.69743
280.237,10.38
280.342,10.6674
280.447,11.3021
280.552,10.5357
280.657,10.574
280.762,10.5309
280.867,9.70702
280.972,9.92975
281.077,9.84593
281.182,10.5572
281.287,9.26633
281.392,7.96823
281.497,7.18985
281.602,8.49992
281.707,10.3201
281.812,10.4926
281.917,9.99442
282.022,9.63277
282.127,9.7597
282.232,10.1836
282.337,10.6339
282.442,10.4854
282.547,10.9644
282.652,14.7725
282.757,12.7607
282.862,7.66406
282.967,4.44995
283.072,5.65943
283.177,6.67013
283.282,8.3682
283.387,9.64953
283.492,10.095
283.597,11.2039
283.702,9.1849
283.807,10.0351
283.912,17.5747
284.017,11.714
284.122,9.11784
284.227,2.58662
284.332,3.93981
284.437,4.62239
284.542,4.68945
284.647,7.97542
284.752,7.90117
284.857,12.0948
284.962,8.2724
285.067,6.78749
285.172,3.5111
285.277,2.99856
285.382,4.5673
285.487,2.94108
285.592,2.04535
285.697,3.43925
285.802,4.54096
285.907,5.69775
286.012,6.55038
286.117,9.30705
286.222,9.49146
286.327,9.75252
286.432,8.88552
286.537,8.05206
286.642,7.52276
286.747,8.23887
286.852,6.82581
286.957,10.5716
287.062,5.60674
287.167,10.9812
287.272,11.0961
287.377,9.77886
287.482,8.07601
287.587,6.90484
287.692,6.92879
287.797,4.8092
287.902,7.17308
288.007,8.3658
288.112,9.17053
288.217,8.92384
289.934,-0.66342
290.039,-2.94348
290.144,4.05716
290.249,1.29092
290.354,0.462239
290.459,-0.208367
290.564,-0.972378
290.669,-1.05381
290.774,-1.0083
290.879,-1.25978
290.984,-1.0107
291.089,-1.31008
291.194,-1.07776
291.299,-1.61664
291.404,-1.64298
291.509,-1.46815
291.614,-1.56874
291.719,-1.59987
291.824,-1.69567
291.929,-1.6358
292.034,-1.47533
292.139,-1.51365
292.244,-1.93039
292.349,-1.62382
292.454,-1.78189
292.559,-1.53281
292.664,-1.3939
292.769,-1.56634
292.874,-1.65735
292.979,-1.45138
293.084,-1.42025
293.189,-1.2502
293.294,-1.28134
293.399,-1.12087
293.504,-1.28373
293.609,-1.16158
293.714,-1.01309
293.819,-0.893342
293.924,-0.991538
294.029,-0.799937
294.134,-0.756826
294.239,-0.797542
294.344,-0.359253
294.449,-0.390388
294.554,-0.268242
294.659,-0.476609
294.764,-0.433499
294.869,-0.289797
294.974,-0.186812
295.079,-0.0766406
295.184,-0.126936
295.289,-0.124541
295.394,0.126936
295.499,0.126936
295.604,0.148491
295.709,0.0359253
295.814,0.0263452
295.919,0.390388
296.024,0.0574805
296.129,-0.0287402
296.234,0.229922
296.339,0.380808
296.444,0.373623
296.549,0.435894
296.654,0.354463
296.759,0.273032
296.864,0.313748
296.969,0.244292
297.074,0.251477
297.179,0.261057
297.284,0.193997
297.389,-0.134121
297.494,-0.0263452
297.599,-0.0479004
297.704,-0.0383203
297.809,-0.282612
297.914,0.0766406
298.019,-0.210762
298.124,-0.409548
298.229,-0.225132
298.334,-0.366438
298.439,-0.708926
298.544,-0.443079
298.649,-0.392783
298.754,-0.852627
298.859,-0.886157
298.964,-0.878972
299.069,-1.06339
299.174,-0.974773
299.279,-1.05381
299.384,-1.08734
299.489,-1.0586
299.594,-1.18074
299.699,-1.19032
299.804,-1.24541
299.909,-1.24302
300.014,-1.51844
300.119,-1.26457
300.224,-1.5879
300.329,-1.64059
300.434,-1.65496
300.539,-1.65735
300.644,-1.47054
300.749,-1.68609
300.854,-1.66214
300.959,-1.39869
301.064,-1.69807
301.169,-1.61424
301.274,-1.67651
301.379,-1.71483
301.484,-1.70765
301.589,-1.67891
301.694,-1.64777
301.799,-1.80824
301.904,-1.69567
302.009,-1.71962
302.114,-1.85614
302.219,-1.76273
302.324,-1.79387
302.429,-1.84896
302.534,-1.8274
302.639,-1.72681
302.744,-1.9256
302.849,-1.81063
302.954,-2.03098
303.059,-1.99505
303.164,-1.7795
303.269,-1.85614
303.374,-1.91123
303.479,-1.85854
303.584,-2.08367
303.689,-1.77231
303.794,-1.9232
303.899,-2.26808
304.004,-2.19863
304.109,-2.20342
304.214,-2.34233
304.319,-2.20581
304.424,-2.39262
304.529,-2.33275
304.634,-2.28006
304.739,-2.25371
304.844,-2.44771
304.949,-2.72314
305.054,-2.6465
305.159,-2.69919
305.264,-2.76864
305.369,-2.9339
305.474,-2.36149
305.579,-2.6465
305.684,-3.31231
305.789,-3.40332
305.894,-3.05844
305.999,-2.72793
306.104,-2.77822
306.209,-2.97461
306.314,-2.84768
306.419,-3.13269
306.524,-3.11832
306.629,-2.97461
306.734,-3.24765
306.839,-3.06323
306.944,-3.10874
307.049,-2.92671
307.154,-2.82133
307.259,-2.77822
