#time, lon[]
183.217,11.6442
183.322,11.6442
183.427,11.6442
183.532,11.6442
183.637,11.6442
183.742,11.6442
183.847,11.6442
183.952,11.6442
184.057,11.6442
184.162,11.6442
184.267,11.6442
184.372,11.6442
184.477,11.6442
184.582,11.6442
184.687,11.6442
184.792,11.6442
184.897,11.6442
185.002,11.6442
185.109,11.6442
185.212,11.6442
185.317,11.6442
185.422,11.6442
185.527,11.6442
185.632,11.6442
185.737,11.6442
185.842,11.6442
185.947,11.6442
186.052,11.6442
186.157,11.6442
186.262,11.6442
186.367,11.6442
186.472,11.6442
186.577,11.6442
186.682,11.6442
186.787,11.6442
186.892,11.6442
186.997,11.6442
187.102,11.6442
187.207,11.6442
187.312,11.6442
187.417,11.6442
187.522,11.6442
187.627,11.6442
187.732,11.6442
187.837,11.6442
187.942,11.6442
188.047,11.6442
188.152,11.6442
188.257,11.6442
188.362,11.6442
188.467,11.6442
188.572,11.6442
188.677,11.6442
188.782,11.6442
188.887,11.6442
188.992,11.6442
189.097,11.6442
189.202,11.6442
189.307,11.6442
189.412,11.6442
189.517,11.6442
189.622,11.6442
189.727,11.6442
189.832,11.6442
189.937,11.6442
190.042,11.6442
190.147,11.6442
190.252,11.6442
190.359,11.6442
190.462,11.6442
190.567,11.6442
190.672,11.6442
190.777,11.6442
190.882,11.6442
190.987,11.6442
191.092,11.6442
191.197,11.6442
191.302,11.6442
191.407,11.6442
191.512,11.6442
191.617,11.6442
191.722,11.6442
191.827,11.6442
191.932,11.6442
192.037,11.6442
192.142,11.6442
192.247,11.6442
192.352,11.6442
192.457,11.6442
192.562,11.6442
192.667,11.6442
192.772,11.6442
192.877,11.6442
192.982,11.6442
193.087,11.6442
193.192,11.6442
193.297,11.6442
193.402,11.6442
193.507,11.6442
193.612,11.6442
193.717,11.6442
193.822,11.6442
193.927,11.6442
194.032,11.6442
194.137,11.6442
194.242,11.6442
194.347,11.6442
194.452,11.6442
194.557,11.6442
194.662,11.6442
194.767,11.6442
194.872,11.6442
194.977,11.6442
195.082,11.6442
195.187,11.6442
195.292,11.6442
195.397,11.6442
195.502,11.6442
195.619,11.6442
195.712,11.6442
195.817,11.6442
195.922,11.6442
196.027,11.6442
196.132,11.6442
196.237,11.6442
196.342,11.6442
196.447,11.6442
196.552,11.6442
196.657,11.6442
196.762,11.6442
196.867,11.6442
196.972,11.6442
197.077,11.6442
197.182,11.6442
197.287,11.6442
197.392,11.6442
197.497,11.6442
197.602,11.6442
197.707,11.6442
197.812,11.6442
197.917,11.6442
198.022,11.6442
198.127,11.6442
198.232,11.6442
198.337,11.6442
198.442,11.6442
198.547,11.6442
198.652,11.6442
198.757,11.6442
198.862,11.6442
198.967,11.6442
199.072,11.6442
199.177,11.6442
199.282,11.6442
199.387,11.6442
199.492,11.6442
199.597,11.6442
199.702,11.6442
199.807,11.6442
199.912,11.6442
200.017,11.6442
200.122,11.6442
200.227,11.6442
200.332,11.6442
200.437,11.6442
200.542,11.6442
200.647,11.6442
200.752,11.6442
200.869,11.6442
200.962,11.6442
201.067,11.6442
201.172,11.6442
201.277,11.6442
201.382,11.6442
201.487,11.6442
201.592,11.6442
201.697,11.6442
201.802,11.6442
201.907,11.6442
202.012,11.6442
202.117,11.6442
202.222,11.6442
202.327,11.6442
202.432,11.6442
202.537,11.6442
202.642,11.6442
202.747,11.6442
202.852,11.6442
202.957,11.6442
203.062,11.6442
203.167,11.6442
203.272,11.6442
203.377,11.6442
203.482,11.6442
203.587,11.6442
203.692,11.6442
203.797,11.6442
203.902,11.6442
204.007,11.6442
204.112,11.6442
204.217,11.6442
204.322,11.6442
204.427,11.6442
204.532,11.6442
204.637,11.6442
204.742,11.6442
204.847,11.6442
204.952,11.6442
205.057,11.6442
205.162,11.6442
205.267,11.6442
205.372,11.6442
205.477,11.6442
205.582,11.6442
205.687,11.6442
205.792,11.6442
205.897,11.6442
206.002,11.6442
206.109,11.6442
206.212,11.6442
206.317,11.6442
206.422,11.6442
206.527,11.6442
206.632,11.6442
206.737,11.6442
206.842,11.6442
206.947,11.6442
207.052,11.6442
207.157,11.6442
207.262,11.6442
207.367,11.6442
207.472,11.6442
207.577,11.6442
207.682,11.6442
207.787,11.6442
207.892,11.6442
207.997,11.6442
208.102,11.6442
208.207,11.6442
208.312,11.6442
208.417,11.6442
208.522,11.6442
208.627,11.6442
208.732,11.6442
208.837,11.6442
208.942,11.6442
209.047,11.6442
209.152,11.6442
209.257,11.6442
209.362,11.6442
209.467,11.6442
209.572,11.6442
209.677,11.6442
209.782,11.6442
209.887,11.6442
209.992,11.6442
210.097,11.6442
210.202,11.6442
210.307,11.6442
210.412,11.6442
210.517,11.6442
210.622,11.6442
210.727,11.6442
210.832,11.6442
210.937,11.6442
211.042,11.6442
211.147,11.6442
211.252,11.6442
211.359,11.6442
211.462,11.6442
211.567,11.6442
211.672,11.6442
211.777,11.6442
211.882,11.6442
211.987,11.6442
212.092,11.6442
212.197,11.6442
212.302,11.6442
212.407,11.6442
212.512,11.6442
212.617,11.6442
212.722,11.6442
212.827,11.6442
212.932,11.6442
213.037,11.6442
213.142,11.6442
213.247,11.6442
213.352,11.6442
213.457,11.6442
213.562,11.6442
213.667,11.6442
213.772,11.6442
213.877,11.6442
213.982,11.6442
214.087,11.6442
214.192,11.6442
214.297,11.6442
214.402,11.6442
214.507,11.6442
214.612,11.6442
214.717,11.6442
214.822,11.6442
214.927,11.6442
215.032,11.6442
215.137,11.6442
215.242,11.6442
215.347,11.6442
215.452,11.6442
215.557,11.6442
215.662,11.6442
215.767,11.6442
215.872,11.6442
215.977,11.6442
216.082,11.6442
216.187,11.6442
216.292,11.6442
216.397,11.6442
216.502,11.6442
216.609,11.6442
216.712,11.6442
216.817,11.6442
216.922,11.6442
217.027,11.6442
217.132,11.6442
217.237,11.6442
217.342,11.6442
217.447,11.6442
217.552,11.6442
217.657,11.6442
217.762,11.6442
217.867,11.6442
217.972,11.6442
218.077,11.6442
218.182,11.6442
218.287,11.6442
218.392,11.6442
218.497,11.6442
218.602,11.6442
218.707,11.6442
218.812,11.6442
218.917,11.6442
219.022,11.6442
219.127,11.6442
219.232,11.6442
219.337,11.6442
219.442,11.6442
219.547,11.6442
219.652,11.6442
219.757,11.6442
219.862,11.6442
219.967,11.6442
220.072,11.6442
220.177,11.6442
220.282,11.6442
220.387,11.6442
220.492,11.6442
220.597,11.6442
220.702,11.6442
220.807,11.6442
220.912,11.6442
221.017,11.6442
221.122,11.6442
221.227,11.6442
221.332,11.6442
221.437,11.6442
221.542,11.6442
221.647,11.6442
221.752,11.6442
221.859,11.6442
221.962,11.6442
222.067,11.6442
222.172,11.6442
222.277,11.6442
222.382,11.6442
222.487,11.6442
222.592,11.6442
222.697,11.6442
222.802,11.6442
222.907,11.6442
223.012,11.6442
223.117,11.6442
223.222,11.6442
223.327,11.6442
223.432,11.6442
223.537,11.6442
223.642,11.6442
223.747,11.6442
223.852,11.6442
223.957,11.6442
224.062,11.6442
224.167,11.6442
224.272,11.6442
224.377,11.6442
224.482,11.6442
224.587,11.6442
224.692,11.6442
224.797,11.6442
224.902,11.6442
225.007,11.6442
225.112,11.6442
225.217,11.6442
225.322,11.6442
225.427,11.6442
225.532,11.6442
225.637,11.6442
225.742,11.6442
225.847,11.6442
225.952,11.6442
226.057,11.6442
226.162,11.6442
226.267,11.6442
226.372,11.6442
226.477,11.6442
226.582,11.6442
226.687,11.6442
226.792,11.6442
226.897,11.6442
227.002,11.6442
227.109,11.6442
227.212,11.6442
227.317,11.6442
227.422,11.6442
227.527,11.6442
227.632,11.6442
227.737,11.6442
227.842,11.6442
227.947,11.6442
228.052,11.6442
228.157,11.6442
228.262,11.6442
228.367,11.6442
228.472,11.6442
228.577,11.6442
228.682,11.6442
228.787,11.6442
228.892,11.6442
228.997,11.6442
229.102,11.6442
229.207,11.6442
229.312,11.6442
229.417,11.6442
229.522,11.6442
229.627,11.6442
229.732,11.6442
229.837,11.6442
229.942,11.6442
230.047,11.6442
230.152,11.6442
230.257,11.6442
230.362,11.6442
230.467,11.6442
230.572,11.6442
230.677,11.6442
230.782,11.6442
230.887,11.6442
230.992,11.6442
231.097,11.6442
231.202,11.6442
231.307,11.6442
231.412,11.6442
231.517,11.6441
231.622,11.6441
231.727,11.6441
231.832,11.6441
231.937,11.6441
232.042,11.6441
232.147,11.6441
232.252,11.6441
232.359,11.6441
232.462,11.6441
232.567,11.6441
232.672,11.6441
232.777,11.6441
232.882,11.6441
232.987,11.6441
233.092,11.6441
233.197,11.6441
233.302,11.6441
233.407,11.6441
233.512,11.6441
233.617,11.6441
233.722,11.6441
233.827,11.6441
233.932,11.6441
234.037,11.6441
234.142,11.6441
234.247,11.6441
234.352,11.6441
234.457,11.6441
234.562,11.6441
234.667,11.6441
234.772,11.6441
234.877,11.6441
234.982,11.6441
235.087,11.6441
235.192,11.6441
235.297,11.6441
235.402,11.6441
235.507,11.6441
235.612,11.6441
235.717,11.6441
235.822,11.6441
235.927,11.6441
236.032,11.6441
236.137,11.6441
236.242,11.6441
236.347,11.6441
236.452,11.6441
236.557,11.6441
236.662,11.6441
236.767,11.6441
236.872,11.6441
236.977,11.6441
237.082,11.6441
237.187,11.6441
237.292,11.6441
237.397,11.6441
237.502,11.6442
237.609,11.6442
237.712,11.6442
237.817,11.6442
237.922,11.6442
238.027,11.6442
238.132,11.6442
238.237,11.6442
238.342,11.6442
238.447,11.6442
238.552,11.6441
238.657,11.6441
238.762,11.6441
238.867,11.6441
238.972,11.6441
239.077,11.6441
239.182,11.6441
239.287,11.6441
239.392,11.6441
239.497,11.6441
239.602,11.6441
239.707,11.6441
239.812,11.6441
239.917,11.6441
240.022,11.6441
240.127,11.6441
240.232,11.6441
240.337,11.6441
240.442,11.6441
240.547,11.6442
240.652,11.6442
240.757,11.6442
240.862,11.6442
240.967,11.6442
241.072,11.6442
241.177,11.6442
241.282,11.6442
241.387,11.6442
241.492,11.6442
241.597,11.6442
241.702,11.6442
241.807,11.6442
241.912,11.6442
242.017,11.6442
242.122,11.6442
242.227,11.6442
242.332,11.6442
242.437,11.6442
242.542,11.6441
242.647,11.6441
242.752,11.6441
242.859,11.6441
242.962,11.6441
243.067,11.6441
243.172,11.6441
243.277,11.6441
243.382,11.6441
243.487,11.6441
243.592,11.6441
243.697,11.6441
243.802,11.6441
243.907,11.6441
244.012,11.6441
244.117,11.6441
244.222,11.6441
244.327,11.6441
244.432,11.6441
244.537,11.6441
244.642,11.6441
244.747,11.6441
244.852,11.6441
244.957,11.6441
245.062,11.6441
245.167,11.6441
245.272,11.6441
245.377,11.6441
245.482,11.6441
245.587,11.6441
245.692,11.6441
245.797,11.6441
245.902,11.6441
246.007,11.6441
246.112,11.6441
246.217,11.6441
246.322,11.6441
246.427,11.6441
246.532,11.6441
246.637,11.6441
246.742,11.6441
246.847,11.6441
246.952,11.6441
247.057,11.6441
247.162,11.6441
247.267,11.6441
247.372,11.6441
247.477,11.6441
247.582,11.6441
247.687,11.6441
247.792,11.6441
247.897,11.6441
248.002,11.6441
248.109,11.6441
248.212,11.6441
248.317,11.6441
248.422,11.6441
248.527,11.6441
248.632,11.6441
248.737,11.6441
248.842,11.6441
248.947,11.6441
249.052,11.6441
249.157,11.6441
249.262,11.6441
249.367,11.6441
249.472,11.6441
249.577,11.6441
249.682,11.6441
249.787,11.6441
249.892,11.6441
249.997,11.6441
250.102,11.6441
250.207,11.6441
250.312,11.6441
250.417,11.6441
250.522,11.6441
250.627,11.6441
250.732,11.6441
250.837,11.6441
250.942,11.6441
251.047,11.6441
251.152,11.6441
251.257,11.6441
251.362,11.6441
251.467,11.6441
251.572,11.6441
251.677,11.6441
251.782,11.6441
251.887,11.6441
251.992,11.6441
252.097,11.6441
252.202,11.6441
252.307,11.6441
252.412,11.6441
252.517,11.6441
252.622,11.6441
252.727,11.6441
252.832,11.6441
252.937,11.6441
253.042,11.6441
253.147,11.6441
253.252,11.6441
253.359,11.6441
253.462,11.6441
253.567,11.6441
253.672,11.6441
253.777,11.6441
253.882,11.6441
253.987,11.6441
254.092,11.6441
254.197,11.6441
254.302,11.6441
254.407,11.6441
254.512,11.6441
254.617,11.6441
254.722,11.6441
254.827,11.6441
254.932,11.6441
255.037,11.6441
255.142,11.6441
255.247,11.6441
255.352,11.6441
255.457,11.6441
255.562,11.6441
255.667,11.6441
255.772,11.6441
255.877,11.6441
255.982,11.6441
256.087,11.6441
256.192,11.6441
256.297,11.6441
256.402,11.6441
256.507,11.6441
256.612,11.6441
256.717,11.6441
256.822,11.6441
256.927,11.6441
257.032,11.6441
257.137,11.6441
257.242,11.6441
257.347,11.6441
257.452,11.6441
257.557,11.6441
257.662,11.6441
257.767,11.6441
257.872,11.6441
257.977,11.6441
258.082,11.6441
258.187,11.6441
258.292,11.6441
258.397,11.6441
258.502,11.6441
258.609,11.6441
258.712,11.6441
258.817,11.6441
258.922,11.6441
259.027,11.6441
259.132,11.6441
259.237,11.6441
259.342,11.6441
259.447,11.6441
259.552,11.6441
259.657,11.6441
259.762,11.6441
259.867,11.6441
259.972,11.6441
260.077,11.6441
260.182,11.6441
260.287,11.6441
260.392,11.6441
260.497,11.6441
260.602,11.6441
260.707,11.6441
260.812,11.6441
260.917,11.6441
261.022,11.6441
261.127,11.6441
261.232,11.6441
261.337,11.6441
261.442,11.6441
261.547,11.6441
261.652,11.6441
261.757,11.6441
261.862,11.6441
261.967,11.6441
262.072,11.6441
262.177,11.6441
262.282,11.6441
262.387,11.6441
262.492,11.6441
262.597,11.6441
262.702,11.6441
262.807,11.6441
262.912,11.6441
263.017,11.6441
263.122,11.6441
263.227,11.6441
263.332,11.6441
263.437,11.6441
263.542,11.6441
263.647,11.6441
263.752,11.6441
263.859,11.6441
263.962,11.6441
264.067,11.6441
264.172,11.6441
264.277,11.6441
264.382,11.6441
264.487,11.6441
264.592,11.6441
264.697,11.6441
264.802,11.6441
264.907,11.6441
265.012,11.6441
265.117,11.6441
265.222,11.6441
265.327,11.6441
265.432,11.6441
265.537,11.6441
265.642,11.6441
265.747,11.6441
265.852,11.6441
265.957,11.6441
266.062,11.6441
266.167,11.6441
266.272,11.6441
266.377,11.6441
266.482,11.6441
266.587,11.6441
266.692,11.6441
266.797,11.6441
266.902,11.6441
267.007,11.6441
267.112,11.6441
267.217,11.6441
267.322,11.6441
267.427,11.6441
267.532,11.6441
267.637,11.6441
267.742,11.6441
267.847,11.6441
267.952,11.6441
268.057,11.6441
268.162,11.6441
268.267,11.6441
268.372,11.6441
268.477,11.6441
268.582,11.6441
268.687,11.6441
268.792,11.6441
268.897,11.6441
269.002,11.6441
269.109,11.6441
269.212,11.6441
269.317,11.6441
269.422,11.6441
269.527,11.6441
269.632,11.6441
269.737,11.6441
269.842,11.6441
269.947,11.6441
270.052,11.6441
270.157,11.6441
270.262,11.6441
270.367,11.6441
270.472,11.6441
270.577,11.6441
270.682,11.6441
270.787,11.6441
270.892,11.6441
270.997,11.6441
271.102,11.6441
271.207,11.6441
271.312,11.6441
271.417,11.6441
271.522,11.6441
271.627,11.6441
271.732,11.6441
271.837,11.6441
271.942,11.6441
272.047,11.6441
272.152,11.6441
272.257,11.6441
272.362,11.6441
272.467,11.6441
272.572,11.6441
272.677,11.6441
272.782,11.6441
272.887,11.6441
272.992,11.6441
273.097,11.6441
273.202,11.6441
273.307,11.6441
273.412,11.6441
273.517,11.6441
273.622,11.6441
273.727,11.6441
273.832,11.6441
273.937,11.6441
274.042,11.6441
274.147,11.6441
274.252,11.6441
274.359,11.6441
274.462,11.6441
274.567,11.6441
274.672,11.6441
274.777,11.6441
274.882,11.6441
274.987,11.6441
275.092,11.6441
275.197,11.6441
275.302,11.6441
275.407,11.6441
275.512,11.6441
275.617,11.6441
275.722,11.6441
275.827,11.6441
275.932,11.6441
276.037,11.6441
276.142,11.6441
276.247,11.6441
276.352,11.6441
276.457,11.6441
276.562,11.6441
276.667,11.6441
276.772,11.6441
276.877,11.6441
276.982,11.6441
277.087,11.6441
277.192,11.6441
277.297,11.6441
277.402,11.6441
277.507,11.6441
277.612,11.6441
277.717,11.6441
277.822,11.6441
277.927,11.6441
278.032,11.6441
278.137,11.6441
278.242,11.6441
278.347,11.6441
278.452,11.6441
278.557,11.6441
278.662,11.6441
278.767,11.6441
278.872,11.6441
278.977,11.6441
279.082,11.6441
279.187,11.6441
279.292,11.6441
279.397,11.6441
279.502,11.6441
279.609,11.6441
279.712,11.6441
279.817,11.6441
279.922,11.6441
280.027,11.6441
280.132,11.6441
280.237,11.6441
280.342,11.6441
280.447,11.6441
280.552,11.6441
280.657,11.6441
280.762,11.6441
280.867,11.6441
280.972,11.6441
281.077,11.6441
281.182,11.6441
281.287,11.6441
281.392,11.6441
281.497,11.6441
281.602,11.6441
281.707,11.6441
281.812,11.6441
281.917,11.6441
282.022,11.6441
282.127,11.6441
282.232,11.6441
282.337,11.6441
282.442,11.6441
282.547,11.6441
282.652,11.6441
282.757,11.6441
282.862,11.6441
282.967,11.6441
283.072,11.6441
283.177,11.6441
283.282,11.6441
283.387,11.6441
283.492,11.6441
283.597,11.6441
283.702,11.6441
283.807,11.6441
283.912,11.6441
284.017,11.6441
284.122,11.6441
284.227,11.6441
284.332,11.6441
284.437,11.6441
284.542,11.6441
284.647,11.6441
284.752,11.6441
284.859,11.6441
284.962,11.6441
285.067,11.6441
285.172,11.6441
285.277,11.6441
285.382,11.6441
285.487,11.6441
285.592,11.6441
285.697,11.6441
285.802,11.6441
285.907,11.6441
286.012,11.6441
286.117,11.6441
286.222,11.6441
286.327,11.6441
286.432,11.6441
286.537,11.6441
286.642,11.6441
286.747,11.6441
286.852,11.6441
286.957,11.6441
287.062,11.6441
287.167,11.6441
287.272,11.6441
287.377,11.6441
287.482,11.6441
287.587,11.6441
287.692,11.6441
287.797,11.6441
287.902,11.6441
288.007,11.6441
288.112,11.6441
288.217,11.6441
289.934,11.6441
290.039,11.6441
290.144,11.6441
290.249,11.6441
290.354,11.6441
290.459,11.6441
290.564,11.6441
290.669,11.6441
290.774,11.6441
290.879,11.6441
290.984,11.6441
291.089,11.6441
291.194,11.6441
291.299,11.6441
291.404,11.6441
291.509,11.6442
291.614,11.6442
291.719,11.6442
291.824,11.6442
291.929,11.6442
292.034,11.6442
292.139,11.6442
292.244,11.6442
292.349,11.6442
292.454,11.6442
292.559,11.6442
292.664,11.6442
292.769,11.6442
292.874,11.6442
292.979,11.6442
293.084,11.6442
293.189,11.6442
293.294,11.6442
293.399,11.6442
293.504,11.6442
293.609,11.6442
293.714,11.6442
293.819,11.6442
293.924,11.6442
294.029,11.6442
294.134,11.6442
294.239,11.6442
294.344,11.6442
294.449,11.6442
294.554,11.6443
294.659,11.6443
294.764,11.6443
294.869,11.6443
294.974,11.6443
295.079,11.6443
295.184,11.6443
295.289,11.6443
295.394,11.6443
295.499,11.6443
295.604,11.6442
295.709,11.6442
295.814,11.6442
295.919,11.6442
296.024,11.6442
296.129,11.6442
296.234,11.6442
296.339,11.6442
296.444,11.6442
296.549,11.6442
296.654,11.6442
296.759,11.6442
296.864,11.6442
296.969,11.6442
297.074,11.6442
297.179,11.6442
297.284,11.6442
297.389,11.6442
297.494,11.6442
297.599,11.6441
297.704,11.6441
297.809,11.6441
297.914,11.6441
298.021,11.6441
298.124,11.6441
298.229,11.6441
298.334,11.6441
298.439,11.6441
298.544,11.644
298.649,11.644
298.754,11.644
298.859,11.644
298.964,11.644
299.069,11.644
299.174,11.644
299.279,11.644
299.384,11.644
299.489,11.644
299.594,11.6438
299.699,11.6438
299.804,11.6438
299.909,11.6438
300.014,11.6438
300.119,11.6438
300.224,11.6438
300.329,11.6438
300.434,11.6438
300.539,11.6438
300.644,11.6438
300.749,11.6438
300.854,11.6438
300.959,11.6438
301.064,11.6438
301.169,11.6438
301.274,11.6438
301.379,11.6438
301.484,11.6438
301.589,11.6438
301.694,11.6438
301.799,11.6438
301.904,11.6438
302.009,11.6438
302.114,11.6438
302.219,11.6438
302.324,11.6438
302.429,11.6438
302.534,11.644
302.639,11.644
302.744,11.644
302.849,11.644
302.954,11.644
303.059,11.644
303.164,11.644
303.269,11.644
303.374,11.644
303.479,11.644
303.584,11.6442
303.689,11.6442
303.794,11.6442
303.899,11.6442
304.004,11.6442
304.109,11.6442
304.214,11.6442
304.319,11.6442
304.424,11.6442
304.529,11.6444
304.634,11.6444
304.739,11.6444
304.844,11.6444
304.949,11.6444
305.054,11.6444
305.159,11.6444
305.264,11.6444
305.369,11.6444
305.474,11.6444
305.579,11.6443
305.684,11.6443
305.789,11.6443
305.894,11.6443
305.999,11.6443
306.104,11.6443
306.209,11.6443
306.314,11.6443
306.419,11.6443
306.524,11.6441
306.629,11.6441
306.734,11.6441
306.839,11.6441
306.944,11.6441
307.049,11.6441
307.154,11.6441
