#time, GyrX[]
176.227,-0.0479564
176.247,-0.0360749
176.267,-0.0238214
176.287,-0.00944614
176.307,0.00308569
176.327,0.0175286
176.347,0.0236923
176.368,0.0218327
176.387,0.0214442
176.407,0.0329141
176.427,0.0481979
176.447,0.0476266
176.467,0.0421584
176.487,0.0544974
176.507,0.0664965
176.527,0.0564977
176.547,0.0485687
176.568,0.0445845
176.587,0.0400763
176.606,0.0117098
176.627,0.00888382
176.647,-0.00322979
176.667,-0.0289723
176.687,-0.026763
176.707,0.000623917
176.727,0.0247506
176.747,0.0323486
176.768,0.0318911
176.787,0.0314224
176.807,0.0571309
176.827,0.0695141
176.847,0.0591245
176.867,0.0402954
176.887,0.0487077
176.906,0.0504088
176.927,0.0291417
176.947,0.0236228
176.968,0.0130893
176.986,-0.00713919
177.007,-0.0194583
177.027,-0.0190084
177.047,-0.0171262
177.067,-0.0128531
177.086,-0.00692916
177.107,-0.00567679
177.127,0.0121366
177.147,0.0188469
177.168,0.00956575
177.187,0.0171301
177.207,0.0283481
177.227,0.0333232
177.247,0.0282428
177.267,0.0368156
177.287,0.0328207
177.307,0.0276728
177.327,0.0288517
177.347,0.0202793
177.368,-5.13051e-05
177.387,-0.00954146
177.407,-0.00850487
177.427,0.0032613
177.447,0.00402373
177.467,-0.00122979
177.487,-0.00403665
177.507,0.00972369
177.527,0.0340043
177.547,0.0661204
177.568,0.0600028
177.586,0.0339212
177.607,0.0259974
177.627,0.0140768
177.647,-0.0154964
177.667,-0.03232
177.687,-0.0342102
177.707,-0.0345822
177.727,-0.0407083
177.747,-0.0435339
177.768,-0.0516332
177.787,-0.0434589
177.807,-0.0325605
177.827,-0.0194569
177.847,0.000354984
177.867,0.00537849
177.887,0.0227099
177.907,0.0503515
177.927,0.040696
177.947,0.0292446
177.968,0.0198074
177.987,0.00173286
178.007,0.00378178
178.027,0.00278474
178.047,0.00542181
178.067,-0.0103133
178.087,-0.0211461
178.107,-0.0387618
178.127,-0.0401974
178.147,-0.0387011
178.168,-0.0552281
178.187,-0.0626854
178.207,-0.064281
178.227,-0.0739758
178.247,-0.0777959
178.267,-0.0772309
178.287,-0.083689
178.307,-0.0763468
178.327,-0.059955
178.347,-0.0221135
178.368,0.00113787
178.387,0.0139505
178.407,0.0338169
178.427,0.0561086
178.447,0.0970032
178.467,0.113919
178.487,0.0851478
178.507,0.062757
178.527,0.0478325
178.547,0.0389552
178.568,0.0393206
178.587,0.0629333
178.607,0.075382
178.627,0.0626637
178.647,0.0523391
178.667,0.0524204
178.686,-0.00961654
178.707,-0.0678273
178.727,-0.0876113
178.747,-0.122249
178.768,-0.13786
178.787,-0.13459
178.807,-0.110468
178.827,-0.112246
178.847,-0.107199
178.867,-0.0865257
178.886,-0.0566107
178.907,-0.0416114
178.927,-0.0401942
178.947,-0.0369683
178.968,-0.016662
178.986,0.00595489
179.007,0.0217957
179.027,0.0242918
179.047,0.00684281
179.067,0.0133409
179.087,0.0159421
179.107,-0.0170854
179.127,-0.0393361
179.147,-0.0215894
179.168,-0.0111623
179.187,-0.0140801
179.207,-0.0362856
179.227,-0.0248556
179.247,-0.00382188
179.267,-0.0262939
179.287,-0.0780873
179.307,-0.0625814
179.327,-0.0664062
179.347,-0.0825016
179.368,-0.0451817
179.387,-0.0300988
179.407,-0.0144242
179.427,0.0020046
179.447,0.0187825
179.467,0.0323312
179.487,0.0561034
179.507,0.0756755
179.527,0.061794
179.547,0.0426632
179.568,0.0386866
179.587,0.0429973
179.606,0.0186306
179.627,0.0167412
179.647,0.0436986
179.667,0.0322168
179.687,-0.021359
179.707,-0.0333353
179.727,-0.0183998
179.747,-0.00805976
179.768,-0.0120699
179.787,-0.014462
179.807,-0.00706941
179.827,0.00331633
179.847,0.00413201
179.867,0.000210013
179.887,0.023387
179.907,0.0563479
179.927,0.0624374
179.947,0.0661933
179.968,0.0760804
179.987,0.0693682
180.007,0.0648723
180.027,0.0638929
180.047,0.0520458
180.067,0.0529825
180.087,0.0317848
180.107,0.0120984
180.127,-0.00484291
180.147,-0.0443094
180.168,-0.0995937
180.187,-0.115096
180.206,-0.0987932
180.227,-0.101722
180.247,-0.0864385
180.267,-0.0449016
180.287,-0.0349835
180.307,-0.0233264
180.327,0.0193002
180.347,0.10662
180.368,0.0779925
180.387,0.118356
180.407,0.122435
180.427,0.0975392
180.447,0.158692
180.467,0.176181
180.486,0.18639
180.507,0.220155
180.527,0.196629
180.547,0.093727
180.568,0.0066864
180.586,-0.013852
180.607,-0.0270771
180.627,-0.0148391
180.647,0.00275653
180.667,0.033435
180.686,0.0530495
180.707,0.0338745
180.727,0.0219799
180.747,-0.000784695
180.768,-0.0314152
180.787,-0.0188647
180.807,0.0223257
180.827,0.0447222
180.847,0.0269028
180.867,0.00592031
180.886,0.00327056
180.907,0.0255504
180.927,0.00623573
180.947,-0.0327809
180.968,-0.0312995
180.987,-0.0318643
181.006,-0.0386013
181.027,-0.0266123
181.047,-0.0326328
181.067,-0.0334789
181.087,-0.01834
181.107,-0.023041
181.127,-0.0457592
181.147,-0.0430518
181.168,-0.0272439
181.187,-0.00807764
181.207,-0.0152745
181.227,-0.0366861
181.247,-0.013102
181.267,0.00787523
181.287,0.0275135
181.307,0.0464033
181.327,0.0472104
181.347,0.0413722
181.368,0.046026
181.387,0.03265
181.407,-0.0060183
181.427,-0.028057
181.447,-0.0148119
181.467,-0.000651659
181.487,-0.0217218
181.507,-0.0311448
181.527,-0.0149761
181.547,-0.0200995
181.568,-0.0190408
181.587,-0.0108037
181.606,0.0240613
181.627,0.056166
181.647,0.0509096
181.667,0.0261929
181.687,0.013805
181.707,0.00727782
181.727,0.016127
181.747,0.0174682
181.768,0.0161858
181.787,0.0279846
181.807,0.0203575
181.827,0.0478513
181.847,0.0773459
181.867,0.0763243
181.887,0.107983
181.907,0.117304
181.927,0.0775716
181.947,0.0810687
181.968,0.074658
181.987,0.0629722
182.007,0.0646702
182.027,0.0615391
182.047,0.0678188
182.067,0.0837919
182.087,0.04951
182.107,0.00543667
182.127,-0.00441344
182.147,-0.0123807
182.168,-0.00985683
182.187,-0.00312116
182.207,0.00290467
182.227,0.026037
182.247,0.0541081
182.267,0.0624391
182.287,0.064927
182.307,0.0732579
182.327,0.0823184
182.347,0.0884124
182.368,0.0929084
182.387,0.112192
182.406,0.106516
182.427,0.102603
182.447,0.0716864
182.467,0.0561931
182.487,0.0838774
182.507,0.071601
182.527,0.0554536
182.547,0.0621528
182.568,0.0541712
182.587,0.047651
182.607,0.03098
182.627,0.0316704
182.647,0.0438325
182.667,0.0516695
182.687,0.0672812
182.707,0.0760731
182.727,0.083916
182.747,0.10196
182.768,0.118329
182.787,0.114239
182.807,0.132621
182.827,0.146245
182.847,0.138567
182.867,0.131716
182.887,0.143902
182.907,0.143922
182.927,0.125152
182.947,0.120675
182.968,0.129041
182.987,0.127843
183.006,0.108019
183.027,0.0802825
183.047,0.0784127
183.067,0.0675683
183.087,0.0263009
183.107,0.000146643
183.127,-0.00800998
183.147,-0.0124917
183.168,-0.00984036
183.186,-0.014806
183.207,-0.0275214
183.227,-0.0317855
183.247,0.00302698
183.267,0.045426
183.286,0.0282227
183.307,0.0109862
183.327,0.0337925
183.347,0.0474788
183.368,0.0514508
183.386,0.0576583
183.407,0.0616878
183.427,0.0624847
183.446,0.0390915
183.467,0.0191657
183.487,0.00465473
183.507,-0.0071491
183.527,-0.00195146
183.547,-0.00355136
183.568,-0.00735868
183.587,-0.00540882
183.607,-0.0124083
183.627,-0.00601309
183.647,-0.0212585
183.667,0.000357702
183.687,0.0375434
183.707,0.0126343
183.727,-0.0129297
183.747,-0.0068278
183.768,-0.00591807
183.787,-0.000524405
183.807,0.000834147
183.827,-0.00698897
183.847,-0.0189809
183.867,-0.0294613
183.887,-0.0341964
183.907,-0.033193
183.927,-0.0349739
183.946,-0.0320997
183.968,-0.022551
183.986,-0.0364537
184.007,-0.041951
184.027,-0.0295933
184.047,0.00147515
184.067,-0.00504646
184.087,-0.0240857
184.106,-0.0302104
184.127,-0.0340624
184.147,-0.0245038
184.168,-0.0153843
184.187,-0.0209376
184.207,-0.0141126
184.227,0.0140908
184.247,-0.0162967
184.267,-0.0342324
184.286,-0.0285322
184.307,-0.00737759
184.327,-0.00347251
184.347,0.0102062
184.368,0.0392518
184.387,0.0491795
184.406,0.0439537
184.427,0.0377815
184.446,0.0102796
184.467,-0.0409959
184.487,-0.0697795
184.507,-0.0710469
184.527,-0.0823334
184.547,-0.100846
184.568,-0.109336
184.587,-0.104844
184.606,-0.117123
184.627,-0.120443
184.647,-0.0859553
184.667,-0.0627742
184.687,-0.0308071
184.707,-0.025119
184.727,-0.0507791
184.747,-0.0304425
184.768,0.0604864
184.787,0.0997747
184.806,0.130809
184.827,0.165968
184.847,0.133692
184.867,0.089796
184.887,0.0594073
184.907,0.0177165
184.927,-0.0174041
184.947,-0.0540569
184.968,-0.103795
184.987,-0.125807
185.006,-0.103443
185.027,-0.0865635
185.047,-0.0685083
185.067,-0.0614435
185.087,-0.0590008
185.107,-0.052826
185.127,-0.0284408
185.147,-0.0310679
185.168,0.00442504
185.187,0.0383842
185.207,0.0311631
185.227,-0.00618498
185.247,0.0163662
185.267,0.0316998
185.287,0.00482345
185.307,-0.0294665
185.327,-0.00958033
185.347,0.010833
185.368,0.0184717
185.386,0.0104791
185.406,-0.0282505
185.427,-0.0519365
185.447,-0.0395757
185.467,-0.00430098
185.487,0.0174049
185.507,0.00918763
185.527,0.00734096
185.547,0.0394779
185.568,0.0252236
185.586,-0.00524573
185.607,0.0154676
185.627,0.0371376
185.647,0.0506429
185.667,0.0409301
185.687,0.0340082
185.707,0.0395081
185.727,0.0299883
185.747,0.0116643
185.768,-0.0145939
185.787,-0.0370092
185.807,-0.072142
185.827,-0.105641
185.847,-0.112734
185.867,-0.0917908
185.887,-0.0679136
185.907,-0.0674633
185.927,-0.103776
185.947,-0.0825473
185.968,-0.0101422
185.986,0.0330234
186.006,0.102247
186.027,0.156145
186.047,0.118582
186.067,0.0593956
186.087,0.0252897
186.107,0.0324619
186.127,0.0450061
186.147,0.0108321
186.168,-0.0269685
186.187,-0.0377099
186.207,-0.0579389
186.227,-0.0808748
186.247,-0.0870055
186.267,-0.0736456
186.287,-0.0769894
186.307,-0.0749291
186.327,-0.0763475
186.347,-0.0696809
186.368,-0.0448259
186.386,-0.00973439
186.407,0.0367541
186.427,0.100315
186.447,0.156619
186.467,0.150838
186.487,0.112266
186.507,0.0775046
186.527,0.0495068
186.547,0.055612
186.568,0.112544
186.586,0.177117
186.606,0.19515
186.627,0.15431
186.647,0.146796
186.667,0.165229
186.687,0.172513
186.707,0.1783
186.727,0.159299
186.747,0.14984
186.768,0.129501
186.787,0.0863231
186.807,0.0744099
186.827,0.0536087
186.847,0.0475969
186.867,0.0685274
186.887,0.0985645
186.907,0.0912519
186.927,0.0887341
186.947,0.0969981
186.968,0.0821581
186.987,0.0476429
187.007,0.0385893
187.027,0.0812664
187.047,0.11999
187.067,0.114945
187.087,0.0935649
187.107,0.0939654
187.127,0.121615
187.147,0.12339
187.168,0.101203
187.187,0.0781421
187.207,0.084427
187.227,0.0955742
187.247,0.106332
187.267,0.118499
187.287,0.11109
187.307,0.0948806
187.327,0.0624642
187.346,0.0556231
187.368,0.0672756
187.386,0.0646816
187.407,0.0573645
187.427,0.0197945
187.447,0.0185863
187.467,0.0287608
187.487,0.0345358
187.507,0.0376374
187.527,0.00740569
187.547,-0.0318393
187.568,-0.0420264
187.587,-0.00025162
187.607,0.0425585
187.627,0.0927966
187.647,0.156679
187.667,0.201898
187.687,0.202545
187.707,0.178652
187.727,0.153185
187.746,0.133108
187.768,0.0985267
187.787,0.112262
187.807,0.0993959
187.827,0.0285526
187.847,-0.0208117
187.867,-0.043596
187.887,-0.0880557
187.907,-0.100386
187.927,-0.083524
187.947,-0.0796043
187.968,-0.0880267
187.987,-0.0901221
188.006,-0.078896
188.027,-0.0947604
188.047,-0.113161
188.067,-0.120969
188.087,-0.111785
188.107,-0.0931799
188.127,-0.0850299
188.147,-0.124064
188.168,-0.179915
188.187,-0.222239
188.207,-0.229139
188.227,-0.250545
188.247,-0.293065
188.267,-0.301511
188.287,-0.284951
188.307,-0.248031
188.327,-0.223351
188.347,-0.225728
188.368,-0.218028
188.387,-0.181054
188.406,-0.133262
188.427,-0.0729366
188.447,-0.0128508
188.467,0.0340755
188.486,0.0783711
188.507,0.116261
188.527,0.108461
188.547,0.066426
188.568,0.0571207
188.587,0.050283
188.607,0.0164789
188.627,-0.0409182
188.647,-0.0683945
188.667,-0.0710576
188.687,-0.0686126
188.707,-0.0642446
188.727,-0.0705962
188.747,-0.0697653
188.768,-0.0535323
188.786,-0.0336388
188.807,-0.033589
188.827,-0.0293833
188.847,0.0205212
188.867,0.0466881
188.887,0.027004
188.907,0.0432056
188.927,0.0667427
188.947,0.0640643
188.968,0.0588526
188.986,0.0359959
189.007,0.0127877
189.027,0.0126563
189.047,0.00866272
189.067,-0.0112221
189.087,-0.0410229
189.107,-0.0236067
189.127,-0.01951
189.147,-0.0265357
189.168,-0.0329753
189.187,-0.0215418
189.207,-0.016049
189.227,0.00374412
189.247,0.0136165
189.267,0.0254797
189.287,0.0295368
189.307,0.0404458
189.327,0.0527386
189.347,0.0575657
189.368,0.0708635
189.387,0.0772097
189.407,0.0666825
189.427,0.0558503
189.447,0.0563139
189.467,0.0730239
189.487,0.0713113
189.507,0.0718597
189.527,0.0722546
189.547,0.0772872
189.568,0.0689775
189.587,0.052565
189.606,0.0294302
189.627,0.0207228
189.647,0.012289
189.667,-0.0123417
189.687,-0.0393181
189.707,-0.0548681
189.727,-0.0276879
189.747,0.0117952
189.768,0.0166027
189.786,-0.0227435
189.806,-0.0435786
189.827,-0.0132007
189.847,0.0583976
189.867,0.0781705
189.887,0.0706447
189.907,0.0235146
189.927,0.00303721
189.947,-0.00102148
189.968,-0.00425783
189.987,0.0147873
190.006,0.0308951
190.027,0.0564031
190.047,0.0637002
190.067,0.0884906
190.087,0.0941586
190.107,0.149896
190.127,0.167975
190.147,0.182872
190.168,0.229088
190.187,0.295736
190.207,0.340685
190.227,0.394302
190.247,0.413245
190.267,0.426605
190.287,0.437149
190.307,0.430105
190.327,0.392269
190.347,0.340461
190.368,0.231155
190.386,0.0679956
190.407,-0.116379
190.427,-0.255507
190.447,-0.316267
190.467,-0.31295
190.486,-0.295909
190.507,-0.249275
190.527,-0.204046
190.547,-0.188097
190.568,-0.18043
190.586,-0.179508
190.607,-0.165446
190.627,-0.151349
190.647,-0.121514
190.667,-0.113194
190.687,-0.160547
190.707,-0.200424
190.727,-0.167187
190.747,-0.0987409
190.768,-0.0555794
190.787,-0.0234187
190.807,0.0539419
190.827,0.10105
190.847,0.0960795
190.867,0.000363486
190.887,-0.113443
190.906,-0.198404
190.927,-0.212875
190.947,-0.140383
190.968,0.0306081
190.987,0.154564
191.007,0.138471
191.027,0.0413652
191.047,-0.0299089
191.067,-0.056246
191.086,-0.0801211
191.107,-0.0933626
191.127,-0.0719863
191.147,-0.0385698
191.168,-0.0147861
191.187,0.0118537
191.206,0.0281608
191.227,0.0173133
191.247,-0.00163856
191.267,-0.0185787
191.286,-0.018152
191.307,-0.0184869
191.327,-0.0303201
191.346,-0.0280416
191.368,0.000542657
191.387,0.0428517
191.407,0.0610229
191.427,0.0580581
191.447,0.0245365
191.467,-0.00742712
191.487,-0.0397503
191.507,-0.0369921
191.527,-0.0162085
191.546,0.0141803
191.568,0.0307239
191.587,0.0291441
191.606,0.00490071
191.627,-0.0215195
191.647,-0.0419678
191.667,-0.0390064
191.687,0.0134651
191.707,0.0657766
191.727,0.0938518
191.746,0.114804
191.768,0.105852
191.786,0.0693938
191.806,0.0269572
191.827,0.0261974
191.847,0.0342114
191.867,0.0226118
191.886,-0.01975
191.907,-0.0574825
191.927,-0.0677879
191.946,-0.0490956
191.968,-0.0457391
191.987,-0.0395251
192.007,-0.0226262
192.027,-0.0176247
192.047,0.00628819
192.067,0.0642439
192.087,0.119572
192.107,0.155302
192.127,0.150524
192.147,0.133416
192.168,0.106241
192.187,0.0792321
192.207,0.0369985
192.227,-0.00599917
192.247,-0.0340099
192.267,-0.0666076
192.287,-0.0666268
192.307,-0.0624103
192.327,-0.038902
192.347,-0.0122879
192.368,0.0131413
192.387,0.0295463
192.407,0.0420295
192.427,0.0548503
192.446,0.0625854
192.467,0.0567967
192.487,0.0428572
192.507,0.0250413
192.527,0.00725848
192.546,-0.0179439
192.568,-0.0313544
192.587,-0.039256
192.607,-0.0428754
192.627,-0.0452529
192.647,-0.0239737
192.667,0.0037278
192.687,0.0138631
192.707,-0.0206217
192.727,-0.0684528
192.747,-0.0571116
192.768,-0.0140292
192.787,0.0281764
192.807,0.015469
192.827,-0.0350217
192.847,-0.0753862
192.867,-0.0546654
192.887,-0.00568673
192.906,0.0192791
192.927,0.00800564
192.947,-0.0191035
192.968,-0.0458261
192.987,-0.0581868
193.006,-0.0488895
193.027,-0.0339447
193.047,-0.0101861
193.067,0.000191567
193.087,0.00722049
193.107,0.0110379
193.127,0.0111045
193.147,0.0205341
193.168,0.0243567
193.187,0.00835024
193.207,-0.0175255
193.227,-0.0234662
193.247,-0.00405974
193.267,0.0326547
193.287,0.0376516
193.307,0.0131683
193.327,-0.0110348
193.347,-0.0474043
193.368,-0.0629933
193.387,-0.0630778
193.407,-0.0360196
193.427,-0.000223526
193.447,0.00255605
193.467,-0.00411771
193.487,-0.0172625
193.507,-0.0150193
193.527,0.00487758
193.547,0.00530191
193.568,0.0110336
193.587,0.0101159
193.607,0.0119409
193.627,0.00100478
193.647,-0.0135694
193.667,-0.0233853
193.686,-0.0260745
193.707,-0.0275869
193.727,-0.0105399
193.747,-0.00284414
193.768,0.0113673
193.786,0.0131929
193.807,-0.000333106
193.827,-0.0303599
193.847,-0.0350648
193.867,-0.00988575
193.887,0.0294782
193.907,0.0847279
193.927,0.115438
193.947,0.139183
193.968,0.120139
193.987,0.0844506
194.007,0.0373889
194.027,-0.00740045
194.047,-0.0329053
194.067,-0.0496103
194.087,-0.0413535
194.107,-0.037815
194.127,-0.0393361
194.147,-0.0407816
194.168,-0.0413806
194.187,-0.0347412
194.207,-0.0360522
194.227,-0.0404229
194.247,-0.036487
194.267,-0.027387
194.287,-0.0182884
194.307,-0.0234307
194.327,-0.038704
194.347,-0.0565345
194.368,-0.0464174
194.387,-0.0167091
194.407,0.0155213
194.427,0.0259
194.447,0.0225647
194.467,-0.00519772
194.487,-0.029139
194.507,-0.0368804
194.527,-0.0356586
194.547,-0.0341777
194.568,-0.028874
194.586,-0.0079138
194.606,0.00534596
194.627,0.0121847
194.647,0.0202247
194.667,-0.0115431
194.687,-0.0332571
194.707,-0.0494818
194.727,-0.00508572
194.747,0.0581362
194.768,0.122939
194.787,0.158901
194.807,0.142703
194.827,0.0837798
194.847,0.0205006
194.867,-0.0188239
194.887,-0.061625
194.907,-0.10132
194.927,-0.102565
194.947,-0.0687941
194.968,-0.0242438
194.987,0.00378276
195.006,0.0175401
195.027,0.00613051
195.047,-0.0195158
195.067,-0.0363804
195.087,-0.054319
195.107,-0.039395
195.127,-0.0318847
195.147,-0.0271267
195.168,-0.00318704
195.187,0.0123498
195.206,0.0122022
195.227,-0.00366581
195.247,-0.0127282
195.267,-0.00979441
195.286,0.0022604
195.307,0.0158901
195.327,-0.00539267
195.347,-0.0185371
195.368,-0.0251957
195.386,-0.0178742
195.407,-0.00774775
195.427,-0.00230349
195.447,-0.00615667
195.467,-0.00994957
195.486,-0.00359996
195.507,0.0019563
195.527,-0.00773908
195.547,-0.0441307
195.568,-0.0511359
195.586,-0.078992
195.607,-0.0609993
195.627,-0.00202841
195.647,0.0561077
195.667,0.108531
195.687,0.121429
195.707,0.117782
195.727,0.0996094
195.747,0.0898585
195.768,0.0497324
195.787,0.0197186
195.807,-0.0117803
195.827,-0.0356158
195.847,-0.0447924
195.867,-0.0360312
195.886,-0.0138816
195.907,-0.00111878
195.927,0.0170657
195.947,0.0237622
195.968,0.0190809
195.987,0.00936089
196.007,-0.00696923
196.027,-0.0193904
196.047,-0.0310721
196.067,-0.0409184
196.087,-0.0440908
196.107,-0.0443017
196.127,-0.0405288
196.147,-0.0147232
196.168,0.0172556
196.187,0.0448425
196.206,0.0614903
196.227,0.0652782
196.247,0.0620551
196.267,0.0582576
196.287,0.0562564
196.307,0.0552808
196.327,0.0618086
196.347,0.0735684
196.368,0.0816408
196.386,0.0710369
196.406,0.00816994
196.427,-0.0722647
196.447,-0.109865
196.467,-0.0975627
196.487,-0.0593179
196.507,0.0164482
196.527,0.0956124
196.547,0.141435
196.568,0.125528
196.587,0.0817202
196.606,0.0201465
196.627,-0.0106406
196.646,-0.0211105
196.667,-0.0519184
196.687,-0.0698289
196.707,-0.0530168
196.727,-0.00541788
196.747,0.0255443
196.768,0.0543774
196.786,0.0495067
196.807,0.0288329
196.827,0.0262938
196.847,0.0201102
196.867,0.000911666
196.886,-0.0607547
196.907,-0.0717269
196.927,-0.0562047
196.946,-0.0169066
196.968,0.0150403
196.986,0.0259887
197.006,0.0200154
197.027,0.0264534
197.046,0.0398505
197.067,0.072066
197.087,0.101205
197.107,0.108654
197.127,0.0828208
197.147,0.0305616
197.168,-0.0113811
197.187,-0.0646371
197.207,-0.0841377
197.227,-0.100312
197.247,-0.104162
197.267,-0.105244
197.287,-0.0846086
197.307,-0.0420307
197.327,-0.00808329
197.347,0.0257065
197.368,0.0795807
197.387,0.132663
197.407,0.180659
197.427,0.200696
197.447,0.196267
197.467,0.169093
197.487,0.139691
197.507,0.10907
197.527,0.0669285
197.547,0.0209572
197.568,-0.0230922
197.587,-0.0562624
197.607,-0.0691004
197.627,-0.0546902
197.647,-0.0376233
197.667,-0.0166476
197.687,0.00154554
197.707,0.0171495
197.727,0.0316022
197.747,0.0295408
197.768,0.0009482
197.787,-0.0439901
197.807,-0.0781689
197.827,-0.0811441
197.847,-0.0580427
197.867,-0.014863
197.887,0.0209018
197.907,0.0474694
197.927,0.0563343
197.947,0.0241571
197.968,-0.0132811
197.987,-0.0235903
198.006,-0.0056203
198.027,-0.012409
198.047,-0.0196152
198.067,-0.0326635
198.087,-0.0666425
198.107,-0.08253
198.127,-0.0953559
198.147,-0.0845673
198.168,-0.0568232
198.187,-0.0199995
198.207,0.0090501
198.227,0.0364093
198.246,0.03476
198.267,0.0010589
198.286,-0.0323895
198.307,-0.0256914
198.327,0.0168802
198.347,0.0700435
198.368,0.110485
198.387,0.105533
198.407,0.0823823
198.427,0.0479698
198.447,0.0204995
198.467,-0.00741669
198.487,-0.0229055
198.507,-0.0240258
198.527,-0.0337821
198.547,-0.0274556
198.568,-0.0220059
198.586,-0.0208445
198.607,-0.012801
198.627,0.00457247
198.647,0.0194619
198.667,0.0158785
198.686,0.0211152
198.707,0.0324098
198.727,0.0285999
198.747,-0.00560516
198.768,-0.032414
198.786,-0.0387378
198.807,-0.0202578
198.827,-0.00949663
198.847,-0.00532821
198.867,-0.00830088
198.886,-0.0102174
198.907,-0.00144159
198.927,0.0184142
198.947,0.0396329
198.968,0.0321216
198.986,0.0125838
199.007,-0.00378532
199.027,-0.0255984
199.047,-0.0286035
199.067,-0.0070813
199.087,0.0572005
199.107,0.111229
199.127,0.143139
199.147,0.12036
199.168,0.0885529
199.187,0.0480843
199.207,0.0297521
199.227,-0.0125822
199.247,-0.0678531
199.267,-0.129409
199.287,-0.19483
199.307,-0.267268
199.327,-0.33506
199.347,-0.348882
199.368,-0.322916
199.387,-0.277403
199.407,-0.231678
199.427,-0.159838
199.447,-0.0617021
199.467,-0.015651
199.487,-0.104693
199.507,-0.21432
199.527,-0.218207
199.547,-0.195021
199.568,-0.123285
199.587,-0.0239358
199.606,0.0647425
199.627,0.0303172
199.647,-0.0644187
199.667,-0.131306
199.687,-0.119486
199.707,-0.0871705
199.727,-0.0669873
199.747,-0.0463522
199.768,-0.0246333
199.787,0.0140071
199.806,0.0190245
199.827,-0.00888824
199.847,-0.0445098
199.867,-0.0674607
199.887,-0.0917974
199.907,-0.0958483
199.927,-0.0207451
199.947,0.0420849
199.968,0.0697598
199.987,0.067043
200.007,0.0239288
200.027,-0.00847657
200.047,-0.0257782
200.067,-0.018806
200.087,-0.0170308
200.107,-0.00639468
200.127,0.00546626
200.147,0.00774441
200.168,0.0176541
200.186,0.0166902
200.207,-0.0174827
200.227,-0.0943985
200.247,-0.188493
200.267,-0.238207
200.286,-0.251703
200.307,-0.196473
200.327,-0.105896
200.347,-0.00342301
200.368,0.0630824
200.386,0.0499697
200.407,0.00517758
200.427,-0.0151617
200.447,-0.00601125
200.467,0.00312965
200.486,0.00652997
200.507,0.0011822
200.527,0.00312057
200.547,0.00803581
200.568,0.00910935
200.586,0.0152436
200.607,0.0208394
200.627,0.0207938
200.647,0.010643
200.667,0.00188597
200.686,0.00190297
200.707,0.0206628
200.727,0.0399836
200.747,0.0534923
200.768,0.0243672
200.787,-0.0336176
200.807,-0.0709451
200.827,-0.0714344
200.847,-0.043501
200.867,-0.0240014
200.887,-0.0187592
200.907,-0.0167781
200.927,-0.00778196
200.947,0.00702828
200.968,0.0143177
200.987,0.0133042
201.007,0.0111209
201.027,0.00509679
201.047,-0.00393757
201.067,-0.00167037
201.086,0.00768775
201.107,0.0111328
201.127,0.0022274
201.147,-0.0214399
201.168,-0.0283016
201.187,-0.0222273
201.207,-0.00692644
201.227,0.0134133
201.247,-0.00106895
201.267,-0.0364402
201.287,-0.0409512
201.307,-0.00847565
201.327,0.0168934
201.347,0.0137588
201.368,0.00125009
201.387,-0.00549376
201.406,0.00834346
201.427,0.01386
201.447,0.0167401
201.467,0.0226138
201.487,0.0254223
201.507,0.0262346
201.527,0.0184717
201.547,-0.00183481
201.568,0.0162274
201.587,0.03964
201.606,0.00643547
201.627,-0.0417665
201.647,-0.0737874
201.667,-0.0786277
201.687,-0.0404443
201.707,0.0148163
201.727,0.0263938
201.747,0.00711702
201.768,-0.00636957
201.787,-0.00644488
201.807,-0.00594956
201.827,0.000815254
201.847,0.00166488
201.867,-0.00467275
201.887,-0.00361229
201.906,-0.0250894
201.927,-0.0375183
201.947,-0.0085002
201.968,0.0218602
201.986,0.00842058
202.006,-0.00679135
202.027,-0.0209167
202.047,-0.0274773
202.067,-0.0205528
202.087,-0.00156299
202.107,0.0137413
202.127,0.00268538
202.147,0.0149121
202.168,0.0260585
202.187,0.0345692
202.207,0.0235575
202.227,-0.00518594
202.247,-0.00912413
202.267,0.0170418
202.287,0.0227015
202.307,-0.00203892
202.327,-0.00679758
202.347,-0.0129133
202.368,-0.00591015
202.387,-0.00115623
202.407,0.00312041
202.427,-0.00559551
202.447,-2.74124e-05
202.467,0.0139704
202.487,0.0149307
202.507,-0.00056736
202.527,-0.00497094
202.547,-0.000246473
202.568,-0.00291032
202.587,-0.00405524
202.607,0.0128563
202.627,0.0116209
202.647,0.00620288
202.667,0.00299649
202.687,0.00221337
202.707,0.00205103
202.727,0.00252022
202.747,0.00725045
202.768,0.0114541
202.787,0.0116334
202.807,0.0200665
202.827,0.0219289
202.847,0.0154893
202.867,0.000380593
202.887,0.000463027
202.907,-0.00163828
202.927,-0.0055987
202.947,-0.00294725
202.968,0.00255869
202.987,-0.0034285
203.007,0.00910544
203.027,0.0145061
203.047,0.0060552
203.067,-0.00094534
203.087,0.0058118
203.107,-0.000585767
203.127,-0.00542275
203.147,-0.00619818
203.168,-0.00129157
203.187,0.0020283
203.207,0.00479175
203.227,-0.000843752
203.247,-0.00505747
203.267,-0.00899232
203.287,-0.00734258
203.307,0.00167224
203.327,0.0122163
203.347,-0.00124512
203.368,-0.0155009
203.386,-0.0185938
203.407,-0.0179646
203.427,-0.0119701
203.447,-0.00270504
