time;roll;pitch;yaw;alt
 1.52667E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68572E+02
 1.52687E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68572E+02
 1.52707E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68443E+02
 1.52727E+02; 5.58599E-01; 0.00000E+00; 5.01674E+00; 4.68443E+02
 1.52747E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68299E+02
 1.52767E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68299E+02
 1.52787E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68199E+02
 1.52807E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68199E+02
 1.52827E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68146E+02
 1.52847E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68146E+02
 1.52867E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68123E+02
 1.52887E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68123E+02
 1.52907E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68110E+02
 1.52927E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68110E+02
 1.52947E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68107E+02
 1.52967E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68107E+02
 1.52987E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68165E+02
 1.53007E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68165E+02
 1.53027E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68285E+02
 1.53047E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68285E+02
 1.53067E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68417E+02
 1.53087E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68417E+02
 1.53107E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68510E+02
 1.53127E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68510E+02
 1.53147E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68563E+02
 1.53167E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68563E+02
 1.53187E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68577E+02
 1.53207E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68577E+02
 1.53227E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68552E+02
 1.53247E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68552E+02
 1.53267E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68510E+02
 1.53287E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68510E+02
 1.53307E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68475E+02
 1.53327E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68475E+02
 1.53347E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68447E+02
 1.53367E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68447E+02
 1.53387E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68386E+02
 1.53407E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68386E+02
 1.53427E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68290E+02
 1.53447E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68290E+02
 1.53467E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68199E+02
 1.53487E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68199E+02
 1.53507E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68156E+02
 1.53527E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68156E+02
 1.53547E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68160E+02
 1.53567E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68160E+02
 1.53587E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68165E+02
 1.53607E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68165E+02
 1.53627E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68169E+02
 1.53647E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68169E+02
 1.53667E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68177E+02
 1.53687E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68177E+02
 1.53707E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68189E+02
 1.53727E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68189E+02
 1.53747E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68208E+02
 1.53767E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68208E+02
 1.53787E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68232E+02
 1.53807E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68232E+02
 1.53827E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68261E+02
 1.53847E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68261E+02
 1.53867E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68311E+02
 1.53887E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68311E+02
 1.53907E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68397E+02
 1.53927E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68397E+02
 1.53947E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68519E+02
 1.53967E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68519E+02
 1.53987E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68632E+02
 1.54007E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68632E+02
 1.54027E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68730E+02
 1.54047E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68730E+02
 1.54067E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68802E+02
 1.54087E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68802E+02
 1.54107E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68834E+02
 1.54127E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68834E+02
 1.54147E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68825E+02
 1.54167E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68825E+02
 1.54187E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68791E+02
 1.54207E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68791E+02
 1.54227E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68732E+02
 1.54247E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68732E+02
 1.54267E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68650E+02
 1.54287E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68650E+02
 1.54307E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68547E+02
 1.54327E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68547E+02
 1.54347E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68425E+02
 1.54367E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68425E+02
 1.54387E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68354E+02
 1.54407E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68354E+02
 1.54427E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68339E+02
 1.54447E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68339E+02
 1.54467E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68351E+02
 1.54487E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68351E+02
 1.54507E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68363E+02
 1.54527E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68363E+02
 1.54547E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68373E+02
 1.54567E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68373E+02
 1.54587E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68372E+02
 1.54607E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68372E+02
 1.54627E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68359E+02
 1.54647E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68359E+02
 1.54667E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68334E+02
 1.54687E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68334E+02
 1.54707E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68297E+02
 1.54727E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68297E+02
 1.54747E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68250E+02
 1.54767E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68250E+02
 1.54787E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68197E+02
 1.54807E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68197E+02
 1.54827E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68138E+02
 1.54847E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68138E+02
 1.54867E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68082E+02
 1.54887E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68082E+02
 1.54907E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68037E+02
 1.54927E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68037E+02
 1.54947E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68003E+02
 1.54967E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68003E+02
 1.54987E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67973E+02
 1.55007E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67973E+02
 1.55027E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67944E+02
 1.55047E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67944E+02
 1.55067E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67916E+02
 1.55087E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67916E+02
 1.55107E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67891E+02
 1.55127E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67891E+02
 1.55147E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67866E+02
 1.55167E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67866E+02
 1.55187E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67869E+02
 1.55207E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67869E+02
 1.55227E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67900E+02
 1.55247E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67900E+02
 1.55267E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67938E+02
 1.55287E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67938E+02
 1.55307E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67959E+02
 1.55327E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.67959E+02
 1.55347E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67964E+02
 1.55367E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67964E+02
 1.55387E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67981E+02
 1.55407E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67981E+02
 1.55427E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68013E+02
 1.55447E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68013E+02
 1.55467E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68046E+02
 1.55487E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68046E+02
 1.55507E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68067E+02
 1.55527E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68067E+02
 1.55547E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68076E+02
 1.55567E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68076E+02
 1.55587E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68086E+02
 1.55607E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68086E+02
 1.55627E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68099E+02
 1.55647E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68099E+02
 1.55667E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68108E+02
 1.55687E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68108E+02
 1.55707E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68105E+02
 1.55727E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68105E+02
 1.55747E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68091E+02
 1.55767E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68091E+02
 1.55787E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68109E+02
 1.55807E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68109E+02
 1.55827E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68162E+02
 1.55847E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68162E+02
 1.55867E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68242E+02
 1.55887E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68242E+02
 1.55907E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68338E+02
 1.55927E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68338E+02
 1.55947E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68451E+02
 1.55967E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68451E+02
 1.55987E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68475E+02
 1.56007E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68475E+02
 1.56027E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68405E+02
 1.56047E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68405E+02
 1.56067E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68311E+02
 1.56087E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68311E+02
 1.56107E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68272E+02
 1.56127E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68272E+02
 1.56147E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68286E+02
 1.56167E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68286E+02
 1.56187E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68332E+02
 1.56207E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68332E+02
 1.56227E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68409E+02
 1.56247E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68409E+02
 1.56267E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68461E+02
 1.56287E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68461E+02
 1.56307E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68432E+02
 1.56327E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68432E+02
 1.56347E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68322E+02
 1.56367E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68322E+02
 1.56387E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68287E+02
 1.56407E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68287E+02
 1.56427E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68334E+02
 1.56447E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68334E+02
 1.56467E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68415E+02
 1.56487E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68415E+02
 1.56507E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68475E+02
 1.56527E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68475E+02
 1.56547E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68513E+02
 1.56567E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68513E+02
 1.56587E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68466E+02
 1.56607E+02; 5.58599E-01; 0.00000E+00; 5.01674E+00; 4.68466E+02
 1.56627E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68328E+02
 1.56647E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68328E+02
 1.56667E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68171E+02
 1.56687E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68171E+02
 1.56707E+02; 6.43501E-01;-9.96687E-02; 4.79965E+00; 4.68064E+02
 1.56727E+02; 6.43501E-01;-9.96687E-02; 4.79965E+00; 4.68064E+02
 1.56747E+02; 5.58599E-01; 0.00000E+00; 5.01674E+00; 4.68009E+02
 1.56767E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68009E+02
 1.56787E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67986E+02
 1.56807E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67986E+02
 1.56827E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67994E+02
 1.56847E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67994E+02
 1.56867E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68006E+02
 1.56887E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68006E+02
 1.56907E+02; 5.58599E-01; 0.00000E+00; 5.01674E+00; 4.67995E+02
 1.56927E+02; 5.58599E-01; 0.00000E+00; 5.01674E+00; 4.67995E+02
 1.56947E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67962E+02
 1.56967E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67962E+02
 1.56987E+02; 6.43501E-01;-9.96687E-02; 4.79965E+00; 4.67961E+02
 1.57007E+02; 6.43501E-01;-9.96687E-02; 4.79965E+00; 4.67961E+02
 1.57027E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67998E+02
 1.57047E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.67998E+02
 1.57067E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68049E+02
 1.57087E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68049E+02
 1.57107E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68095E+02
 1.57127E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68095E+02
 1.57147E+02; 5.07098E-01; 0.00000E+00; 5.05318E+00; 4.68134E+02
 1.57167E+02; 5.58599E-01; 0.00000E+00; 5.01674E+00; 4.68134E+02
 1.57187E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68159E+02
 1.57207E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68159E+02
 1.57227E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68169E+02
 1.57247E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68169E+02
 1.57267E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68188E+02
 1.57287E+02; 5.58599E-01; 0.00000E+00; 5.01674E+00; 4.68188E+02
 1.57307E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68242E+02
 1.57327E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68242E+02
 1.57347E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68331E+02
 1.57367E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68331E+02
 1.57387E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68408E+02
 1.57407E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68408E+02
 1.57427E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68470E+02
 1.57447E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68470E+02
 1.57467E+02; 5.58599E-01; 0.00000E+00; 5.01674E+00; 4.68545E+02
 1.57487E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68545E+02
 1.57507E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68661E+02
 1.57527E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68661E+02
 1.57547E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68819E+02
 1.57567E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68819E+02
 1.57587E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68913E+02
 1.57607E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68913E+02
 1.57627E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68943E+02
 1.57647E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68943E+02
 1.57667E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68936E+02
 1.57687E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68936E+02
 1.57707E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68922E+02
 1.57727E+02; 5.58599E-01; 0.00000E+00; 5.01674E+00; 4.68922E+02
 1.57747E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68899E+02
 1.57767E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68899E+02
 1.57787E+02; 5.88003E-01;-9.21880E-02; 4.81873E+00; 4.68906E+02
 1.57807E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68906E+02
 1.57827E+02; 5.58599E-01; 0.00000E+00; 5.01674E+00; 4.68944E+02
 1.57847E+02; 4.63648E-01; 0.00000E+00; 5.09193E+00; 4.68944E+02
 1.57867E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68965E+02
 1.57887E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68965E+02
 1.57907E+02; 4.63648E-01;-1.11341E-01; 4.78709E+00; 4.68915E+02
 1.57927E+02; 4.63648E-01;-1.11341E-01; 4.78709E+00; 4.68915E+02
 1.57947E+02; 4.63648E-01;-1.11341E-01; 4.78709E+00; 4.68796E+02
 1.57967E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68796E+02
 1.57987E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68714E+02
 1.58007E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68714E+02
 1.58027E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68676E+02
 1.58047E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68676E+02
 1.58067E+02; 5.58599E-01; 0.00000E+00; 5.01674E+00; 4.68638E+02
 1.58087E+02; 4.63648E-01; 0.00000E+00; 5.09193E+00; 4.68638E+02
 1.58107E+02; 4.63648E-01; 0.00000E+00; 5.09193E+00; 4.68560E+02
 1.58127E+02; 4.63648E-01;-1.11341E-01; 4.78709E+00; 4.68560E+02
 1.58147E+02; 4.63648E-01;-1.11341E-01; 4.78709E+00; 4.68441E+02
 1.58167E+02; 5.07098E-01;-1.91868E-01; 4.57848E+00; 4.68441E+02
 1.58187E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68353E+02
 1.58207E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68353E+02
 1.58227E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68296E+02
 1.58247E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68296E+02
 1.58267E+02; 5.07098E-01; 0.00000E+00; 5.05318E+00; 4.68274E+02
 1.58287E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68274E+02
 1.58307E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68291E+02
 1.58327E+02; 5.58599E-01;-1.05605E-01; 4.79329E+00; 4.68291E+02
 1.58347E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68345E+02
 1.58367E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68345E+02
 1.58387E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68413E+02
 1.58407E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68413E+02
 1.58427E+02; 5.07098E-01;-9.68249E-02; 4.82016E+00; 4.68492E+02
 1.58447E+02; 4.63648E-01;-1.11341E-01; 4.78709E+00; 4.68492E+02
 1.58467E+02; 4.63648E-01;-1.11341E-01; 4.78709E+00; 4.68573E+02
 1.58487E+02; 4.63648E-01;-1.11341E-01; 4.78709E+00; 4.68573E+02
 1.58507E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68642E+02
 1.58527E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68642E+02
 1.58547E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68702E+02
 1.58567E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68702E+02
 1.58587E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68685E+02
 1.58607E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68685E+02
 1.58627E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68593E+02
 1.58647E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68593E+02
 1.58667E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68476E+02
 1.58687E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68476E+02
 1.58707E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68388E+02
 1.58727E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68388E+02
 1.58747E+02; 4.63648E-01;-1.11341E-01; 4.78709E+00; 4.68329E+02
 1.58767E+02; 4.63648E-01; 0.00000E+00; 5.09193E+00; 4.68329E+02
 1.58787E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68273E+02
 1.58807E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68273E+02
 1.58827E+02; 4.18224E-01;-1.01188E-01; 4.82738E+00; 4.68220E+02
 1.58847E+02; 4.63648E-01;-1.11341E-01; 4.78709E+00; 4.68220E+02
