#time, AccX[]
273.227,-1.48716
273.247,-2.0965
273.267,-2.48972
273.286,-2.42792
273.307,-1.94996
273.327,-2.00075
273.347,-2.17431
273.368,-2.15496
273.386,-1.81908
273.407,-1.60923
273.427,-2.25102
273.447,-2.09135
273.467,-1.91321
273.487,-2.15864
273.507,-2.62698
273.527,-1.79632
273.547,-1.75292
273.568,-2.08855
273.586,-2.15762
273.607,-2.14968
273.627,-2.00381
273.647,-1.92494
273.667,-1.9309
273.686,-1.96863
273.707,-2.23608
273.727,-2.31742
273.747,-2.24669
273.768,-1.94523
273.787,-1.95995
273.807,-2.11359
273.827,-2.27028
273.847,-2.03936
273.867,-1.88005
273.887,-2.16083
273.907,-2.16555
273.927,-2.17779
273.947,-2.14781
273.968,-2.17336
273.987,-2.20838
274.007,-2.13997
274.027,-2.03208
274.047,-2.25455
274.067,-2.16019
274.086,-1.86983
274.107,-2.01871
274.127,-2.24304
274.147,-2.27668
274.168,-2.15299
274.186,-2.01729
274.207,-2.11883
274.227,-2.06973
274.247,-2.09177
274.267,-2.17681
274.287,-2.1609
274.307,-2.15039
274.327,-2.10746
274.347,-1.96251
274.368,-2.09946
274.387,-1.89673
274.407,-2.11127
274.427,-2.14098
274.447,-2.26252
274.467,-2.37026
274.487,-2.28489
274.507,-2.15493
274.527,-2.15731
274.547,-2.40186
274.568,-2.14131
274.587,-1.76198
274.607,-1.82817
274.627,-2.03895
274.647,-2.18643
274.667,-2.33831
274.687,-2.84656
274.707,-2.68026
274.727,-2.27056
274.747,-1.97135
274.768,-1.61037
274.787,-2.26916
274.806,-2.64576
274.827,-2.20947
274.847,-1.93422
274.867,-0.889369
274.886,-1.35662
274.906,-2.37094
274.927,-2.76478
274.947,-3.22803
274.968,-2.89841
274.987,-1.93278
275.006,-1.77778
275.027,-2.05806
275.047,-1.96037
275.067,-1.82427
275.087,-1.89917
275.107,-1.9482
275.127,-2.02509
275.147,-2.19247
275.168,-2.31916
275.187,-2.35568
275.207,-2.21038
275.227,-1.95289
275.247,-1.44006
275.267,-0.912047
275.287,-0.281623
275.307,-0.672598
275.327,-0.522325
275.347,-1.20329
275.368,-2.31546
275.386,-2.40501
275.407,-2.40572
275.427,-2.69293
275.447,-2.46327
275.467,-1.98728
275.486,-1.35387
275.507,-1.04289
275.527,-0.643432
275.547,-0.46189
275.568,-0.0844546
275.586,-0.313949
275.607,-0.355295
275.627,-1.38833
275.647,-2.67696
275.667,-2.65707
275.687,-2.07405
275.707,-1.81399
275.727,-1.34155
275.747,-0.814016
275.768,-0.302857
275.786,-0.294421
275.807,-0.649569
275.827,-0.817037
275.847,-1.009
275.867,-1.63686
275.887,-2.04393
275.907,-2.8156
275.927,-2.49332
275.947,-1.32719
275.968,-1.48533
275.987,-1.29395
276.007,-1.02019
276.027,-1.15335
276.047,-1.35459
276.067,-1.27858
276.086,-1.34024
276.107,-1.47875
276.127,-1.43372
276.147,-1.09687
276.168,-1.26604
276.187,-1.52198
276.207,-1.81255
276.227,-2.75176
276.247,-2.44468
276.267,-1.5414
276.287,-1.27675
276.307,-1.77439
276.327,-2.16951
276.347,-1.87303
276.368,-1.68556
276.387,-1.9784
276.406,-2.3911
276.427,-2.29758
276.447,-1.81723
276.467,-1.8933
276.486,-2.2971
276.507,-2.00405
276.527,-1.80481
276.547,-1.78206
276.568,-1.922
276.587,-2.07248
276.607,-2.05776
276.627,-1.95941
276.647,-1.93864
276.667,-1.98622
276.687,-2.04674
276.707,-1.91647
276.727,-1.90668
276.747,-2.01907
276.768,-1.96969
276.787,-1.94281
276.806,-2.0464
276.827,-2.00359
276.847,-2.01368
276.867,-1.95834
276.887,-2.00523
276.907,-1.97154
276.927,-1.99317
276.947,-2.01622
276.968,-1.98952
276.987,-2.07261
277.007,-1.96079
277.027,-2.0223
277.047,-2.05483
277.067,-1.99777
277.087,-1.94342
277.107,-2.01069
277.127,-1.99851
277.147,-2.00138
277.168,-1.97176
277.186,-1.98148
277.207,-1.96012
277.227,-2.0157
277.247,-1.96721
277.267,-1.92878
277.287,-1.95178
277.307,-1.99433
277.327,-1.91694
277.347,-2.0013
277.368,-2.03383
277.387,-1.93751
277.406,-1.91944
277.427,-1.99027
277.447,-1.99738
277.467,-1.92096
277.487,-1.98535
277.507,-1.86805
277.527,-1.95332
277.547,-2.00723
277.568,-2.01394
277.587,-1.94075
277.607,-1.99319
277.627,-1.92683
277.647,-2.02139
277.667,-2.03164
277.687,-1.97443
277.707,-1.93664
277.727,-1.93465
277.747,-1.99453
277.768,-1.97079
277.787,-1.89574
277.806,-1.82549
277.827,-1.76483
277.847,-2.308
277.867,-2.17176
277.887,-1.84324
277.907,-1.88688
277.927,-1.97843
277.947,-1.9152
277.968,-1.98752
277.987,-2.10068
278.007,-2.0048
278.027,-1.94617
278.047,-1.93622
278.067,-2.07073
278.087,-1.94652
278.107,-1.98756
278.128,-1.97092
278.147,-1.96821
278.167,-1.8606
278.188,-1.98852
278.207,-2.02837
278.227,-1.91805
278.247,-1.8499
278.267,-1.7129
278.287,-2.14133
278.307,-2.28814
278.327,-1.93186
278.347,-1.78452
278.367,-1.91372
278.388,-2.05489
278.407,-2.06502
278.427,-1.91674
278.447,-1.93354
278.467,-2.05669
278.486,-1.96371
278.507,-1.9704
278.527,-2.07276
278.547,-2.00526
278.567,-1.96974
278.588,-2.03592
278.607,-1.95446
278.627,-1.94846
278.647,-2.00065
278.667,-1.98969
278.687,-2.02361
278.707,-2.01002
278.727,-1.92426
278.747,-2.01542
278.767,-1.96739
278.788,-1.84195
278.807,-1.59742
278.827,-2.26316
278.847,-2.36357
278.867,-1.96292
278.886,-1.785
278.907,-1.94708
278.927,-2.10943
278.947,-2.00539
278.968,-1.85221
278.986,-1.94594
279.007,-2.02772
279.027,-1.91594
279.047,-1.79399
279.067,-1.89713
279.086,-1.89062
279.107,-1.84451
279.127,-1.99758
279.147,-2.16304
279.167,-1.83137
279.188,-1.8045
279.207,-1.79684
279.227,-1.83403
279.247,-2.09715
279.267,-1.97438
279.287,-1.88315
279.307,-1.94086
279.327,-1.99635
279.347,-1.92054
279.368,-1.72521
279.387,-1.73422
279.407,-1.79252
279.427,-1.87465
279.447,-1.90846
279.467,-1.9303
279.487,-1.93884
279.506,-1.82629
279.527,-1.78605
279.547,-1.92401
279.568,-2.01543
279.586,-1.89342
279.606,-1.92525
279.627,-1.90113
279.647,-1.95695
279.667,-1.95681
279.686,-2.45724
279.707,-1.81136
279.727,-1.43748
279.747,-1.6663
279.768,-2.03859
279.787,-2.23842
279.806,-2.12852
279.827,-2.013
279.847,-1.95368
279.867,-3.12567
279.886,-3.21843
279.907,-2.55681
279.927,-1.45391
279.947,-1.03412
279.968,-0.603527
279.987,-1.3872
280.007,-3.05732
280.027,-2.61938
280.047,-0.312588
280.067,0.694296
280.087,-0.383317
280.107,-0.955681
280.127,-0.481635
280.147,-0.101812
280.168,0.611304
280.186,0.725198
280.207,0.326763
280.227,-0.988358
280.247,-0.396592
280.267,0.997451
280.287,1.136
280.307,1.08281
280.327,0.905405
280.347,0.687145
280.368,0.384399
280.386,0.015422
280.407,-0.409072
280.427,-0.542158
280.447,-0.700341
280.467,-1.09266
280.486,-1.29728
280.507,-0.963565
280.527,-1.8554
280.547,-1.35174
280.569,-0.646785
280.587,-0.232004
280.606,-0.606104
280.627,-1.13557
280.647,-1.23813
280.667,-1.42357
280.687,-1.72634
280.707,-1.78363
280.727,-1.64267
280.747,-1.88155
280.769,-2.20663
280.787,-2.51506
280.807,-2.62764
280.827,-2.26146
280.847,-1.73353
280.867,-1.51477
280.887,-1.77485
280.907,-2.10584
280.927,-2.04981
280.947,-1.8025
280.969,-1.84654
280.987,-1.92493
281.007,-1.95195
281.027,-1.95479
281.047,-1.86339
281.067,-1.84038
281.086,-1.88815
281.107,-1.89031
281.127,-1.8684
281.147,-1.93003
281.168,-1.97256
281.187,-1.88804
281.207,-1.87791
281.227,-1.93584
281.247,-1.92612
281.267,-1.89691
281.286,-1.89236
281.307,-1.879
281.327,-1.89206
281.347,-1.85412
281.367,-1.88454
281.388,-1.93007
281.407,-1.9317
281.427,-1.95071
281.447,-1.91877
281.467,-1.93595
281.487,-1.90393
281.507,-1.82404
281.527,-1.87444
281.547,-1.43992
281.569,-2.14925
281.587,-2.1691
281.606,-2.10739
281.627,-1.86987
281.647,-1.88989
281.667,-1.94231
281.687,-1.84853
281.707,-1.79051
281.727,-1.95128
281.747,-1.88918
281.769,-1.86102
281.787,-1.7718
281.807,-1.94987
281.827,-2.00245
281.847,-1.84194
281.867,-1.91797
281.887,-2.03991
281.906,-1.97238
281.927,-1.85119
281.947,-1.83845
281.969,-1.83425
281.987,-1.83709
282.006,-1.95879
282.027,-1.93161
282.047,-1.8948
282.067,-1.87669
282.087,-1.93171
282.107,-1.984
282.127,-1.94665
282.147,-1.89351
282.168,-1.94237
282.187,-1.95777
282.207,-1.88389
282.227,-1.9105
282.246,-1.9416
282.267,-1.97176
282.287,-1.90371
282.307,-1.85904
282.327,-1.8998
282.347,-1.90787
282.368,-1.87631
282.387,-1.85339
282.407,-1.94443
282.427,-1.88211
282.447,-1.90841
282.467,-1.96335
282.487,-1.92813
282.506,-1.86274
282.527,-1.9784
282.547,-1.93236
282.568,-1.95012
282.587,-1.95299
282.607,-1.91902
282.627,-1.94653
282.646,-1.94412
282.667,-1.87831
282.687,-1.93146
282.707,-1.93447
282.727,-1.95749
282.747,-1.87753
282.768,-1.92206
282.787,-1.90933
282.807,-1.96747
282.827,-1.90914
282.847,-1.92603
282.867,-1.90092
282.887,-1.91509
282.907,-1.93093
282.927,-1.91272
282.947,-2.00192
282.968,-2.01679
282.987,-1.95911
283.007,-1.90714
283.027,-1.91065
283.047,-1.85969
283.067,-1.92647
283.087,-1.94713
283.107,-1.89043
283.127,-1.90511
283.147,-1.91112
283.168,-1.91416
283.187,-1.99927
283.207,-1.91218
283.227,-1.88258
283.247,-1.88254
283.267,-1.94058
283.286,-1.94039
283.307,-1.83908
283.327,-2.01251
283.347,-2.00043
283.368,-1.87897
283.387,-1.95119
283.407,-1.88769
283.427,-1.94443
283.447,-1.92279
283.467,-1.91875
283.487,-1.96102
283.507,-1.88949
283.527,-2.00393
283.547,-1.95347
283.568,-1.93074
283.587,-1.9409
283.607,-1.91985
283.627,-1.89294
283.647,-1.97707
283.667,-1.94716
283.687,-2.02433
283.707,-1.98344
283.727,-1.93855
283.747,-1.9623
283.767,-1.96481
283.788,-2.00115
283.807,-1.98242
283.827,-1.93229
283.847,-1.91752
283.867,-1.83871
283.886,-1.92211
283.907,-1.96918
283.927,-1.91553
283.947,-1.99526
283.968,-1.94204
283.987,-1.92284
284.007,-1.88697
284.027,-1.93517
284.047,-2.00969
284.067,-1.95979
284.086,-1.95754
284.107,-1.96989
284.127,-1.86368
284.147,-1.9789
284.167,-1.94897
284.188,-1.95322
284.207,-1.98548
284.227,-1.91726
284.247,-1.93538
284.267,-1.94904
284.287,-1.88769
284.307,-1.91728
284.327,-1.90472
284.347,-1.99853
284.368,-1.85937
284.386,-1.89368
284.407,-1.93444
284.427,-1.97285
284.447,-1.95684
284.467,-1.8998
284.487,-1.92435
284.507,-1.8048
284.527,-1.89197
284.547,-1.90815
284.567,-1.94102
284.588,-1.89666
284.607,-1.84886
284.627,-1.83306
284.647,-1.9537
284.667,-1.98712
284.687,-1.88341
284.706,-1.94101
284.727,-1.93504
284.747,-1.96589
284.768,-2.03916
284.787,-1.99354
284.806,-1.9651
284.827,-1.92171
284.847,-1.913
284.867,-2.00536
284.887,-1.88635
284.906,-1.90882
284.927,-1.93254
284.947,-1.99798
284.967,-2.0161
284.988,-1.92281
285.007,-1.87756
285.027,-1.97711
285.047,-1.9867
285.067,-1.95304
285.087,-1.94027
285.107,-1.94173
285.127,-2.0217
285.147,-1.9745
285.167,-1.96558
285.188,-2.02141
285.207,-1.88908
285.227,-1.9635
285.247,-1.95601
285.267,-1.97184
285.286,-1.91248
285.306,-1.95944
285.327,-1.98203
285.347,-1.94972
285.367,-1.91097
285.388,-1.92985
285.406,-1.87772
285.427,-1.99826
285.447,-1.98634
285.467,-1.95248
285.486,-1.93732
285.507,-1.95179
285.527,-1.85378
285.547,-1.99532
285.567,-1.88086
285.588,-1.97773
285.607,-1.86715
285.627,-1.84362
285.647,-2.00344
285.667,-2.05919
285.687,-2.01481
285.707,-1.92179
285.727,-1.92797
285.747,-1.95698
285.768,-1.925
285.786,-1.87654
285.807,-1.89513
285.827,-1.97169
285.847,-1.92568
285.867,-1.93766
285.887,-1.93856
285.907,-1.94289
285.927,-1.88805
285.947,-1.92197
285.967,-1.90368
285.988,-1.94122
286.006,-1.97181
286.027,-1.999
286.047,-1.9915
286.067,-2.01857
286.087,-1.97643
286.107,-1.9586
286.127,-1.95856
286.147,-1.94936
286.167,-1.94013
286.188,-1.9028
286.207,-1.96128
286.227,-1.99545
286.247,-1.97251
286.267,-1.92616
286.287,-1.95373
286.307,-1.95901
286.327,-1.92095
286.347,-1.9698
286.367,-1.91293
286.388,-1.93411
286.407,-1.94301
286.427,-1.96764
286.447,-1.97131
286.467,-1.90842
286.487,-1.91045
286.507,-1.94369
286.527,-2.00693
286.547,-1.98881
286.567,-1.90374
286.588,-1.97914
286.607,-1.89622
286.627,-1.95503
286.647,-1.98089
286.667,-1.95793
286.687,-1.99924
286.706,-2.00105
286.727,-1.98597
286.747,-1.94736
286.767,-2.00796
286.788,-1.99459
286.806,-1.91677
286.827,-1.94622
286.847,-1.93119
286.867,-1.98036
286.887,-1.88073
286.906,-1.8973
286.927,-1.95783
286.947,-1.96172
286.967,-1.91966
286.988,-1.98822
287.006,-1.98529
287.027,-1.92501
287.047,-1.94396
287.067,-1.91528
287.087,-2.0231
287.107,-1.92829
287.127,-2.00638
287.147,-1.93506
287.168,-1.95364
287.187,-1.9035
287.207,-1.98251
287.227,-1.91764
287.247,-1.90933
287.267,-1.93994
287.287,-1.91676
287.307,-1.89405
287.327,-1.94688
287.347,-1.98454
287.367,-1.9386
287.388,-1.94862
287.407,-1.94915
287.427,-1.8713
287.447,-1.9821
287.467,-1.94878
287.487,-1.9131
287.507,-1.86905
287.527,-1.90854
287.547,-1.93142
287.567,-1.91667
287.588,-1.95965
287.607,-1.994
287.627,-1.94879
287.647,-1.96689
287.667,-1.99549
287.687,-1.95867
287.707,-1.91687
287.727,-1.92673
287.747,-1.96738
287.766,-1.96719
287.788,-1.96399
287.807,-1.93858
287.827,-1.88262
287.847,-1.9707
287.867,-1.92686
287.887,-1.92142
287.907,-2.00741
287.927,-1.97761
287.947,-1.9841
287.967,-1.96797
287.988,-1.89629
288.006,-1.97755
288.027,-1.95168
288.047,-1.96025
288.067,-1.96491
288.087,-2.00251
288.107,-1.92856
288.127,-1.98172
288.147,-1.92577
288.167,-2.00608
288.188,-1.95469
288.207,-1.99018
288.227,-2.02396
288.247,-2.10604
288.267,-1.99324
288.287,-1.95961
288.307,-1.99233
288.327,-1.93127
288.347,-2.0144
288.367,-1.90031
288.388,-2.00235
288.407,-1.99189
288.427,-1.93063
288.447,-1.94183
288.467,-1.92682
288.487,-1.97679
288.507,-1.9742
288.527,-2.02251
288.547,-1.92608
288.568,-1.86527
288.587,-1.96943
288.607,-1.90632
288.627,-1.96111
288.647,-1.98599
288.667,-1.95338
288.687,-1.93176
288.707,-1.96098
288.727,-1.99138
288.747,-1.9952
288.767,-1.94784
288.788,-1.94757
288.807,-1.95269
288.827,-1.96696
288.847,-1.92457
288.867,-1.91055
288.886,-1.98928
288.907,-2.08034
288.927,-1.98645
288.947,-1.9476
288.967,-1.93025
288.988,-1.98811
289.007,-1.90561
289.027,-1.90127
289.047,-2.02167
289.067,-2.00607
289.086,-1.99633
289.107,-1.92223
289.127,-1.93752
289.147,-1.90924
289.167,-1.94314
289.188,-1.94858
289.207,-1.95899
289.227,-2.0248
289.247,-1.99115
289.267,-1.97261
289.287,-2.02675
289.307,-1.92685
289.327,-1.92669
289.347,-2.02806
289.367,-1.99647
289.388,-1.9985
289.407,-2.02733
289.427,-2.02662
289.447,-1.98536
289.467,-1.86801
289.487,-1.84671
289.507,-1.95616
289.527,-1.97055
289.547,-2.03349
289.567,-2.02148
289.588,-1.86433
289.607,-2.00937
289.627,-2.01555
289.647,-2.01107
289.667,-2.00146
289.687,-1.94364
289.707,-2.04113
289.727,-2.02239
289.747,-1.96971
289.767,-2.00928
289.788,-2.02912
289.806,-1.99462
289.827,-1.95944
289.847,-2.01725
289.867,-2.00537
289.887,-2.03026
289.907,-1.93018
289.927,-1.97199
289.947,-1.99022
289.968,-1.99688
289.987,-1.95957
290.006,-2.02769
290.027,-1.97784
290.047,-1.97485
290.067,-1.92633
290.087,-1.99799
290.107,-2.00074
290.127,-1.88618
290.147,-1.9811
290.167,-1.92466
290.188,-2.05874
290.207,-1.9475
290.227,-1.96882
290.247,-1.99834
290.267,-1.98796
290.286,-2.00371
290.307,-1.96199
290.327,-1.98608
290.347,-2.02649
290.367,-1.92206
290.388,-1.90798
290.407,-1.97521
290.427,-2.05541
290.447,-1.97964
290.467,-1.93513
290.487,-2.0048
290.507,-1.97696
290.527,-2.03571
290.547,-1.99482
290.567,-1.98314
290.588,-1.92333
290.607,-2.02843
290.627,-1.95344
290.647,-1.93939
290.667,-1.94173
290.686,-2.02252
290.707,-2.03174
290.727,-1.93013
290.747,-1.90404
290.767,-1.9318
290.788,-2.00929
290.807,-1.98881
290.827,-1.99967
290.847,-1.97793
290.867,-2.00803
290.887,-1.86035
290.907,-2.03104
290.927,-1.96548
290.947,-2.04598
290.968,-2.02094
290.987,-1.97439
291.007,-2.03121
291.027,-1.96699
291.047,-1.93325
291.067,-2.00172
291.086,-1.954
291.107,-1.9201
291.127,-1.88156
291.147,-1.97981
291.167,-1.97051
291.188,-1.97415
291.206,-1.91273
291.227,-1.89907
291.247,-1.91595
291.267,-1.99655
291.287,-2.00663
291.307,-1.95107
291.327,-1.94678
291.347,-1.90458
291.368,-1.98452
291.387,-1.8998
291.407,-1.99594
291.427,-1.92086
291.447,-1.99148
291.467,-1.98846
291.486,-1.93355
291.507,-1.99719
291.527,-1.98774
291.547,-1.94262
291.567,-1.99312
291.588,-2.07407
291.607,-2.08775
291.627,-1.9448
291.647,-1.97704
291.667,-1.98306
291.687,-2.00392
291.707,-1.98952
291.727,-2.00167
291.747,-2.02276
291.767,-1.95774
291.788,-1.94617
291.806,-2.0265
291.827,-2.02765
291.847,-1.96143
291.867,-1.99223
291.887,-1.96332
291.907,-1.9561
291.927,-1.85779
291.947,-1.96185
291.967,-2.03509
291.988,-1.99373
292.007,-2.00075
292.027,-1.96231
292.047,-1.95963
292.067,-2.01155
292.087,-1.9668
292.106,-1.9875
292.127,-1.95906
292.147,-1.95683
292.167,-1.93282
292.188,-1.9676
292.206,-1.97003
292.227,-1.99638
292.247,-1.95771
292.267,-1.99074
292.287,-1.97791
292.307,-1.9563
292.327,-1.93559
292.347,-1.89015
292.367,-1.93986
292.388,-1.90485
292.407,-1.89417
292.427,-1.97781
292.447,-1.94678
292.467,-2.02379
292.487,-1.96902
292.507,-1.9794
292.527,-1.95841
292.547,-1.97677
292.567,-2.03598
292.588,-1.96351
292.607,-2.04083
292.627,-1.97968
292.647,-2.00785
292.667,-2.03606
292.687,-2.06123
292.707,-2.02096
292.727,-2.06813
292.747,-1.98049
292.767,-1.91188
292.788,-1.95701
292.806,-1.97065
292.827,-1.8815
292.847,-1.95129
292.867,-2.01149
292.887,-1.99864
292.907,-2.02109
292.927,-1.98419
292.947,-1.92749
292.967,-1.87628
292.988,-1.90783
293.007,-2.01568
293.027,-1.95514
293.047,-1.99641
293.067,-1.93628
293.087,-1.95801
293.106,-1.95833
293.127,-2.00591
293.147,-1.94953
293.167,-1.92843
293.188,-2.03192
293.207,-2.03056
293.227,-2.01148
293.247,-2.01972
293.267,-1.95302
293.287,-2.00139
293.307,-2.02729
293.327,-1.92266
293.347,-1.94013
293.367,-2.04986
293.388,-1.93344
293.407,-1.99809
293.427,-1.96398
293.447,-1.97319
293.467,-2.07609
293.486,-2.02019
293.507,-1.9548
293.527,-1.96997
293.547,-1.94094
293.567,-1.9909
293.588,-2.10407
293.607,-2.02488
293.627,-2.05119
293.647,-1.9653
293.667,-1.91742
293.687,-2.00716
293.707,-1.95254
293.727,-1.9167
293.747,-2.04834
293.767,-2.03357
293.788,-1.95881
293.807,-1.95376
293.827,-1.92846
293.847,-1.91991
293.867,-1.979
293.886,-1.88802
293.907,-1.9105
293.927,-1.95649
293.947,-1.97368
293.968,-1.99382
293.987,-2.01245
294.007,-2.06655
294.027,-1.97207
294.047,-1.90326
294.067,-1.9956
294.087,-1.95966
294.107,-1.98917
294.127,-1.9561
294.147,-1.99813
294.167,-2.00303
294.188,-1.98923
294.207,-1.9842
294.227,-1.95964
294.247,-2.00998
294.267,-1.92706
294.287,-1.93415
294.307,-1.95596
294.327,-1.89125
294.347,-1.91812
294.367,-2.03788
294.388,-2.02599
294.407,-2.00386
294.427,-1.9028
294.447,-1.94759
294.467,-1.93269
294.487,-1.95338
294.507,-2.08942
294.527,-2.01507
294.547,-2.0284
294.567,-2.07571
294.588,-2.04954
294.607,-1.99084
294.627,-1.99232
294.647,-2.00014
294.667,-1.9837
294.687,-2.02696
294.707,-1.97721
294.727,-1.97716
294.747,-2.01508
294.767,-1.96091
294.788,-1.96999
294.806,-2.05747
294.827,-1.92305
294.847,-1.94116
294.867,-1.97282
294.886,-1.9238
294.906,-1.99375
294.927,-2.00725
294.947,-1.99851
294.967,-1.99429
294.988,-1.9928
295.006,-1.96326
295.027,-1.98566
295.047,-1.91922
295.067,-1.93114
295.087,-2.0028
295.107,-1.96626
295.127,-1.93718
295.147,-1.9271
295.167,-1.96424
295.188,-1.87634
295.207,-1.9681
295.227,-1.93531
295.247,-1.96831
295.267,-1.93742
295.287,-2.00324
295.307,-1.95269
295.327,-1.98973
295.347,-1.97212
295.368,-1.95843
295.387,-2.00783
295.407,-2.05923
295.427,-2.04774
295.447,-1.89188
295.467,-1.94138
295.487,-2.01949
295.507,-2.05716
295.527,-1.93055
295.547,-1.97018
295.567,-1.96847
295.588,-1.94134
295.606,-2.05036
295.627,-1.9344
295.647,-1.91385
295.667,-2.02348
295.687,-1.97395
295.707,-1.84934
295.727,-1.92895
295.747,-1.93347
295.767,-1.9967
295.788,-1.95265
295.807,-1.99092
295.827,-2.0204
295.847,-2.0509
295.867,-2.01064
295.886,-2.00449
295.907,-1.95101
295.927,-2.04948
295.947,-2.01926
295.967,-1.94588
295.988,-1.9699
296.007,-1.96185
296.027,-1.98
296.047,-1.99338
296.067,-1.97477
296.086,-2.05521
296.107,-1.94618
296.127,-1.97164
296.147,-1.95791
296.167,-1.93397
296.188,-1.96123
296.207,-1.98989
296.227,-2.03059
296.247,-1.99289
296.267,-1.95016
296.286,-1.90964
296.307,-1.93854
296.327,-1.92462
296.347,-1.9491
296.367,-2.00378
296.388,-1.96276
296.407,-1.92736
296.427,-2.05956
296.447,-1.972
296.467,-1.97
296.487,-2.02261
296.507,-1.95553
296.527,-1.95914
296.547,-2.06394
296.567,-2.10422
296.588,-1.95692
296.606,-1.93973
296.627,-1.98093
296.647,-1.92198
296.667,-1.95146
296.687,-1.95768
296.706,-2.03907
296.727,-2.02577
296.747,-1.94401
296.769,-1.92439
296.787,-2.05588
296.806,-1.99606
296.827,-2.04825
296.847,-1.94912
296.867,-1.96846
296.886,-1.96834
296.906,-1.99294
296.927,-2.00214
296.947,-2.02218
296.967,-1.99546
296.988,-1.93016
297.006,-2.00292
297.027,-1.94422
297.047,-2.0116
297.067,-2.00701
297.087,-2.02198
297.107,-1.93517
297.127,-1.99938
297.147,-1.98681
297.167,-2.08157
297.188,-1.92868
297.206,-1.98086
297.227,-1.97647
297.247,-1.92756
297.267,-2.00118
297.287,-1.95134
297.307,-2.02869
297.327,-2.02945
297.347,-1.96003
297.367,-1.96359
297.388,-1.9809
297.407,-1.99319
297.427,-2.01278
297.447,-2.00376
297.467,-2.10265
297.487,-1.97444
297.507,-1.92647
297.527,-1.97147
297.547,-1.98693
297.567,-1.95451
297.588,-1.96929
297.606,-1.98668
297.627,-2.05496
297.647,-2.00675
297.667,-2.01119
297.687,-1.97086
297.707,-1.95134
297.727,-1.94599
297.747,-2.12927
297.767,-1.89705
297.788,-1.91103
297.807,-1.97872
297.827,-2.02162
297.847,-2.00596
297.867,-2.03573
297.887,-1.92914
297.906,-2.01356
297.927,-1.98156
297.947,-2.05661
297.967,-1.96821
297.988,-2.0119
298.006,-1.96313
298.027,-1.93987
298.047,-2.03576
298.067,-1.99269
298.087,-1.97228
298.106,-1.96467
298.127,-1.94288
298.147,-2.07617
298.168,-2.04777
298.187,-2.01162
298.207,-2.03004
298.227,-2.01523
298.247,-1.97432
298.267,-1.96183
298.287,-1.95399
298.307,-2.00798
298.327,-2.00263
298.347,-1.97705
298.367,-1.95084
298.388,-2.04744
298.407,-2.00181
298.427,-1.92459
298.447,-1.95236
298.467,-2.01254
298.487,-1.97025
298.507,-1.99052
298.527,-2.05957
298.547,-1.99937
298.567,-1.96531
298.588,-1.97965
298.607,-2.00855
298.627,-1.99532
298.647,-1.90519
298.667,-2.0269
298.687,-1.9709
298.707,-1.95771
298.727,-1.96002
298.747,-1.95295
298.767,-1.91124
298.788,-1.94327
298.807,-1.98803
298.827,-2.01593
298.847,-1.99084
298.867,-1.95379
298.886,-2.05767
298.907,-2.01772
298.927,-2.02586
298.947,-2.00507
298.967,-2.07271
298.988,-1.93814
299.007,-1.9581
299.027,-1.95428
299.047,-2.03138
299.067,-1.96677
299.086,-2.0411
299.107,-2.03643
299.127,-1.93699
299.147,-1.92137
299.167,-2.02675
299.188,-2.08892
299.207,-1.99677
299.227,-2.00524
299.247,-1.89615
299.267,-1.98732
299.287,-2.00174
299.307,-2.01626
299.327,-1.93514
299.347,-2.02137
299.367,-1.97856
299.388,-2.04629
299.407,-2.04473
299.427,-1.98283
299.447,-1.98487
299.467,-2.00765
299.487,-2.06099
299.507,-1.95824
299.527,-1.96999
299.547,-1.97746
299.568,-2.02102
299.587,-2.00141
299.606,-2.00276
299.627,-2.02251
299.647,-2.08457
299.667,-2.02567
299.687,-1.92335
299.707,-2.04635
299.727,-2.05652
299.747,-1.9721
299.767,-1.97777
299.788,-1.93273
299.807,-1.93044
299.827,-1.97676
299.847,-2.04195
299.867,-1.97849
299.887,-2.0044
299.906,-2.00254
299.927,-2.00892
299.947,-1.97972
299.967,-2.04704
299.988,-1.98582
300.006,-1.96585
300.027,-1.99387
300.047,-2.00906
300.067,-2.03277
300.087,-1.95939
300.107,-2.04532
300.127,-1.98825
300.147,-1.97899
300.167,-1.95195
300.188,-1.91515
300.207,-1.918
300.227,-2.00626
300.247,-1.97943
300.267,-1.93033
300.286,-2.0195
300.306,-2.01575
300.327,-2.01265
300.348,-1.94307
300.367,-1.9316
300.388,-2.05907
300.406,-2.0654
300.427,-2.03498
300.447,-2.00457
300.467,-2.00922
300.487,-1.99779
300.506,-1.99773
300.527,-2.00107
300.547,-1.94049
300.567,-1.94612
300.588,-2.17097
300.606,-1.99573
300.627,-1.91382
300.647,-1.93336
300.667,-1.93735
300.686,-1.95713
300.707,-1.96769
300.727,-1.99173
300.747,-1.99017
300.767,-1.99947
300.788,-2.00175
300.807,-1.97903
300.827,-1.94132
300.847,-1.96636
300.867,-1.86155
300.887,-1.95589
300.907,-1.97538
300.927,-1.98257
300.947,-2.01493
300.969,-1.96536
300.986,-2.07803
301.007,-2.04219
301.027,-1.95732
301.047,-1.96255
301.067,-2.01139
301.086,-1.94901
301.107,-2.10105
301.127,-1.99217
301.147,-1.99771
301.167,-1.97517
301.188,-2.02374
301.207,-2.07975
301.227,-2.02567
